i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,4,0.777855,0.203942,0.829478,0.370553,0.174425
1,16,0.117337,0.799501,0.033404,0.667801,0.156172
11,22,0.197348,0.431550,0.146951,0.264542,0.174446
11,23,0.197348,0.431550,0.346475,0.336696,0.176737
12,18,0.611204,0.760302,0.750931,0.691465,0.155762
13,18,0.608571,0.789760,0.750931,0.691465,0.172997
14,17,0.570114,0.086254,0.584372,0.256052,0.170396
16,20,0.033404,0.667801,0.193584,0.675429,0.160362
18,28,0.750931,0.691465,0.598049,0.667360,0.154770
18,29,0.750931,0.691465,0.927180,0.714721,0.177777
3,22,0.147275,0.439329,0.146951,0.264542,0.174787
7,17,0.410783,0.251449,0.584372,0.256052,0.173649
7,26,0.410783,0.251449,0.312348,0.120645,0.163705
8,11,0.320605,0.320611,0.197348,0.431550,0.165831
8,22,0.320605,0.320611,0.146951,0.264542,0.182481
