i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,140,0.022357,0.199255,0.106120,0.239658,0.092998
0,33,0.022357,0.199255,0.015052,0.288610,0.089652
1,110,0.908593,0.150412,0.969655,0.188964,0.072214
1,116,0.908593,0.150412,0.835956,0.205221,0.090995
1,127,0.908593,0.150412,0.808944,0.137835,0.100440
1,172,0.908593,0.150412,0.896262,0.169528,0.022748
1,47,0.908593,0.150412,0.936000,0.064003,0.090652
1,72,0.908593,0.150412,0.837734,0.186706,0.079613
10,127,0.848597,0.050310,0.808944,0.137835,0.096088
10,152,0.848597,0.050310,0.768200,0.075303,0.084192
10,17,0.848597,0.050310,0.753490,0.066568,0.096487
10,193,0.848597,0.050310,0.759705,0.108481,0.106233
10,38,0.848597,0.050310,0.764725,0.078661,0.088534
10,47,0.848597,0.050310,0.936000,0.064003,0.088469
100,161,0.228044,0.272268,0.121010,0.267033,0.107162
101,110,0.988282,0.270071,0.969655,0.188964,0.083219
101,134,0.988282,0.270071,0.905860,0.323971,0.098481
101,136,0.988282,0.270071,0.986384,0.289521,0.019542
102,121,0.397472,0.899421,0.339011,0.929733,0.065852
102,156,0.397472,0.899421,0.494732,0.931382,0.102377
102,171,0.397472,0.899421,0.320276,0.933761,0.084489
103,158,0.027257,0.972072,0.088051,0.989963,0.063372
104,108,0.310099,0.712321,0.373022,0.732957,0.066221
104,125,0.310099,0.712321,0.351331,0.732564,0.045933
104,128,0.310099,0.712321,0.377741,0.767201,0.087105
104,181,0.310099,0.712321,0.350225,0.664287,0.062589
105,111,0.667251,0.516541,0.643601,0.490999,0.034810
105,122,0.667251,0.516541,0.645300,0.458924,0.061657
105,130,0.667251,0.516541,0.597919,0.508165,0.069836
105,137,0.667251,0.516541,0.751992,0.451427,0.106869
105,159,0.667251,0.516541,0.676333,0.539533,0.024720
105,163,0.667251,0.516541,0.711059,0.498246,0.047475
105,175,0.667251,0.516541,0.646609,0.517660,0.020672
105,179,0.667251,0.516541,0.631790,0.491091,0.043649
106,116,0.830308,0.244974,0.835956,0.205221,0.040152
106,127,0.830308,0.244974,0.808944,0.137835,0.109248
106,134,0.830308,0.244974,0.905860,0.323971,0.109310
106,157,0.830308,0.244974,0.783841,0.288690,0.063798
106,172,0.830308,0.244974,0.896262,0.169528,0.100210
107,120,0.499812,0.003720,0.579883,0.057328,0.096359
107,176,0.499812,0.003720,0.487060,0.086094,0.083355
108,125,0.373022,0.732957,0.351331,0.732564,0.021695
108,128,0.373022,0.732957,0.377741,0.767201,0.034567
108,181,0.373022,0.732957,0.350225,0.664287,0.072356
109,150,0.837447,0.789180,0.919823,0.839338,0.096445
11,147,0.296813,0.174265,0.196357,0.141699,0.105603
11,168,0.296813,0.174265,0.360971,0.133399,0.076068
11,25,0.296813,0.174265,0.315931,0.212144,0.042430
11,30,0.296813,0.174265,0.311947,0.207168,0.036217
11,39,0.296813,0.174265,0.293271,0.158268,0.016385
11,66,0.296813,0.174265,0.285367,0.084355,0.090636
110,136,0.969655,0.188964,0.986384,0.289521,0.101939
110,172,0.969655,0.188964,0.896262,0.169528,0.075923
111,122,0.643601,0.490999,0.645300,0.458924,0.032119
111,130,0.643601,0.490999,0.597919,0.508165,0.048802
111,135,0.643601,0.490999,0.637475,0.387542,0.103638
111,159,0.643601,0.490999,0.676333,0.539533,0.058540
111,163,0.643601,0.490999,0.711059,0.498246,0.067846
111,175,0.643601,0.490999,0.646609,0.517660,0.026830
111,179,0.643601,0.490999,0.631790,0.491091,0.011812
112,137,0.818087,0.400228,0.751992,0.451427,0.083606
113,143,0.521629,0.162201,0.542468,0.190004,0.034745
113,169,0.521629,0.162201,0.573180,0.172454,0.052561
113,176,0.521629,0.162201,0.487060,0.086094,0.083590
113,195,0.521629,0.162201,0.596456,0.142709,0.077324
114,142,0.180909,0.888508,0.159293,0.887602,0.021635
115,162,0.265264,0.001115,0.311911,0.040776,0.061229
116,127,0.835956,0.205221,0.808944,0.137835,0.072598
116,157,0.835956,0.205221,0.783841,0.288690,0.098402
116,172,0.835956,0.205221,0.896262,0.169528,0.070077
117,154,0.389892,0.280927,0.453753,0.275549,0.064087
117,199,0.389892,0.280927,0.460726,0.311204,0.077034
118,139,0.370909,0.530523,0.278558,0.549260,0.094233
118,185,0.370909,0.530523,0.366864,0.599689,0.069285
119,126,0.037098,0.385095,0.010031,0.441193,0.062287
119,144,0.037098,0.385095,0.129148,0.327585,0.108539
119,164,0.037098,0.385095,0.086601,0.354774,0.058051
119,170,0.037098,0.385095,0.057396,0.406854,0.029757
119,183,0.037098,0.385095,0.020451,0.405878,0.026628
119,198,0.037098,0.385095,0.002326,0.309204,0.083478
12,109,0.887644,0.699648,0.837447,0.789180,0.102643
12,188,0.887644,0.699648,0.802126,0.684644,0.086824
12,190,0.887644,0.699648,0.949332,0.722867,0.065913
120,176,0.579883,0.057328,0.487060,0.086094,0.097178
120,195,0.579883,0.057328,0.596456,0.142709,0.086975
121,171,0.339011,0.929733,0.320276,0.933761,0.019163
122,130,0.645300,0.458924,0.597919,0.508165,0.068335
122,135,0.645300,0.458924,0.637475,0.387542,0.071810
122,137,0.645300,0.458924,0.751992,0.451427,0.106955
122,159,0.645300,0.458924,0.676333,0.539533,0.086376
122,163,0.645300,0.458924,0.711059,0.498246,0.076619
122,175,0.645300,0.458924,0.646609,0.517660,0.058750
122,179,0.645300,0.458924,0.631790,0.491091,0.034888
123,182,0.694783,0.996757,0.654979,0.960011,0.054172
124,133,0.640502,0.852837,0.570420,0.861059,0.070562
124,182,0.640502,0.852837,0.654979,0.960011,0.108147
125,128,0.351331,0.732564,0.377741,0.767201,0.043557
125,181,0.351331,0.732564,0.350225,0.664287,0.068286
126,145,0.010031,0.441193,0.008541,0.534642,0.093460
126,170,0.010031,0.441193,0.057396,0.406854,0.058504
126,183,0.010031,0.441193,0.020451,0.405878,0.036821
127,152,0.808944,0.137835,0.768200,0.075303,0.074635
127,172,0.808944,0.137835,0.896262,0.169528,0.092892
127,193,0.808944,0.137835,0.759705,0.108481,0.057325
128,181,0.377741,0.767201,0.350225,0.664287,0.106530
129,132,0.992464,0.874782,0.959996,0.880030,0.032889
129,150,0.992464,0.874782,0.919823,0.839338,0.080828
13,107,0.448679,0.033439,0.499812,0.003720,0.059142
13,176,0.448679,0.033439,0.487060,0.086094,0.065159
13,56,0.448679,0.033439,0.413627,0.036230,0.035163
13,63,0.448679,0.033439,0.535308,0.098511,0.108346
13,70,0.448679,0.033439,0.395086,0.079473,0.070649
13,92,0.448679,0.033439,0.519459,0.003221,0.076960
130,159,0.597919,0.508165,0.676333,0.539533,0.084455
130,166,0.597919,0.508165,0.519510,0.467011,0.088552
130,173,0.597919,0.508165,0.518979,0.457175,0.093976
130,175,0.597919,0.508165,0.646609,0.517660,0.049607
130,179,0.597919,0.508165,0.631790,0.491091,0.037931
132,150,0.959996,0.880030,0.919823,0.839338,0.057182
132,191,0.959996,0.880030,0.855617,0.904228,0.107147
133,138,0.570420,0.861059,0.542229,0.918530,0.064013
133,156,0.570420,0.861059,0.494732,0.931382,0.103315
133,177,0.570420,0.861059,0.491320,0.824941,0.086956
134,136,0.905860,0.323971,0.986384,0.289521,0.087584
135,151,0.637475,0.387542,0.632785,0.314731,0.072962
135,179,0.637475,0.387542,0.631790,0.491091,0.103705
135,180,0.637475,0.387542,0.677301,0.340604,0.061557
137,163,0.751992,0.451427,0.711059,0.498246,0.062190
138,156,0.542229,0.918530,0.494732,0.931382,0.049204
138,177,0.542229,0.918530,0.491320,0.824941,0.106539
138,184,0.542229,0.918530,0.500047,0.956140,0.056514
139,148,0.278558,0.549260,0.252976,0.542175,0.026545
139,185,0.278558,0.549260,0.366864,0.599689,0.101691
14,104,0.231047,0.768928,0.310099,0.712321,0.097229
14,174,0.231047,0.768928,0.143875,0.747661,0.089729
