i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,11,0.463700,0.240617,0.283103,0.246157,0.180682
0,12,0.463700,0.240617,0.595795,0.305975,0.147379
0,26,0.463700,0.240617,0.445183,0.117593,0.124411
0,8,0.463700,0.240617,0.573620,0.353142,0.157303
1,23,0.494123,0.622704,0.649192,0.580263,0.160772
1,25,0.494123,0.622704,0.368490,0.751802,0.180139
10,14,0.238868,0.944349,0.130033,0.891000,0.121207
10,18,0.238868,0.944349,0.107908,0.943229,0.130964
11,20,0.283103,0.246157,0.432759,0.233568,0.150184
12,16,0.595795,0.305975,0.707352,0.424799,0.162985
12,20,0.595795,0.305975,0.432759,0.233568,0.178392
13,27,0.144933,0.578736,0.008001,0.672182,0.165778
13,28,0.144933,0.578736,0.189538,0.482807,0.105793
13,29,0.144933,0.578736,0.194114,0.675490,0.108536
14,22,0.130033,0.891000,0.233041,0.900459,0.103441
14,24,0.130033,0.891000,0.236893,0.893917,0.106899
16,23,0.707352,0.424799,0.649192,0.580263,0.165987
18,22,0.107908,0.943229,0.233041,0.900459,0.132240
18,24,0.107908,0.943229,0.236893,0.893917,0.138090
2,23,0.494123,0.622704,0.649192,0.580263,0.160772
2,25,0.494123,0.622704,0.368490,0.751802,0.180139
20,26,0.432759,0.233568,0.445183,0.117593,0.116639
21,28,0.096517,0.367621,0.189538,0.482807,0.148056
27,29,0.008001,0.672182,0.194114,0.675490,0.186142
3,9,0.671386,0.871341,0.844706,0.907779,0.177109
5,11,0.200077,0.157700,0.283103,0.246157,0.121318
6,13,0.024480,0.595001,0.144933,0.578736,0.121545
6,17,0.024480,0.595001,0.000847,0.724312,0.131453
6,27,0.024480,0.595001,0.008001,0.672182,0.078920
6,29,0.024480,0.595001,0.194114,0.675490,0.187761
7,10,0.362961,0.854261,0.238868,0.944349,0.153346
7,22,0.362961,0.854261,0.233041,0.900459,0.137889
7,24,0.362961,0.854261,0.236893,0.893917,0.132158
7,25,0.362961,0.854261,0.368490,0.751802,0.102608
8,16,0.573620,0.353142,0.707352,0.424799,0.151720
8,20,0.573620,0.353142,0.432759,0.233568,0.184770
9,15,0.844706,0.907779,0.671386,0.871341,0.177109
