i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
10,11,0.721164,0.823412,0.687240,0.655845,0.170967
10,24,0.721164,0.823412,0.563850,0.743214,0.176577
10,25,0.721164,0.823412,0.583845,0.931525,0.174771
10,29,0.721164,0.823412,0.563850,0.743214,0.176577
12,17,0.620718,0.541813,0.763323,0.436455,0.177303
12,21,0.620718,0.541813,0.768445,0.450005,0.173931
19,22,0.947006,0.565377,0.833952,0.438144,0.170204
2,4,0.911970,0.656624,0.744312,0.739541,0.187042
2,6,0.911970,0.656624,0.977748,0.489315,0.179775
2,8,0.911970,0.656624,0.744312,0.739541,0.187042
24,25,0.563850,0.743214,0.583845,0.931525,0.189370
25,29,0.583845,0.931525,0.563850,0.743214,0.189370
4,24,0.744312,0.739541,0.563850,0.743214,0.180499
4,29,0.744312,0.739541,0.563850,0.743214,0.180499
8,24,0.744312,0.739541,0.563850,0.743214,0.180499
8,29,0.744312,0.739541,0.563850,0.743214,0.180499
