i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,131,0.119354,0.912418,0.147278,0.971112,0.064998
1,142,0.503179,0.871255,0.454922,0.904957,0.058861
10,145,0.702043,0.744526,0.669662,0.725459,0.037578
10,68,0.702043,0.744526,0.743014,0.782262,0.055702
10,76,0.702043,0.744526,0.651121,0.732145,0.052406
10,98,0.702043,0.744526,0.773605,0.759040,0.073019
101,149,0.966286,0.642154,0.925933,0.614085,0.049156
102,138,0.456313,0.443082,0.455621,0.479369,0.036293
106,143,0.610425,0.183757,0.659534,0.213544,0.057437
107,146,0.716030,0.379529,0.757366,0.413811,0.053702
108,133,0.691389,0.955267,0.641370,0.967326,0.051452
109,148,0.852004,0.680348,0.884496,0.703550,0.039926
11,45,0.917047,0.048608,0.965560,0.040497,0.049187
11,53,0.917047,0.048608,0.972425,0.094429,0.071877
112,139,0.124922,0.566090,0.146736,0.489174,0.079949
113,117,0.550903,0.524286,0.599282,0.548451,0.054079
115,135,0.768957,0.146297,0.716990,0.141719,0.052168
118,144,0.753572,0.274608,0.753000,0.302493,0.027891
119,137,0.468614,0.162831,0.423072,0.218233,0.071719
12,129,0.429363,0.904894,0.376673,0.964123,0.079274
12,142,0.429363,0.904894,0.454922,0.904957,0.025558
121,144,0.818104,0.332354,0.753000,0.302493,0.071625
13,30,0.102753,0.367580,0.155766,0.358514,0.053783
13,96,0.102753,0.367580,0.181376,0.353017,0.079961
135,140,0.716990,0.141719,0.693510,0.094309,0.052906
14,134,0.335039,0.388100,0.307639,0.352565,0.044872
14,38,0.335039,0.388100,0.352169,0.431229,0.046407
14,84,0.335039,0.388100,0.339490,0.320788,0.067459
15,52,0.255438,0.275128,0.306668,0.228496,0.069275
15,64,0.255438,0.275128,0.298874,0.226075,0.065520
16,114,0.266727,0.968869,0.297917,0.912793,0.064167
17,147,0.958005,0.817014,0.985850,0.771604,0.053268
17,46,0.958005,0.817014,0.900185,0.804828,0.059090
18,126,0.224694,0.688639,0.272976,0.672901,0.050782
19,70,0.509039,0.343087,0.491905,0.406004,0.065208
19,80,0.509039,0.343087,0.495330,0.380814,0.040140
2,113,0.532433,0.563626,0.550903,0.524286,0.043460
2,117,0.532433,0.563626,0.599282,0.548451,0.068550
2,128,0.532433,0.563626,0.490638,0.582049,0.045675
2,20,0.532433,0.563626,0.562940,0.497512,0.072812
2,50,0.532433,0.563626,0.571482,0.590084,0.047169
20,113,0.562940,0.497512,0.550903,0.524286,0.029354
20,117,0.562940,0.497512,0.599282,0.548451,0.062574
21,67,0.481162,0.792470,0.469735,0.714628,0.078677
22,58,0.122316,0.757045,0.097802,0.807484,0.056081
23,120,0.788960,0.903586,0.765741,0.868043,0.042455
24,123,0.505868,0.970056,0.503256,0.982424,0.012641
25,122,0.903067,0.364051,0.904082,0.306991,0.057069
25,29,0.903067,0.364051,0.952708,0.380855,0.052409
25,34,0.903067,0.364051,0.846514,0.418638,0.078600
25,56,0.903067,0.364051,0.893320,0.364912,0.009785
26,106,0.637391,0.132044,0.610425,0.183757,0.058321
26,140,0.637391,0.132044,0.693510,0.094309,0.067626
26,89,0.637391,0.132044,0.636023,0.159640,0.027629
27,115,0.814610,0.115445,0.768957,0.146297,0.055100
28,61,0.939685,0.975673,0.874805,0.993387,0.067255
29,56,0.952708,0.380855,0.893320,0.364912,0.061491
3,131,0.100909,0.998405,0.147278,0.971112,0.053805
30,96,0.155766,0.358514,0.181376,0.353017,0.026193
31,118,0.824235,0.265102,0.753572,0.274608,0.071300
31,121,0.824235,0.265102,0.818104,0.332354,0.067530
31,79,0.824235,0.265102,0.787737,0.333690,0.077695
32,54,0.602059,0.670691,0.600056,0.748833,0.078168
32,76,0.602059,0.670691,0.651121,0.732145,0.078637
33,35,0.860160,0.820483,0.843898,0.800937,0.025426
33,39,0.860160,0.820483,0.870180,0.857071,0.037935
33,46,0.860160,0.820483,0.900185,0.804828,0.042978
33,85,0.860160,0.820483,0.897187,0.755629,0.074680
33,93,0.860160,0.820483,0.823203,0.777226,0.056894
34,56,0.846514,0.418638,0.893320,0.364912,0.071255
34,57,0.846514,0.418638,0.900299,0.460022,0.067863
35,39,0.843898,0.800937,0.870180,0.857071,0.061982
35,46,0.843898,0.800937,0.900185,0.804828,0.056421
35,48,0.843898,0.800937,0.825847,0.744611,0.059147
35,85,0.843898,0.800937,0.897187,0.755629,0.069947
35,93,0.843898,0.800937,0.823203,0.777226,0.031472
36,115,0.758612,0.187135,0.768957,0.146297,0.042127
36,135,0.758612,0.187135,0.716990,0.141719,0.061603
37,107,0.666830,0.361176,0.716030,0.379529,0.052511
37,47,0.666830,0.361176,0.643564,0.308213,0.057848
37,73,0.666830,0.361176,0.689480,0.320041,0.046958
38,42,0.352169,0.431229,0.430193,0.445543,0.079326
39,46,0.870180,0.857071,0.900185,0.804828,0.060246
4,107,0.789011,0.356914,0.716030,0.379529,0.076405
4,121,0.789011,0.356914,0.818104,0.332354,0.038074
4,144,0.789011,0.356914,0.753000,0.302493,0.065257
4,146,0.789011,0.356914,0.757366,0.413811,0.065105
4,65,0.789011,0.356914,0.745178,0.378812,0.048998
4,72,0.789011,0.356914,0.752616,0.405581,0.060771
4,79,0.789011,0.356914,0.787737,0.333690,0.023259
40,109,0.816259,0.709105,0.852004,0.680348,0.045876
40,148,0.816259,0.709105,0.884496,0.703550,0.068462
40,48,0.816259,0.709105,0.825847,0.744611,0.036778
40,83,0.816259,0.709105,0.842688,0.665701,0.050817
40,93,0.816259,0.709105,0.823203,0.777226,0.068474
40,98,0.816259,0.709105,0.773605,0.759040,0.065672
41,110,0.288821,0.136742,0.306497,0.064281,0.074586
42,102,0.430193,0.445543,0.456313,0.443082,0.026236
42,138,0.430193,0.445543,0.455621,0.479369,0.042318
42,70,0.430193,0.445543,0.491905,0.406004,0.073291
44,75,0.540809,0.226325,0.553208,0.233868,0.014513
45,53,0.965560,0.040497,0.972425,0.094429,0.054367
46,85,0.900185,0.804828,0.897187,0.755629,0.049291
47,55,0.643564,0.308213,0.606501,0.300053,0.037950
47,73,0.643564,0.308213,0.689480,0.320041,0.047415
47,88,0.643564,0.308213,0.600825,0.289833,0.046523
48,109,0.825847,0.744611,0.852004,0.680348,0.069382
48,148,0.825847,0.744611,0.884496,0.703550,0.071594
48,85,0.825847,0.744611,0.897187,0.755629,0.072185
48,93,0.825847,0.744611,0.823203,0.777226,0.032722
48,98,0.825847,0.744611,0.773605,0.759040,0.054198
49,119,0.511892,0.111384,0.468614,0.162831,0.067229
49,91,0.511892,0.111384,0.457485,0.127183,0.056655
49,99,0.511892,0.111384,0.449307,0.149052,0.073047
5,108,0.713037,0.986175,0.691389,0.955267,0.037735
5,133,0.713037,0.986175,0.641370,0.967326,0.074104
5,78,0.713037,0.986175,0.775033,0.983280,0.062063
50,113,0.571482,0.590084,0.550903,0.524286,0.068941
50,117,0.571482,0.590084,0.599282,0.548451,0.050061
52,116,0.306668,0.228496,0.340203,0.214824,0.036215
52,64,0.306668,0.228496,0.298874,0.226075,0.008161
53,97,0.972425,0.094429,0.951111,0.149801,0.059332
54,145,0.600056,0.748833,0.669662,0.725459,0.073426
54,76,0.600056,0.748833,0.651121,0.732145,0.053723
55,88,0.606501,0.300053,0.600825,0.289833,0.011690
56,122,0.893320,0.364912,0.904082,0.306991,0.058912
57,63,0.900299,0.460022,0.907257,0.473273,0.014967
59,132,0.114551,0.144516,0.065897,0.104637,0.062908
59,60,0.114551,0.144516,0.110848,0.161723,0.017601
6,110,0.280151,0.062847,0.306497,0.064281,0.026384
6,130,0.280151,0.062847,0.220193,0.050287,0.061260
6,41,0.280151,0.062847,0.288821,0.136742,0.074402
6,9,0.280151,0.062847,0.318368,0.081474,0.042514
60,100,0.110848,0.161723,0.125539,0.239743,0.079391
60,132,0.110848,0.161723,0.065897,0.104637,0.072659
62,120,0.751180,0.827429,0.765741,0.868043,0.043145
62,68,0.751180,0.827429,0.743014,0.782262,0.045899
62,98,0.751180,0.827429,0.773605,0.759040,0.071972
64,116,0.298874,0.226075,0.340203,0.214824,0.042833
65,107,0.745178,0.378812,0.716030,0.379529,0.029157
65,144,0.745178,0.378812,0.753000,0.302493,0.076718
65,146,0.745178,0.378812,0.757366,0.413811,0.037061
65,72,0.745178,0.378812,0.752616,0.405581,0.027783
65,79,0.745178,0.378812,0.787737,0.333690,0.062026
66,101,0.968280,0.681197,0.966286,0.642154,0.039094
66,149,0.968280,0.681197,0.925933,0.614085,0.079356
66,92,0.968280,0.681197,0.940445,0.613920,0.072808
67,94,0.469735,0.714628,0.499086,0.712784,0.029409
68,98,0.743014,0.782262,0.773605,0.759040,0.038407
69,109,0.864972,0.609608,0.852004,0.680348,0.071919
69,149,0.864972,0.609608,0.925933,0.614085,0.061125
69,82,0.864972,0.609608,0.849719,0.544768,0.066610
69,83,0.864972,0.609608,0.842688,0.665701,0.060357
69,92,0.864972,0.609608,0.940445,0.613920,0.075597
7,106,0.677846,0.204568,0.610425,0.183757,0.070560
7,135,0.677846,0.204568,0.716990,0.141719,0.074042
7,143,0.677846,0.204568,0.659534,0.213544,0.020393
7,89,0.677846,0.204568,0.636023,0.159640,0.061381
70,102,0.491905,0.406004,0.456313,0.443082,0.051396
70,80,0.491905,0.406004,0.495330,0.380814,0.025422
71,124,0.430401,0.012151,0.388155,0.031385,0.046418
72,107,0.752616,0.405581,0.716030,0.379529,0.044914
72,146,0.752616,0.405581,0.757366,0.413811,0.009502
73,107,0.689480,0.320041,0.716030,0.379529,0.065143
73,118,0.689480,0.320041,0.753572,0.274608,0.078562
73,144,0.689480,0.320041,0.753000,0.302493,0.065899
74,141,0.326589,0.525224,0.340275,0.548272,0.026805
75,106,0.553208,0.233868,0.610425,0.183757,0.076058
75,88,0.553208,0.233868,0.600825,0.289833,0.073481
76,145,0.651121,0.732145,0.669662,0.725459,0.019710
77,137,0.426578,0.292563,0.423072,0.218233,0.074413
79,118,0.787737,0.333690,0.753572,0.274608,0.068249
79,121,0.787737,0.333690,0.818104,0.332354,0.030397
79,144,0.787737,0.333690,0.753000,0.302493,0.046689
8,15,0.203875,0.323887,0.255438,0.275128,0.070966
8,30,0.203875,0.323887,0.155766,0.358514,0.059275
8,96,0.203875,0.323887,0.181376,0.353017,0.036807
80,102,0.495330,0.380814,0.456313,0.443082,0.073482
83,109,0.842688,0.665701,0.852004,0.680348,0.017358
83,148,0.842688,0.665701,0.884496,0.703550,0.056396
84,134,0.339490,0.320788,0.307639,0.352565,0.044992
85,148,0.897187,0.755629,0.884496,0.703550,0.053602
85,93,0.897187,0.755629,0.823203,0.777226,0.077072
87,105,0.266986,0.794551,0.298352,0.791824,0.031485
89,106,0.636023,0.159640,0.610425,0.183757,0.035170
89,143,0.636023,0.159640,0.659534,0.213544,0.058808
9,110,0.318368,0.081474,0.306497,0.064281,0.020893
9,41,0.318368,0.081474,0.288821,0.136742,0.062671
91,119,0.457485,0.127183,0.468614,0.162831,0.037345
91,99,0.457485,0.127183,0.449307,0.149052,0.023348
92,101,0.940445,0.613920,0.966286,0.642154,0.038274
92,149,0.940445,0.613920,0.925933,0.614085,0.014513
93,98,0.823203,0.777226,0.773605,0.759040,0.052827
95,139,0.187786,0.482394,0.146736,0.489174,0.041606
99,119,0.449307,0.149052,0.468614,0.162831,0.023720
99,137,0.449307,0.149052,0.423072,0.218233,0.073989
