i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,111,0.842268,0.090169,0.782300,0.015605,0.095687
0,114,0.842268,0.090169,0.918892,0.151199,0.097958
0,115,0.842268,0.090169,0.807415,0.080548,0.036157
0,125,0.842268,0.090169,0.882729,0.129579,0.056482
0,135,0.842268,0.090169,0.778270,0.127315,0.073997
0,223,0.842268,0.090169,0.800007,0.010718,0.089991
0,240,0.842268,0.090169,0.889575,0.033864,0.073541
0,244,0.842268,0.090169,0.806855,0.105593,0.038626
0,276,0.842268,0.090169,0.933270,0.070986,0.093002
0,39,0.842268,0.090169,0.768420,0.140992,0.089646
0,89,0.842268,0.090169,0.850215,0.111566,0.022826
1,107,0.478281,0.866612,0.463324,0.830341,0.039234
1,110,0.478281,0.866612,0.554551,0.884578,0.078358
1,116,0.478281,0.866612,0.452399,0.761165,0.108577
1,14,0.478281,0.866612,0.513891,0.825008,0.054764
1,157,0.478281,0.866612,0.519348,0.825114,0.058383
1,158,0.478281,0.866612,0.474005,0.801302,0.065450
1,196,0.478281,0.866612,0.410596,0.951080,0.108240
1,217,0.478281,0.866612,0.514613,0.854283,0.038367
1,242,0.478281,0.866612,0.492902,0.973971,0.108350
1,256,0.478281,0.866612,0.498357,0.803145,0.066567
1,274,0.478281,0.866612,0.451805,0.970612,0.107317
1,290,0.478281,0.866612,0.508364,0.889265,0.037658
1,32,0.478281,0.866612,0.403982,0.842068,0.078248
1,49,0.478281,0.866612,0.548858,0.788318,0.105410
10,110,0.550768,0.959003,0.554551,0.884578,0.074521
10,128,0.550768,0.959003,0.635845,0.954617,0.085190
10,168,0.550768,0.959003,0.558138,0.975727,0.018276
10,242,0.550768,0.959003,0.492902,0.973971,0.059770
10,274,0.550768,0.959003,0.451805,0.970612,0.099641
10,290,0.550768,0.959003,0.508364,0.889265,0.081618
10,50,0.550768,0.959003,0.551430,0.996133,0.037136
10,95,0.550768,0.959003,0.574501,0.934366,0.034209
100,124,0.696831,0.332738,0.610280,0.389428,0.103464
100,141,0.696831,0.332738,0.753212,0.285323,0.073668
100,233,0.696831,0.332738,0.658284,0.248844,0.092326
100,245,0.696831,0.332738,0.792241,0.353791,0.097705
100,264,0.696831,0.332738,0.780434,0.280795,0.098425
101,150,0.052760,0.040950,0.003391,0.026125,0.051546
101,225,0.052760,0.040950,0.074021,0.044827,0.021612
101,268,0.052760,0.040950,0.016571,0.005176,0.050886
101,269,0.052760,0.040950,0.045250,0.148940,0.108250
101,294,0.052760,0.040950,0.038358,0.005628,0.038146
102,148,0.978532,0.293472,0.897905,0.269381,0.084149
102,155,0.978532,0.293472,0.962683,0.379343,0.087321
102,177,0.978532,0.293472,0.932960,0.200694,0.103366
102,209,0.978532,0.293472,0.952033,0.321991,0.038929
102,266,0.978532,0.293472,0.947116,0.302468,0.032678
103,269,0.006888,0.240340,0.045250,0.148940,0.099124
103,299,0.006888,0.240340,0.075337,0.252264,0.069479
104,113,0.694615,0.211914,0.631612,0.212970,0.063012
104,141,0.694615,0.211914,0.753212,0.285323,0.093928
104,169,0.694615,0.211914,0.681179,0.210232,0.013541
104,210,0.694615,0.211914,0.663251,0.109575,0.107037
104,233,0.694615,0.211914,0.658284,0.248844,0.051806
104,261,0.694615,0.211914,0.667228,0.152754,0.065191
105,108,0.013754,0.459045,0.013370,0.470134,0.011096
105,161,0.013754,0.459045,0.020870,0.512275,0.053704
105,176,0.013754,0.459045,0.068461,0.446555,0.056115
105,202,0.013754,0.459045,0.013549,0.521321,0.062277
105,208,0.013754,0.459045,0.009020,0.378161,0.081023
105,219,0.013754,0.459045,0.070265,0.503829,0.072106
105,226,0.013754,0.459045,0.002865,0.372448,0.087279
105,252,0.013754,0.459045,0.029105,0.378211,0.082278
105,277,0.013754,0.459045,0.043046,0.358270,0.104946
105,292,0.013754,0.459045,0.018040,0.441601,0.017962
105,295,0.013754,0.459045,0.078153,0.458502,0.064402
106,118,0.144028,0.633286,0.207392,0.579530,0.083094
106,139,0.144028,0.633286,0.187042,0.555815,0.088611
106,162,0.144028,0.633286,0.203439,0.611908,0.063140
106,163,0.144028,0.633286,0.123070,0.625290,0.022432
106,211,0.144028,0.633286,0.138253,0.719847,0.086754
106,212,0.144028,0.633286,0.143026,0.664400,0.031130
107,110,0.463324,0.830341,0.554551,0.884578,0.106132
107,116,0.463324,0.830341,0.452399,0.761165,0.070033
107,157,0.463324,0.830341,0.519348,0.825114,0.056267
107,158,0.463324,0.830341,0.474005,0.801302,0.030941
107,173,0.463324,0.830341,0.477435,0.756429,0.075247
107,217,0.463324,0.830341,0.514613,0.854283,0.056601
107,256,0.463324,0.830341,0.498357,0.803145,0.044350
107,290,0.463324,0.830341,0.508364,0.889265,0.074166
108,161,0.013370,0.470134,0.020870,0.512275,0.042804
108,176,0.013370,0.470134,0.068461,0.446555,0.059925
108,202,0.013370,0.470134,0.013549,0.521321,0.051188
108,208,0.013370,0.470134,0.009020,0.378161,0.092076
108,219,0.013370,0.470134,0.070265,0.503829,0.066125
108,226,0.013370,0.470134,0.002865,0.372448,0.098249
108,252,0.013370,0.470134,0.029105,0.378211,0.093260
108,292,0.013370,0.470134,0.018040,0.441601,0.028912
108,293,0.013370,0.470134,0.013449,0.569470,0.099336
108,295,0.013370,0.470134,0.078153,0.458502,0.065820
109,167,0.324193,0.481439,0.269601,0.496959,0.056756
109,186,0.324193,0.481439,0.331311,0.445009,0.037118
109,187,0.324193,0.481439,0.402240,0.435371,0.090629
109,286,0.324193,0.481439,0.307255,0.446196,0.039102
11,119,0.335891,0.660676,0.300908,0.734973,0.082120
11,142,0.335891,0.660676,0.313274,0.600226,0.064543
11,188,0.335891,0.660676,0.388827,0.703007,0.067780
11,22,0.335891,0.660676,0.285414,0.666224,0.050781
11,229,0.335891,0.660676,0.291126,0.660010,0.044769
11,230,0.335891,0.660676,0.253766,0.717478,0.099854
11,241,0.335891,0.660676,0.351076,0.698198,0.040478
11,260,0.335891,0.660676,0.308117,0.739142,0.083236
11,283,0.335891,0.660676,0.317291,0.743360,0.084749
11,47,0.335891,0.660676,0.367989,0.698190,0.049372
11,61,0.335891,0.660676,0.385646,0.731229,0.086332
11,63,0.335891,0.660676,0.373887,0.592786,0.077799
11,64,0.335891,0.660676,0.393849,0.632437,0.064471
110,128,0.554551,0.884578,0.635845,0.954617,0.107304
110,157,0.554551,0.884578,0.519348,0.825114,0.069104
110,168,0.554551,0.884578,0.558138,0.975727,0.091219
