i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,23,0.852600,0.628757,0.803116,0.518821,0.120559
0,29,0.852600,0.628757,0.788820,0.527511,0.119660
1,3,0.354973,0.575713,0.354009,0.741020,0.165310
10,15,0.698350,0.268887,0.695183,0.377780,0.108940
10,21,0.698350,0.268887,0.576417,0.151501,0.169254
10,25,0.698350,0.268887,0.516472,0.302766,0.185007
10,28,0.698350,0.268887,0.591906,0.112555,0.189129
11,24,0.090232,0.088195,0.085193,0.004903,0.083444
13,23,0.865528,0.598395,0.803116,0.518821,0.101130
13,29,0.865528,0.598395,0.788820,0.527511,0.104445
14,18,0.152402,0.462112,0.119814,0.278265,0.186713
15,23,0.695183,0.377780,0.803116,0.518821,0.177601
15,29,0.695183,0.377780,0.788820,0.527511,0.176599
17,27,0.163386,0.883871,0.241498,0.799266,0.115150
2,12,0.400445,0.352182,0.340974,0.528129,0.185726
2,20,0.400445,0.352182,0.501290,0.237501,0.152713
2,22,0.400445,0.352182,0.340974,0.528129,0.185726
2,25,0.400445,0.352182,0.516472,0.302766,0.126111
20,21,0.501290,0.237501,0.576417,0.151501,0.114194
20,25,0.501290,0.237501,0.516472,0.302766,0.067007
20,28,0.501290,0.237501,0.591906,0.112555,0.154346
21,25,0.576417,0.151501,0.516472,0.302766,0.162710
26,27,0.330388,0.766897,0.241498,0.799266,0.094599
3,27,0.354009,0.741020,0.241498,0.799266,0.126694
3,8,0.354009,0.741020,0.241498,0.799266,0.126694
6,10,0.681435,0.349465,0.698350,0.268887,0.082334
6,25,0.681435,0.349465,0.516472,0.302766,0.171446
7,11,0.006207,0.034527,0.090232,0.088195,0.099703
7,24,0.006207,0.034527,0.085193,0.004903,0.084358
7,9,0.006207,0.034527,0.135267,0.030568,0.129121
8,17,0.241498,0.799266,0.163386,0.883871,0.115150
8,26,0.241498,0.799266,0.330388,0.766897,0.094599
9,11,0.135267,0.030568,0.090232,0.088195,0.073137
