i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,136,0.010097,0.866125,0.050857,0.811833,0.067889
0,28,0.010097,0.866125,0.023960,0.865927,0.013864
1,33,0.341611,0.987231,0.392086,0.987619,0.050477
10,13,0.771595,0.323864,0.810552,0.365036,0.056681
10,131,0.771595,0.323864,0.770915,0.347798,0.023944
10,16,0.771595,0.323864,0.755230,0.336890,0.020916
10,30,0.771595,0.323864,0.708254,0.350578,0.068744
10,74,0.771595,0.323864,0.761975,0.314275,0.013584
100,118,0.798774,0.889665,0.797813,0.848857,0.040820
100,133,0.798774,0.889665,0.852996,0.898349,0.054913
101,120,0.314532,0.277565,0.290326,0.338580,0.065641
103,146,0.456518,0.223548,0.431078,0.276600,0.058836
105,135,0.539584,0.552126,0.519916,0.518634,0.038841
106,109,0.557302,0.380298,0.610349,0.340440,0.066352
106,110,0.557302,0.380298,0.509958,0.353887,0.054212
106,124,0.557302,0.380298,0.498301,0.364879,0.060982
11,122,0.619124,0.217179,0.619174,0.171140,0.046040
110,124,0.509958,0.353887,0.498301,0.364879,0.016023
112,115,0.492704,0.967984,0.457017,0.937599,0.046869
112,121,0.492704,0.967984,0.490306,0.958515,0.009768
114,117,0.164426,0.128500,0.203498,0.181223,0.065622
115,121,0.457017,0.937599,0.490306,0.958515,0.039314
12,116,0.135085,0.461198,0.149891,0.426168,0.038032
12,132,0.135085,0.461198,0.183978,0.501746,0.063519
12,144,0.135085,0.461198,0.161900,0.525443,0.069616
12,37,0.135085,0.461198,0.140689,0.437442,0.024409
12,84,0.135085,0.461198,0.122626,0.452141,0.015403
126,136,0.085234,0.782422,0.050857,0.811833,0.045242
128,147,0.358749,0.448577,0.352440,0.407093,0.041961
13,131,0.810552,0.365036,0.770915,0.347798,0.043223
13,16,0.810552,0.365036,0.755230,0.336890,0.062071
132,144,0.183978,0.501746,0.161900,0.525443,0.032387
14,47,0.965296,0.600782,0.943587,0.659945,0.063020
145,148,0.283966,0.561273,0.341825,0.586926,0.063291
15,129,0.068751,0.125781,0.104862,0.073306,0.063699
15,23,0.068751,0.125781,0.051737,0.092224,0.037624
15,65,0.068751,0.125781,0.077542,0.072850,0.053657
15,93,0.068751,0.125781,0.023949,0.168110,0.061635
16,131,0.755230,0.336890,0.770915,0.347798,0.019105
16,30,0.755230,0.336890,0.708254,0.350578,0.048929
16,74,0.755230,0.336890,0.761975,0.314275,0.023599
16,83,0.755230,0.336890,0.692508,0.328210,0.063319
17,105,0.601935,0.555768,0.539584,0.552126,0.062457
17,63,0.601935,0.555768,0.605512,0.521126,0.034826
17,67,0.601935,0.555768,0.644761,0.555146,0.042831
18,89,0.904609,0.454499,0.929489,0.482251,0.037271
19,125,0.697584,0.051692,0.734886,0.051245,0.037305
19,25,0.697584,0.051692,0.689987,0.029484,0.023472
19,99,0.697584,0.051692,0.716730,0.015294,0.041127
2,41,0.418070,0.374124,0.402191,0.389060,0.021800
20,112,0.527121,0.977692,0.492704,0.967984,0.035760
20,121,0.527121,0.977692,0.490306,0.958515,0.041510
20,59,0.527121,0.977692,0.574781,0.944163,0.058273
20,91,0.527121,0.977692,0.507867,0.921707,0.059203
21,106,0.498926,0.395989,0.557302,0.380298,0.060447
21,110,0.498926,0.395989,0.509958,0.353887,0.043524
21,124,0.498926,0.395989,0.498301,0.364879,0.031116
21,62,0.498926,0.395989,0.549210,0.408152,0.051734
21,76,0.498926,0.395989,0.463462,0.430537,0.049511
22,32,0.179388,0.684796,0.232752,0.697803,0.054927
22,39,0.179388,0.684796,0.166075,0.724334,0.041719
23,129,0.051737,0.092224,0.104862,0.073306,0.056393
23,65,0.051737,0.092224,0.077542,0.072850,0.032269
24,73,0.928385,0.299459,0.900973,0.355450,0.062341
25,125,0.689987,0.029484,0.734886,0.051245,0.049895
25,99,0.689987,0.029484,0.716730,0.015294,0.030274
26,54,0.712137,0.568629,0.692969,0.547567,0.028479
26,67,0.712137,0.568629,0.644761,0.555146,0.068712
27,139,0.608217,0.637931,0.639662,0.627180,0.033232
27,77,0.608217,0.637931,0.642070,0.629976,0.034775
28,136,0.023960,0.865927,0.050857,0.811833,0.060412
29,40,0.279476,0.428680,0.274392,0.464041,0.035725
3,23,0.026874,0.048588,0.051737,0.092224,0.050223
3,65,0.026874,0.048588,0.077542,0.072850,0.056177
30,131,0.708254,0.350578,0.770915,0.347798,0.062722
30,61,0.708254,0.350578,0.702724,0.396845,0.046596
30,74,0.708254,0.350578,0.761975,0.314275,0.064837
30,83,0.708254,0.350578,0.692508,0.328210,0.027355
31,118,0.757184,0.807849,0.797813,0.848857,0.057727
31,138,0.757184,0.807849,0.714610,0.821702,0.044770
32,111,0.232752,0.697803,0.289065,0.673709,0.061250
32,48,0.232752,0.697803,0.241281,0.740259,0.043305
33,90,0.392086,0.987619,0.449890,0.985990,0.057827
34,128,0.384563,0.471314,0.358749,0.448577,0.034400
34,42,0.384563,0.471314,0.338919,0.500361,0.054102
35,71,0.664489,0.737174,0.613557,0.780090,0.066603
35,88,0.664489,0.737174,0.647930,0.787719,0.053188
36,116,0.117898,0.377915,0.149891,0.426168,0.057896
36,140,0.117898,0.377915,0.100887,0.319202,0.061128
36,37,0.117898,0.377915,0.140689,0.437442,0.063741
37,116,0.140689,0.437442,0.149891,0.426168,0.014553
37,84,0.140689,0.437442,0.122626,0.452141,0.023288
38,138,0.686318,0.828590,0.714610,0.821702,0.029119
38,85,0.686318,0.828590,0.623987,0.819013,0.063063
38,88,0.686318,0.828590,0.647930,0.787719,0.056071
39,134,0.166075,0.724334,0.210587,0.778123,0.069818
4,138,0.671433,0.801180,0.714610,0.821702,0.047807
4,35,0.671433,0.801180,0.664489,0.737174,0.064381
4,38,0.671433,0.801180,0.686318,0.828590,0.031191
4,71,0.671433,0.801180,0.613557,0.780090,0.061599
4,85,0.671433,0.801180,0.623987,0.819013,0.050687
4,88,0.671433,0.801180,0.647930,0.787719,0.027084
41,147,0.402191,0.389060,0.352440,0.407093,0.052919
42,128,0.338919,0.500361,0.358749,0.448577,0.055451
42,68,0.338919,0.500361,0.324055,0.542328,0.044521
43,115,0.470471,0.895391,0.457017,0.937599,0.044301
43,121,0.470471,0.895391,0.490306,0.958515,0.066167
43,91,0.470471,0.895391,0.507867,0.921707,0.045728
44,94,0.319505,0.824154,0.289834,0.809570,0.033061
45,57,0.451536,0.540877,0.475522,0.504782,0.043338
45,96,0.451536,0.540877,0.426305,0.593489,0.058349
47,52,0.943587,0.659945,0.934773,0.727615,0.068241
48,134,0.241281,0.740259,0.210587,0.778123,0.048742
49,80,0.870858,0.172844,0.918724,0.217953,0.065773
5,20,0.567861,0.931327,0.527121,0.977692,0.061721
5,59,0.567861,0.931327,0.574781,0.944163,0.014582
5,60,0.567861,0.931327,0.583703,0.875368,0.058159
5,91,0.567861,0.931327,0.507867,0.921707,0.060760
54,67,0.692969,0.547567,0.644761,0.555146,0.048800
55,93,0.002543,0.210509,0.023949,0.168110,0.047496
56,125,0.767507,0.092944,0.734886,0.051245,0.052943
57,135,0.475522,0.504782,0.519916,0.518634,0.046506
58,101,0.338352,0.328186,0.314532,0.277565,0.055945
58,120,0.338352,0.328186,0.290326,0.338580,0.049138
58,98,0.338352,0.328186,0.302034,0.294989,0.049204
59,60,0.574781,0.944163,0.583703,0.875368,0.069372
60,85,0.583703,0.875368,0.623987,0.819013,0.069272
61,83,0.702724,0.396845,0.692508,0.328210,0.069391
62,106,0.549210,0.408152,0.557302,0.380298,0.029006
62,110,0.549210,0.408152,0.509958,0.353887,0.066973
62,124,0.549210,0.408152,0.498301,0.364879,0.066815
63,67,0.605512,0.521126,0.644761,0.555146,0.051941
65,129,0.077542,0.072850,0.104862,0.073306,0.027324
66,73,0.964252,0.367286,0.900973,0.355450,0.064377
68,145,0.324055,0.542328,0.283966,0.561273,0.044340
68,148,0.324055,0.542328,0.341825,0.586926,0.048008
