i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,122,0.103592,0.783721,0.076969,0.706651,0.081539
0,149,0.103592,0.783721,0.086756,0.774611,0.019142
0,175,0.103592,0.783721,0.140539,0.783194,0.036951
0,187,0.103592,0.783721,0.157482,0.744289,0.066775
0,188,0.103592,0.783721,0.096837,0.738853,0.045373
0,218,0.103592,0.783721,0.176604,0.795945,0.074029
0,220,0.103592,0.783721,0.073731,0.865110,0.086694
0,221,0.103592,0.783721,0.168755,0.835599,0.083292
0,239,0.103592,0.783721,0.088318,0.760157,0.028081
0,252,0.103592,0.783721,0.112389,0.830090,0.047197
0,293,0.103592,0.783721,0.011043,0.823224,0.100628
0,44,0.103592,0.783721,0.192728,0.803530,0.091311
0,49,0.103592,0.783721,0.019063,0.745954,0.092582
0,63,0.103592,0.783721,0.089673,0.882225,0.099483
0,85,0.103592,0.783721,0.202029,0.754715,0.102622
0,95,0.103592,0.783721,0.163565,0.866934,0.102573
1,160,0.071529,0.297524,0.135901,0.285245,0.065533
1,171,0.071529,0.297524,0.017606,0.229298,0.086962
1,194,0.071529,0.297524,0.097184,0.391209,0.097134
1,26,0.071529,0.297524,0.067956,0.312886,0.015772
1,280,0.071529,0.297524,0.060782,0.303833,0.012462
1,296,0.071529,0.297524,0.051022,0.209164,0.090709
1,36,0.071529,0.297524,0.080924,0.358001,0.061202
1,59,0.071529,0.297524,0.030541,0.394720,0.105485
10,107,0.804166,0.529853,0.874860,0.455229,0.102792
10,14,0.804166,0.529853,0.853451,0.602135,0.087485
10,144,0.804166,0.529853,0.876247,0.515797,0.073439
10,146,0.804166,0.529853,0.786092,0.616042,0.088064
10,158,0.804166,0.529853,0.889744,0.581692,0.100054
10,245,0.804166,0.529853,0.740194,0.539215,0.064654
10,246,0.804166,0.529853,0.889113,0.525380,0.085064
10,261,0.804166,0.529853,0.737759,0.598153,0.095262
10,287,0.804166,0.529853,0.824540,0.447197,0.085130
10,92,0.804166,0.529853,0.805372,0.559150,0.029322
10,94,0.804166,0.529853,0.793452,0.586207,0.057364
10,98,0.804166,0.529853,0.766350,0.565355,0.051870
100,122,0.037126,0.643560,0.076969,0.706651,0.074618
100,128,0.037126,0.643560,0.021788,0.572064,0.073123
100,154,0.037126,0.643560,0.039717,0.689965,0.046477
100,233,0.037126,0.643560,0.049865,0.536373,0.107942
