i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,119,0.263491,0.348918,0.223179,0.343171,0.040720
10,149,0.235334,0.039463,0.181378,0.049359,0.054856
104,132,0.655333,0.295705,0.671061,0.308591,0.020333
105,142,0.128837,0.915094,0.130097,0.948894,0.033823
107,130,0.661136,0.608659,0.649797,0.619375,0.015601
108,129,0.718889,0.264992,0.753222,0.299038,0.048352
109,113,0.442349,0.665681,0.471264,0.613899,0.059308
11,143,0.638708,0.446122,0.649485,0.400028,0.047337
111,139,0.825473,0.794435,0.797194,0.839289,0.053025
116,126,0.899418,0.645145,0.935336,0.627422,0.040052
12,146,0.030152,0.791502,0.031674,0.801480,0.010094
12,47,0.030152,0.791502,0.007582,0.813071,0.031219
123,127,0.863511,0.928921,0.913794,0.934858,0.050632
13,123,0.844343,0.979136,0.863511,0.928921,0.053749
131,133,0.525759,0.116537,0.553473,0.097944,0.033373
15,79,0.176038,0.482942,0.157606,0.453305,0.034901
16,147,0.537153,0.952571,0.556685,0.911871,0.045144
18,65,0.762994,0.587837,0.766449,0.579832,0.008719
18,83,0.762994,0.587837,0.768810,0.647054,0.059502
2,31,0.666880,0.006451,0.646962,0.022777,0.025753
20,59,0.298387,0.422547,0.335100,0.416887,0.037147
21,45,0.806640,0.158957,0.820046,0.188155,0.032128
22,103,0.152102,0.981162,0.194534,0.961843,0.046623
22,142,0.152102,0.981162,0.130097,0.948894,0.039057
22,30,0.152102,0.981162,0.208695,0.970545,0.057580
22,70,0.152102,0.981162,0.188004,0.997186,0.039315
23,148,0.842116,0.409992,0.814131,0.405232,0.028388
24,87,0.501699,0.371659,0.512340,0.409619,0.039423
25,111,0.836875,0.828355,0.825473,0.794435,0.035785
25,139,0.836875,0.828355,0.797194,0.839289,0.041160
25,27,0.836875,0.828355,0.801489,0.811382,0.039245
26,128,0.948156,0.334974,0.899985,0.329406,0.048493
27,111,0.801489,0.811382,0.825473,0.794435,0.029368
27,139,0.801489,0.811382,0.797194,0.839289,0.028235
27,32,0.801489,0.811382,0.769908,0.823611,0.033866
28,68,0.747743,0.431252,0.768245,0.482457,0.055157
28,96,0.747743,0.431252,0.783195,0.427503,0.035649
29,74,0.006121,0.668492,0.023501,0.653194,0.023154
30,103,0.208695,0.970545,0.194534,0.961843,0.016620
30,70,0.208695,0.970545,0.188004,0.997186,0.033732
32,139,0.769908,0.823611,0.797194,0.839289,0.031469
33,108,0.771842,0.274262,0.718889,0.264992,0.053759
33,129,0.771842,0.274262,0.753222,0.299038,0.030993
34,53,0.232883,0.852388,0.197578,0.852799,0.035307
34,58,0.232883,0.852388,0.203585,0.811493,0.050307
35,56,0.415080,0.060608,0.452174,0.021431,0.053953
36,118,0.103022,0.350691,0.066826,0.311258,0.053527
37,118,0.017887,0.308374,0.066826,0.311258,0.049023
38,109,0.452491,0.690798,0.442349,0.665681,0.027088
38,64,0.452491,0.690798,0.472616,0.720834,0.036155
38,84,0.452491,0.690798,0.451394,0.637607,0.053202
