i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,103,0.119354,0.912418,0.023256,0.953490,0.104507
0,131,0.119354,0.912418,0.147278,0.971112,0.064998
0,203,0.119354,0.912418,0.099071,0.807077,0.107276
0,221,0.119354,0.912418,0.065363,0.920879,0.054651
0,249,0.119354,0.912418,0.157489,0.894395,0.042179
0,3,0.119354,0.912418,0.100909,0.998405,0.087944
0,58,0.119354,0.912418,0.097802,0.807484,0.107124
1,12,0.503179,0.871255,0.429363,0.904894,0.081119
1,142,0.503179,0.871255,0.454922,0.904957,0.058861
1,154,0.503179,0.871255,0.490967,0.828052,0.044895
1,180,0.503179,0.871255,0.425165,0.846508,0.081845
1,21,0.503179,0.871255,0.481162,0.792470,0.081803
1,213,0.503179,0.871255,0.476816,0.850351,0.033644
1,218,0.503179,0.871255,0.489021,0.807588,0.065222
1,24,0.503179,0.871255,0.505868,0.970056,0.098838
1,245,0.503179,0.871255,0.447898,0.926573,0.078205
1,246,0.503179,0.871255,0.450492,0.924497,0.074904
1,247,0.503179,0.871255,0.465034,0.776068,0.102545
1,265,0.503179,0.871255,0.433376,0.817541,0.088077
1,298,0.503179,0.871255,0.448302,0.806375,0.084975
10,145,0.702043,0.744526,0.669662,0.725459,0.037578
10,191,0.702043,0.744526,0.724140,0.729635,0.026646
10,228,0.702043,0.744526,0.599658,0.762662,0.103980
10,244,0.702043,0.744526,0.636241,0.729274,0.067547
10,251,0.702043,0.744526,0.700848,0.677957,0.066579
10,272,0.702043,0.744526,0.688675,0.809385,0.066223
10,274,0.702043,0.744526,0.617996,0.751674,0.084351
10,54,0.702043,0.744526,0.600056,0.748833,0.102078
10,62,0.702043,0.744526,0.751180,0.827429,0.096371
10,68,0.702043,0.744526,0.743014,0.782262,0.055702
10,76,0.702043,0.744526,0.651121,0.732145,0.052406
10,98,0.702043,0.744526,0.773605,0.759040,0.073019
100,175,0.125539,0.239743,0.053333,0.199410,0.082707
100,217,0.125539,0.239743,0.132072,0.304180,0.064767
100,226,0.125539,0.239743,0.088276,0.247493,0.038060
100,286,0.125539,0.239743,0.149690,0.272037,0.040326
101,148,0.966286,0.642154,0.884496,0.703550,0.102270
101,149,0.966286,0.642154,0.925933,0.614085,0.049156
101,193,0.966286,0.642154,0.939901,0.737052,0.098498
101,242,0.966286,0.642154,0.953197,0.618867,0.026714
101,243,0.966286,0.642154,0.981933,0.739705,0.098798
101,262,0.966286,0.642154,0.998020,0.602355,0.050902
101,282,0.966286,0.642154,0.875092,0.682483,0.099714
102,138,0.456313,0.443082,0.455621,0.479369,0.036293
102,172,0.456313,0.443082,0.377076,0.384033,0.098820
102,182,0.456313,0.443082,0.381420,0.389023,0.092365
102,190,0.456313,0.443082,0.440617,0.347647,0.096717
102,210,0.456313,0.443082,0.554524,0.470635,0.102003
102,229,0.456313,0.443082,0.560340,0.462667,0.105855
102,237,0.456313,0.443082,0.453900,0.364051,0.079068
102,266,0.456313,0.443082,0.528277,0.504771,0.094786
