i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,119,0.263491,0.348918,0.223179,0.343171,0.040720
0,156,0.263491,0.348918,0.248808,0.442695,0.094919
0,20,0.263491,0.348918,0.298387,0.422547,0.081480
0,59,0.263491,0.348918,0.335100,0.416887,0.098731
1,131,0.444978,0.114246,0.525759,0.116537,0.080813
1,133,0.444978,0.114246,0.553473,0.097944,0.109712
1,169,0.444978,0.114246,0.424323,0.009201,0.107057
1,199,0.444978,0.114246,0.435312,0.215242,0.101457
1,35,0.444978,0.114246,0.415080,0.060608,0.061408
1,56,0.444978,0.114246,0.452174,0.021431,0.093094
10,110,0.235334,0.039463,0.180457,0.119882,0.097359
10,120,0.235334,0.039463,0.302650,0.064317,0.071758
10,149,0.235334,0.039463,0.181378,0.049359,0.054856
10,188,0.235334,0.039463,0.244385,0.071554,0.033343
10,69,0.235334,0.039463,0.172053,0.015237,0.067759
100,124,0.341751,0.468304,0.440787,0.420556,0.109946
100,156,0.341751,0.468304,0.248808,0.442695,0.096406
101,166,0.017138,0.948901,0.095160,0.930813,0.080092
102,184,0.083430,0.435603,0.139176,0.343942,0.107282
103,105,0.194534,0.961843,0.128837,0.915094,0.080632
103,142,0.194534,0.961843,0.130097,0.948894,0.065726
103,166,0.194534,0.961843,0.095160,0.930813,0.104106
103,180,0.194534,0.961843,0.202755,0.895010,0.067337
104,108,0.655333,0.295705,0.718889,0.264992,0.070587
104,129,0.655333,0.295705,0.753222,0.299038,0.097946
104,132,0.655333,0.295705,0.671061,0.308591,0.020333
104,143,0.655333,0.295705,0.649485,0.400028,0.104487
104,164,0.655333,0.295705,0.675539,0.376493,0.083276
104,173,0.655333,0.295705,0.725134,0.324484,0.075501
105,142,0.128837,0.915094,0.130097,0.948894,0.033823
105,166,0.128837,0.915094,0.095160,0.930813,0.037165
105,180,0.128837,0.915094,0.202755,0.895010,0.076598
106,113,0.448228,0.540305,0.471264,0.613899,0.077116
106,114,0.448228,0.540305,0.540824,0.585340,0.102967
107,130,0.661136,0.608659,0.649797,0.619375,0.015601
107,140,0.661136,0.608659,0.675769,0.526998,0.082962
107,161,0.661136,0.608659,0.706223,0.549797,0.074146
108,129,0.718889,0.264992,0.753222,0.299038,0.048352
108,132,0.718889,0.264992,0.671061,0.308591,0.064717
108,135,0.718889,0.264992,0.707291,0.174934,0.090803
108,173,0.718889,0.264992,0.725134,0.324484,0.059819
109,113,0.442349,0.665681,0.471264,0.613899,0.059308
109,115,0.442349,0.665681,0.534896,0.685765,0.094701
11,140,0.638708,0.446122,0.675769,0.526998,0.088963
11,143,0.638708,0.446122,0.649485,0.400028,0.047337
11,164,0.638708,0.446122,0.675539,0.376493,0.078770
11,185,0.638708,0.446122,0.746950,0.449454,0.108294
11,197,0.638708,0.446122,0.692826,0.400784,0.070600
11,54,0.638708,0.446122,0.543909,0.425157,0.097090
11,76,0.638708,0.446122,0.637245,0.531642,0.085533
110,149,0.180457,0.119882,0.181378,0.049359,0.070530
110,168,0.180457,0.119882,0.273960,0.173590,0.107830
110,174,0.180457,0.119882,0.177218,0.203788,0.083968
110,188,0.180457,0.119882,0.244385,0.071554,0.080141
111,139,0.825473,0.794435,0.797194,0.839289,0.053025
111,160,0.825473,0.794435,0.841103,0.836738,0.045098
111,182,0.825473,0.794435,0.843978,0.853636,0.062027
111,186,0.825473,0.794435,0.819194,0.873350,0.079165
112,124,0.420529,0.345350,0.440787,0.420556,0.077887
112,145,0.420529,0.345350,0.407523,0.247363,0.098846
112,163,0.420529,0.345350,0.486836,0.391246,0.080642
112,187,0.420529,0.345350,0.488065,0.335975,0.068183
113,114,0.471264,0.613899,0.540824,0.585340,0.075194
113,115,0.471264,0.613899,0.534896,0.685765,0.095988
114,115,0.540824,0.585340,0.534896,0.685765,0.100601
115,152,0.534896,0.685765,0.626959,0.720014,0.098228
116,121,0.899418,0.645145,0.948602,0.563140,0.095624
116,126,0.899418,0.645145,0.935336,0.627422,0.040052
116,159,0.899418,0.645145,0.894255,0.621488,0.024213
117,125,0.490387,0.881031,0.447651,0.785113,0.105008
