i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,132,0.302251,0.564463,0.391587,0.576306,0.090117
0,14,0.302251,0.564463,0.243369,0.526641,0.069983
0,142,0.302251,0.564463,0.275423,0.562139,0.026929
0,144,0.302251,0.564463,0.247938,0.566157,0.054340
0,173,0.302251,0.564463,0.377930,0.626601,0.097920
0,18,0.302251,0.564463,0.356703,0.622864,0.079848
0,203,0.302251,0.564463,0.341728,0.470976,0.101481
0,221,0.302251,0.564463,0.374644,0.611174,0.086154
0,232,0.302251,0.564463,0.280215,0.623565,0.063076
0,34,0.302251,0.564463,0.359268,0.650131,0.102907
0,52,0.302251,0.564463,0.284157,0.588848,0.030365
0,89,0.302251,0.564463,0.203755,0.551268,0.099376
1,105,0.010812,0.237974,0.027111,0.313789,0.077547
1,119,0.010812,0.237974,0.043260,0.276326,0.050237
1,126,0.010812,0.237974,0.063536,0.251588,0.054453
1,154,0.010812,0.237974,0.091100,0.306441,0.105518
1,166,0.010812,0.237974,0.015690,0.330413,0.092567
1,17,0.010812,0.237974,0.008272,0.247840,0.010188
1,175,0.010812,0.237974,0.072526,0.211329,0.067221
1,178,0.010812,0.237974,0.057431,0.218702,0.050446
1,2,0.010812,0.237974,0.041776,0.269009,0.043840
1,243,0.010812,0.237974,0.116247,0.250152,0.106137
1,31,0.010812,0.237974,0.105406,0.220779,0.096144
10,125,0.789068,0.806888,0.787293,0.818560,0.011806
10,145,0.789068,0.806888,0.896637,0.784599,0.109853
10,158,0.789068,0.806888,0.781522,0.804042,0.008066
10,213,0.789068,0.806888,0.858935,0.887424,0.106618
10,217,0.789068,0.806888,0.735003,0.796381,0.055076
10,218,0.789068,0.806888,0.730875,0.759651,0.074952
10,230,0.789068,0.806888,0.768002,0.896600,0.092151
10,26,0.789068,0.806888,0.747797,0.795775,0.042741
10,44,0.789068,0.806888,0.718397,0.788241,0.073090
10,56,0.789068,0.806888,0.770511,0.888052,0.083258
10,66,0.789068,0.806888,0.690373,0.789848,0.100155
10,73,0.789068,0.806888,0.786946,0.879711,0.072853
10,76,0.789068,0.806888,0.715101,0.726094,0.109540
10,98,0.789068,0.806888,0.881317,0.754707,0.105985
100,133,0.013061,0.911177,0.030085,0.903732,0.018580
100,159,0.013061,0.911177,0.030572,0.870637,0.044160
100,174,0.013061,0.911177,0.047137,0.908113,0.034213
100,185,0.013061,0.911177,0.019467,0.961489,0.050719
101,110,0.893908,0.124833,0.933456,0.151911,0.047929
101,118,0.893908,0.124833,0.864089,0.093922,0.042950
101,157,0.893908,0.124833,0.973847,0.117375,0.080285
101,209,0.893908,0.124833,0.992307,0.135713,0.098998
103,105,0.077015,0.327905,0.027111,0.313789,0.051862
103,112,0.077015,0.327905,0.006178,0.395889,0.098182
103,119,0.077015,0.327905,0.043260,0.276326,0.061643
103,126,0.077015,0.327905,0.063536,0.251588,0.077499
103,150,0.077015,0.327905,0.129310,0.354845,0.058827
103,154,0.077015,0.327905,0.091100,0.306441,0.025674
103,166,0.077015,0.327905,0.015690,0.330413,0.061376
103,243,0.077015,0.327905,0.116247,0.250152,0.087091
104,128,0.810704,0.593157,0.789010,0.581053,0.024843
104,147,0.810704,0.593157,0.815312,0.611978,0.019377
104,182,0.810704,0.593157,0.865577,0.591538,0.054897
104,187,0.810704,0.593157,0.801172,0.630105,0.038158
104,216,0.810704,0.593157,0.783296,0.499213,0.097860
104,222,0.810704,0.593157,0.778903,0.613518,0.037761
104,229,0.810704,0.593157,0.883347,0.548184,0.085437
104,234,0.810704,0.593157,0.743051,0.537891,0.087357
105,112,0.027111,0.313789,0.006178,0.395889,0.084727
105,119,0.027111,0.313789,0.043260,0.276326,0.040795
105,126,0.027111,0.313789,0.063536,0.251588,0.072081
105,154,0.027111,0.313789,0.091100,0.306441,0.064410
105,166,0.027111,0.313789,0.015690,0.330413,0.020169
