i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,6,0.125226,0.173008,0.308283,0.190054,0.183849
0,8,0.125226,0.173008,0.045539,0.320128,0.167315
12,29,0.033217,0.693326,0.067031,0.547120,0.150065
13,18,0.145330,0.510725,0.044457,0.634503,0.159675
18,24,0.044457,0.634503,0.145330,0.510725,0.159675
2,16,0.623168,0.359279,0.621878,0.190179,0.169105
3,11,0.354667,0.796774,0.469761,0.711903,0.143003
3,20,0.354667,0.796774,0.452051,0.956253,0.186861
3,27,0.354667,0.796774,0.289887,0.649401,0.160983
4,27,0.239067,0.826149,0.289887,0.649401,0.183909
6,15,0.308283,0.190054,0.393492,0.334303,0.167536
6,22,0.308283,0.190054,0.393492,0.334303,0.167536
7,28,0.898115,0.207928,0.901638,0.386591,0.178698
9,23,0.864196,0.785227,0.872497,0.600723,0.184691
