i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,88,0.017535,0.678875,0.093645,0.655662,0.079571
0,95,0.017535,0.678875,0.098637,0.628717,0.095358
1,116,0.269856,0.130030,0.380304,0.200878,0.131218
1,120,0.269856,0.130030,0.317664,0.121164,0.048624
1,121,0.269856,0.130030,0.411664,0.067116,0.155138
1,128,0.269856,0.130030,0.315406,0.213980,0.095511
1,129,0.269856,0.130030,0.299809,0.000085,0.133353
1,131,0.269856,0.130030,0.278715,0.089512,0.041475
1,133,0.269856,0.130030,0.306062,0.113429,0.039830
1,24,0.269856,0.130030,0.221761,0.197081,0.082516
1,31,0.269856,0.130030,0.368840,0.014080,0.152454
1,34,0.269856,0.130030,0.363781,0.206485,0.121108
1,64,0.269856,0.130030,0.149301,0.042955,0.148713
1,7,0.269856,0.130030,0.158566,0.118224,0.111915
1,70,0.269856,0.130030,0.125283,0.161939,0.148052
1,80,0.269856,0.130030,0.368458,0.168640,0.105892
1,94,0.269856,0.130030,0.255297,0.232907,0.103901
10,100,0.044883,0.221712,0.061506,0.220163,0.016695
10,44,0.044883,0.221712,0.066772,0.090497,0.133028
10,70,0.044883,0.221712,0.125283,0.161939,0.100185
101,104,0.436144,0.892706,0.447944,0.908288,0.019546
101,112,0.436144,0.892706,0.303669,0.919697,0.135197
101,113,0.436144,0.892706,0.440607,0.758364,0.134416
101,117,0.436144,0.892706,0.449387,0.805638,0.088070
101,127,0.436144,0.892706,0.339208,0.878120,0.098027
102,106,0.927198,0.654488,0.916274,0.736221,0.082460
102,139,0.927198,0.654488,0.985243,0.802664,0.159140
102,147,0.927198,0.654488,0.894135,0.525854,0.132814
103,130,0.542107,0.327996,0.451371,0.438647,0.143097
103,145,0.542107,0.327996,0.610344,0.286169,0.080036
104,112,0.447944,0.908288,0.303669,0.919697,0.144725
104,113,0.447944,0.908288,0.440607,0.758364,0.150104
104,117,0.447944,0.908288,0.449387,0.805638,0.102661
104,127,0.447944,0.908288,0.339208,0.878120,0.112844
106,139,0.916274,0.736221,0.985243,0.802664,0.095768
106,142,0.916274,0.736221,0.820323,0.801774,0.116206
107,113,0.323576,0.709417,0.440607,0.758364,0.126855
107,115,0.323576,0.709417,0.377863,0.619071,0.105401
107,117,0.323576,0.709417,0.449387,0.805638,0.158389
107,136,0.323576,0.709417,0.296586,0.686872,0.035167
109,132,0.065943,0.516681,0.040037,0.481282,0.043865
109,141,0.065943,0.516681,0.023298,0.457121,0.073253
109,143,0.065943,0.516681,0.196658,0.525380,0.131005
11,101,0.390005,0.753802,0.436144,0.892706,0.146366
11,107,0.390005,0.753802,0.323576,0.709417,0.079893
11,113,0.390005,0.753802,0.440607,0.758364,0.050807
11,115,0.390005,0.753802,0.377863,0.619071,0.135277
11,117,0.390005,0.753802,0.449387,0.805638,0.078823
11,127,0.390005,0.753802,0.339208,0.878120,0.134295
11,136,0.390005,0.753802,0.296586,0.686872,0.114921
