i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,10,0.125226,0.173008,0.041235,0.233728,0.103641
0,21,0.125226,0.173008,0.059033,0.229933,0.087304
0,26,0.125226,0.173008,0.059033,0.229933,0.087304
0,6,0.125226,0.173008,0.308283,0.190054,0.183849
0,8,0.125226,0.173008,0.045539,0.320128,0.167315
12,29,0.033217,0.693326,0.067031,0.547120,0.150065
13,18,0.145330,0.510725,0.044457,0.634503,0.159675
13,29,0.145330,0.510725,0.067031,0.547120,0.086344
18,24,0.044457,0.634503,0.145330,0.510725,0.159675
18,29,0.044457,0.634503,0.067031,0.547120,0.090251
2,16,0.623168,0.359279,0.621878,0.190179,0.169105
23,25,0.872497,0.600723,0.873937,0.499081,0.101651
24,29,0.145330,0.510725,0.067031,0.547120,0.086344
25,28,0.873937,0.499081,0.901638,0.386591,0.115851
3,11,0.354667,0.796774,0.469761,0.711903,0.143003
3,20,0.354667,0.796774,0.452051,0.956253,0.186861
3,27,0.354667,0.796774,0.289887,0.649401,0.160983
3,4,0.354667,0.796774,0.239067,0.826149,0.119274
4,27,0.239067,0.826149,0.289887,0.649401,0.183909
5,15,0.310408,0.415409,0.393492,0.334303,0.116108
5,22,0.310408,0.415409,0.393492,0.334303,0.116108
6,15,0.308283,0.190054,0.393492,0.334303,0.167536
6,22,0.308283,0.190054,0.393492,0.334303,0.167536
7,17,0.898115,0.207928,0.923655,0.132250,0.079871
7,28,0.898115,0.207928,0.901638,0.386591,0.178698
8,10,0.045539,0.320128,0.041235,0.233728,0.086507
8,21,0.045539,0.320128,0.059033,0.229933,0.091198
8,26,0.045539,0.320128,0.059033,0.229933,0.091198
9,14,0.864196,0.785227,0.929000,0.803485,0.067327
9,23,0.864196,0.785227,0.872497,0.600723,0.184691
