i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,64,0.989549,0.092174,0.932777,0.029843,0.084311
0,98,0.989549,0.092174,0.992749,0.108607,0.016742
1,107,0.673911,0.939164,0.583430,0.930060,0.090938
1,110,0.673911,0.939164,0.612817,0.856461,0.102821
1,130,0.673911,0.939164,0.809843,0.915232,0.138022
1,136,0.673911,0.939164,0.739671,0.943436,0.065898
1,2,0.673911,0.939164,0.593577,0.923868,0.081777
1,61,0.673911,0.939164,0.622204,0.914922,0.057108
1,77,0.673911,0.939164,0.676158,0.984409,0.045302
10,105,0.543211,0.664676,0.409211,0.687826,0.135985
10,116,0.543211,0.664676,0.452797,0.570967,0.130215
10,122,0.543211,0.664676,0.491541,0.771671,0.118818
10,135,0.543211,0.664676,0.493948,0.697079,0.058964
10,15,0.543211,0.664676,0.667242,0.697668,0.128344
10,54,0.543211,0.664676,0.580689,0.726578,0.072364
10,81,0.543211,0.664676,0.628387,0.618245,0.097010
10,90,0.543211,0.664676,0.488511,0.716774,0.075540
10,94,0.543211,0.664676,0.549849,0.702171,0.038078
100,105,0.360951,0.631950,0.409211,0.687826,0.073832
100,116,0.360951,0.631950,0.452797,0.570967,0.110248
100,135,0.360951,0.631950,0.493948,0.697079,0.148088
101,115,0.798910,0.149729,0.778507,0.126431,0.030970
101,118,0.798910,0.149729,0.898841,0.249554,0.141249
101,127,0.798910,0.149729,0.831272,0.031608,0.122475
102,110,0.700524,0.786887,0.612817,0.856461,0.111951
103,124,0.517223,0.258066,0.489250,0.226532,0.042153
103,138,0.517223,0.258066,0.637383,0.218239,0.126588
103,142,0.517223,0.258066,0.607313,0.181513,0.118222
104,111,0.199391,0.534468,0.060307,0.533888,0.139086
104,133,0.199391,0.534468,0.259819,0.442211,0.110285
105,116,0.409211,0.687826,0.452797,0.570967,0.124722
105,122,0.409211,0.687826,0.491541,0.771671,0.117509
105,135,0.409211,0.687826,0.493948,0.697079,0.085241
105,140,0.409211,0.687826,0.457238,0.805181,0.126802
106,111,0.011701,0.410374,0.060307,0.533888,0.132734
106,126,0.011701,0.410374,0.006972,0.549344,0.139051
107,110,0.583430,0.930060,0.612817,0.856461,0.079248
108,114,0.917781,0.757736,0.983940,0.800144,0.078583
108,123,0.917781,0.757736,0.825300,0.694412,0.112084
109,113,0.103796,0.802814,0.090575,0.748782,0.055627
109,137,0.103796,0.802814,0.050890,0.886131,0.098695
109,145,0.103796,0.802814,0.000810,0.884509,0.131454
11,74,0.983993,0.559862,0.936338,0.658656,0.109687
11,83,0.983993,0.559862,0.991677,0.428559,0.131528
110,122,0.612817,0.856461,0.491541,0.771671,0.147977
111,126,0.060307,0.533888,0.006972,0.549344,0.055529
112,141,0.099530,0.281689,0.167950,0.240864,0.079674
113,137,0.090575,0.748782,0.050890,0.886131,0.142968
115,127,0.778507,0.126431,0.831272,0.031608,0.108515
116,135,0.452797,0.570967,0.493948,0.697079,0.132656
116,139,0.452797,0.570967,0.452624,0.502641,0.068327
117,118,0.896519,0.370468,0.898841,0.249554,0.120935
117,128,0.896519,0.370468,0.822677,0.446707,0.106137
117,129,0.896519,0.370468,0.870452,0.313406,0.062734
118,129,0.898841,0.249554,0.870452,0.313406,0.069878
119,120,0.630287,0.409240,0.676143,0.378840,0.055018
12,149,0.092396,0.078870,0.233015,0.086371,0.140820
12,18,0.092396,0.078870,0.029146,0.007035,0.095712
12,30,0.092396,0.078870,0.108803,0.005550,0.075133
12,38,0.092396,0.078870,0.092941,0.005644,0.073227
12,45,0.092396,0.078870,0.004852,0.155738,0.116501
12,49,0.092396,0.078870,0.178082,0.013049,0.108048
12,52,0.092396,0.078870,0.159336,0.158210,0.103807
12,92,0.092396,0.078870,0.225482,0.104327,0.135500
12,97,0.092396,0.078870,0.057111,0.149587,0.079031
121,125,0.286795,0.302382,0.328233,0.279100,0.047530
121,133,0.286795,0.302382,0.259819,0.442211,0.142408
121,141,0.286795,0.302382,0.167950,0.240864,0.133823
121,143,0.286795,0.302382,0.337721,0.403684,0.113382
121,144,0.286795,0.302382,0.306640,0.355206,0.056428
