i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,161,0.683328,0.372357,0.640673,0.382190,0.043774
0,199,0.683328,0.372357,0.698789,0.301106,0.072909
0,212,0.683328,0.372357,0.753317,0.393131,0.073007
0,220,0.683328,0.372357,0.723746,0.314675,0.070433
0,262,0.683328,0.372357,0.787773,0.368581,0.104513
0,269,0.683328,0.372357,0.678045,0.301004,0.071548
0,274,0.683328,0.372357,0.668239,0.263968,0.109434
0,32,0.683328,0.372357,0.602271,0.328317,0.092248
0,44,0.683328,0.372357,0.682873,0.380946,0.008601
1,104,0.497061,0.605407,0.455955,0.559474,0.061641
1,129,0.497061,0.605407,0.556593,0.534472,0.092605
1,146,0.497061,0.605407,0.511410,0.498035,0.108327
1,167,0.497061,0.605407,0.443679,0.635493,0.061276
1,188,0.497061,0.605407,0.408317,0.663401,0.106013
1,260,0.497061,0.605407,0.482506,0.599371,0.015757
1,280,0.497061,0.605407,0.585149,0.569350,0.095182
1,285,0.497061,0.605407,0.476525,0.558094,0.051578
1,93,0.497061,0.605407,0.437122,0.559947,0.075228
10,131,0.377842,0.937384,0.449544,0.940359,0.071764
10,14,0.377842,0.937384,0.372395,0.888093,0.049591
10,191,0.377842,0.937384,0.385265,0.947706,0.012714
10,264,0.377842,0.937384,0.398785,0.881309,0.059858
100,123,0.244186,0.207228,0.268012,0.155495,0.056956
100,137,0.244186,0.207228,0.178666,0.170181,0.075268
100,139,0.244186,0.207228,0.305240,0.194163,0.062436
100,151,0.244186,0.207228,0.170661,0.224863,0.075611
100,153,0.244186,0.207228,0.259669,0.104615,0.103774
100,155,0.244186,0.207228,0.286326,0.270383,0.075924
100,246,0.244186,0.207228,0.166696,0.168998,0.086407
100,294,0.244186,0.207228,0.224903,0.206909,0.019285
101,131,0.512102,0.947904,0.449544,0.940359,0.063011
101,236,0.512102,0.947904,0.474998,0.883667,0.074184
102,111,0.071259,0.730149,0.003750,0.785729,0.087445
102,156,0.071259,0.730149,0.100562,0.712469,0.034223
102,193,0.071259,0.730149,0.019161,0.708536,0.056403
102,268,0.071259,0.730149,0.075955,0.815487,0.085467
102,282,0.071259,0.730149,0.110835,0.678373,0.065169
102,297,0.071259,0.730149,0.141746,0.694227,0.079112
103,135,0.541450,0.108640,0.541672,0.014278,0.094362
103,141,0.541450,0.108640,0.534816,0.051624,0.057400
103,160,0.541450,0.108640,0.523609,0.189955,0.083250
103,166,0.541450,0.108640,0.540916,0.065539,0.043105
103,178,0.541450,0.108640,0.559719,0.164750,0.059009
103,179,0.541450,0.108640,0.486496,0.121849,0.056519
103,249,0.541450,0.108640,0.494499,0.009778,0.109445
103,265,0.541450,0.108640,0.549497,0.053699,0.055527
103,270,0.541450,0.108640,0.575710,0.182690,0.081592
103,273,0.541450,0.108640,0.594790,0.164689,0.077373
103,290,0.541450,0.108640,0.543537,0.179938,0.071329
104,129,0.455955,0.559474,0.556593,0.534472,0.103697
104,146,0.455955,0.559474,0.511410,0.498035,0.082765
104,154,0.455955,0.559474,0.348728,0.546583,0.107998
104,167,0.455955,0.559474,0.443679,0.635493,0.077004
104,194,0.455955,0.559474,0.385267,0.585077,0.075182
104,217,0.455955,0.559474,0.438372,0.464793,0.096300
104,260,0.455955,0.559474,0.482506,0.599371,0.047925
104,285,0.455955,0.559474,0.476525,0.558094,0.020616
105,115,0.656993,0.241693,0.655800,0.262371,0.020712
105,138,0.656993,0.241693,0.683012,0.135720,0.109121
105,145,0.656993,0.241693,0.595216,0.290279,0.078594
105,190,0.656993,0.241693,0.737590,0.245204,0.080674
105,199,0.656993,0.241693,0.698789,0.301106,0.072642
105,220,0.656993,0.241693,0.723746,0.314675,0.098905
105,269,0.656993,0.241693,0.678045,0.301004,0.062936
105,270,0.656993,0.241693,0.575710,0.182690,0.100441
105,273,0.656993,0.241693,0.594790,0.164689,0.098990
105,274,0.656993,0.241693,0.668239,0.263968,0.024953
106,110,0.170320,0.569322,0.067213,0.540162,0.107151
106,127,0.170320,0.569322,0.252628,0.618437,0.095848
106,136,0.170320,0.569322,0.181454,0.574797,0.012407
106,144,0.170320,0.569322,0.246917,0.647980,0.109792
106,171,0.170320,0.569322,0.164684,0.586413,0.017996
106,182,0.170320,0.569322,0.180320,0.541476,0.029587
106,189,0.170320,0.569322,0.230411,0.603784,0.069271
106,219,0.170320,0.569322,0.187663,0.613608,0.047561
106,245,0.170320,0.569322,0.178922,0.580933,0.014450
