i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,20,0.606906,0.372330,0.480097,0.347244,0.129266
1,20,0.334977,0.431304,0.480097,0.347244,0.167708
1,24,0.334977,0.431304,0.246883,0.566131,0.161055
1,26,0.334977,0.431304,0.336466,0.559362,0.128067
10,29,0.836592,0.828310,0.943356,0.769284,0.121994
11,28,0.739176,0.010493,0.653658,0.107684,0.129458
12,16,0.396596,0.708314,0.506019,0.840494,0.171595
12,19,0.396596,0.708314,0.461638,0.577593,0.146009
12,26,0.396596,0.708314,0.336466,0.559362,0.160631
14,20,0.611731,0.319122,0.480097,0.347244,0.134605
17,20,0.588807,0.318420,0.480097,0.347244,0.112466
19,26,0.461638,0.577593,0.336466,0.559362,0.126493
2,23,0.893932,0.369348,0.992884,0.306091,0.117443
20,21,0.480097,0.347244,0.395839,0.500354,0.174763
21,24,0.395839,0.500354,0.246883,0.566131,0.162833
3,9,0.002540,0.463822,0.127567,0.580658,0.171121
4,12,0.461638,0.577593,0.396596,0.708314,0.146009
4,26,0.461638,0.577593,0.336466,0.559362,0.126493
5,29,0.817492,0.783849,0.943356,0.769284,0.126704
6,11,0.855801,0.050230,0.739176,0.010493,0.123209
6,18,0.855801,0.050230,0.672192,0.041567,0.183814
6,27,0.855801,0.050230,0.698342,0.098291,0.164630
6,7,0.855801,0.050230,0.986676,0.095800,0.138581
8,12,0.506019,0.840494,0.396596,0.708314,0.171595
9,22,0.127567,0.580658,0.002540,0.463822,0.171121
9,24,0.127567,0.580658,0.246883,0.566131,0.120197
