i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
1,15,0.430970,0.270076,0.257858,0.240444,0.175630
1,6,0.430970,0.270076,0.252925,0.225948,0.183431
14,27,0.628397,0.310613,0.809745,0.308415,0.181361
15,19,0.257858,0.240444,0.408278,0.352239,0.187415
15,28,0.257858,0.240444,0.408278,0.352239,0.187415
2,20,0.117002,0.630161,0.010559,0.756730,0.165378
20,29,0.010559,0.756730,0.117002,0.630161,0.165378
21,27,0.868487,0.458837,0.809745,0.308415,0.161485
23,27,0.691597,0.190639,0.809745,0.308415,0.166824
5,27,0.842961,0.467197,0.809745,0.308415,0.162219
6,8,0.252925,0.225948,0.072129,0.216036,0.181068
7,9,0.689738,0.673892,0.539468,0.786491,0.187775
8,15,0.072129,0.216036,0.257858,0.240444,0.187326
9,25,0.539468,0.786491,0.689738,0.673892,0.187775
