i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
11,22,0.556797,0.596780,0.499607,0.428216,0.178001
11,29,0.556797,0.596780,0.388880,0.625229,0.170310
12,17,0.121617,0.593070,0.029585,0.628233,0.098520
12,19,0.121617,0.593070,0.278584,0.675068,0.177094
12,21,0.121617,0.593070,0.075095,0.448456,0.151913
13,21,0.008114,0.416941,0.075095,0.448456,0.074024
14,16,0.551442,0.195427,0.460880,0.112083,0.123077
17,18,0.029585,0.628233,0.161843,0.632169,0.132316
17,21,0.029585,0.628233,0.075095,0.448456,0.185448
18,19,0.161843,0.632169,0.278584,0.675068,0.124374
18,27,0.161843,0.632169,0.161965,0.816710,0.184542
19,27,0.278584,0.675068,0.161965,0.816710,0.183474
19,29,0.278584,0.675068,0.388880,0.625229,0.121034
2,12,0.184105,0.680840,0.121617,0.593070,0.107742
2,17,0.184105,0.680840,0.029585,0.628233,0.163229
2,19,0.184105,0.680840,0.278584,0.675068,0.094655
2,23,0.184105,0.680840,0.079215,0.820478,0.174645
2,27,0.184105,0.680840,0.161965,0.816710,0.137662
2,8,0.184105,0.680840,0.109499,0.720476,0.084481
20,25,0.896763,0.459884,0.761608,0.464469,0.135233
23,27,0.079215,0.820478,0.161965,0.816710,0.082836
26,28,0.280002,0.029154,0.111803,0.045499,0.168992
4,22,0.664185,0.414925,0.499607,0.428216,0.165113
4,25,0.664185,0.414925,0.761608,0.464469,0.109297
4,6,0.664185,0.414925,0.824113,0.404363,0.160277
5,12,0.234415,0.710272,0.121617,0.593070,0.162665
5,18,0.234415,0.710272,0.161843,0.632169,0.106615
5,27,0.234415,0.710272,0.161965,0.816710,0.128757
5,29,0.234415,0.710272,0.388880,0.625229,0.176328
5,8,0.234415,0.710272,0.109499,0.720476,0.125332
6,20,0.824113,0.404363,0.896763,0.459884,0.091437
6,25,0.824113,0.404363,0.761608,0.464469,0.086716
7,23,0.042985,0.912260,0.079215,0.820478,0.098674
7,27,0.042985,0.912260,0.161965,0.816710,0.152598
8,12,0.109499,0.720476,0.121617,0.593070,0.127982
8,17,0.109499,0.720476,0.029585,0.628233,0.122045
8,18,0.109499,0.720476,0.161843,0.632169,0.102655
8,19,0.109499,0.720476,0.278584,0.675068,0.175076
8,23,0.109499,0.720476,0.079215,0.820478,0.104487
8,27,0.109499,0.720476,0.161965,0.816710,0.109607
9,22,0.322822,0.391710,0.499607,0.428216,0.180515
