i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,161,0.683328,0.372357,0.640673,0.382190,0.043774
0,199,0.683328,0.372357,0.698789,0.301106,0.072909
0,212,0.683328,0.372357,0.753317,0.393131,0.073007
0,220,0.683328,0.372357,0.723746,0.314675,0.070433
0,262,0.683328,0.372357,0.787773,0.368581,0.104513
0,269,0.683328,0.372357,0.678045,0.301004,0.071548
0,274,0.683328,0.372357,0.668239,0.263968,0.109434
0,32,0.683328,0.372357,0.602271,0.328317,0.092248
0,334,0.683328,0.372357,0.680756,0.382495,0.010459
0,346,0.683328,0.372357,0.657855,0.297816,0.078773
0,377,0.683328,0.372357,0.666927,0.379887,0.018047
0,401,0.683328,0.372357,0.626747,0.376995,0.056771
0,423,0.683328,0.372357,0.738366,0.346920,0.060632
0,424,0.683328,0.372357,0.670629,0.429987,0.059013
0,428,0.683328,0.372357,0.650536,0.402662,0.044651
0,431,0.683328,0.372357,0.623567,0.311481,0.085307
0,439,0.683328,0.372357,0.663203,0.461420,0.091308
0,44,0.683328,0.372357,0.682873,0.380946,0.008601
0,472,0.683328,0.372357,0.580436,0.337923,0.108501
0,479,0.683328,0.372357,0.607928,0.304429,0.101486
0,491,0.683328,0.372357,0.737573,0.366871,0.054522
0,540,0.683328,0.372357,0.771753,0.405100,0.094293
0,546,0.683328,0.372357,0.710693,0.426390,0.060568
0,549,0.683328,0.372357,0.645668,0.306472,0.075889
0,562,0.683328,0.372357,0.783401,0.364704,0.100365
0,569,0.683328,0.372357,0.679590,0.415256,0.043062
0,589,0.683328,0.372357,0.643313,0.385843,0.042226
1,104,0.497061,0.605407,0.455955,0.559474,0.061641
1,129,0.497061,0.605407,0.556593,0.534472,0.092605
1,146,0.497061,0.605407,0.511410,0.498035,0.108327
1,167,0.497061,0.605407,0.443679,0.635493,0.061276
1,188,0.497061,0.605407,0.408317,0.663401,0.106013
1,260,0.497061,0.605407,0.482506,0.599371,0.015757
1,280,0.497061,0.605407,0.585149,0.569350,0.095182
1,285,0.497061,0.605407,0.476525,0.558094,0.051578
1,353,0.497061,0.605407,0.411646,0.547430,0.103233
1,360,0.497061,0.605407,0.521077,0.631021,0.035111
1,364,0.497061,0.605407,0.471810,0.541437,0.068774
1,365,0.497061,0.605407,0.475823,0.634808,0.036270
1,373,0.497061,0.605407,0.564425,0.611646,0.067652
1,412,0.497061,0.605407,0.447063,0.560590,0.067145
1,427,0.497061,0.605407,0.600486,0.579451,0.106632
1,444,0.497061,0.605407,0.489029,0.502577,0.103143
1,539,0.497061,0.605407,0.462213,0.527592,0.085262
1,574,0.497061,0.605407,0.523165,0.679294,0.078363
1,580,0.497061,0.605407,0.572327,0.597797,0.075650
1,93,0.497061,0.605407,0.437122,0.559947,0.075228
10,131,0.377842,0.937384,0.449544,0.940359,0.071764
10,14,0.377842,0.937384,0.372395,0.888093,0.049591
10,191,0.377842,0.937384,0.385265,0.947706,0.012714
10,264,0.377842,0.937384,0.398785,0.881309,0.059858
10,341,0.377842,0.937384,0.412079,0.887469,0.060529
10,342,0.377842,0.937384,0.407578,0.928304,0.031092
10,544,0.377842,0.937384,0.419945,0.972270,0.054678
100,123,0.244186,0.207228,0.268012,0.155495,0.056956
100,137,0.244186,0.207228,0.178666,0.170181,0.075268
100,139,0.244186,0.207228,0.305240,0.194163,0.062436
100,151,0.244186,0.207228,0.170661,0.224863,0.075611
100,153,0.244186,0.207228,0.259669,0.104615,0.103774
100,155,0.244186,0.207228,0.286326,0.270383,0.075924
100,246,0.244186,0.207228,0.166696,0.168998,0.086407
100,294,0.244186,0.207228,0.224903,0.206909,0.019285
100,324,0.244186,0.207228,0.291758,0.261736,0.072348
100,339,0.244186,0.207228,0.138220,0.206444,0.105969
100,355,0.244186,0.207228,0.229488,0.157765,0.051601
100,419,0.244186,0.207228,0.283295,0.160786,0.060716
100,474,0.244186,0.207228,0.183148,0.255930,0.078086
100,493,0.244186,0.207228,0.175192,0.247854,0.080066
100,500,0.244186,0.207228,0.190711,0.174724,0.062579
100,518,0.244186,0.207228,0.196925,0.155874,0.069791
100,522,0.244186,0.207228,0.240335,0.205153,0.004374
100,523,0.244186,0.207228,0.316486,0.267632,0.094212
100,558,0.244186,0.207228,0.200995,0.167362,0.058778
100,568,0.244186,0.207228,0.278478,0.127258,0.087012
100,572,0.244186,0.207228,0.301249,0.124142,0.100794
101,131,0.512102,0.947904,0.449544,0.940359,0.063011
