i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,16,0.404481,0.285614,0.394767,0.426666,0.141387
0,19,0.404481,0.285614,0.452771,0.104914,0.187041
1,10,0.536791,0.893036,0.645224,0.813767,0.134318
1,29,0.536791,0.893036,0.642275,0.747154,0.180024
1,6,0.536791,0.893036,0.419084,0.798568,0.150928
10,25,0.645224,0.813767,0.529045,0.958722,0.185768
10,27,0.645224,0.813767,0.529045,0.958722,0.185768
13,16,0.448717,0.569347,0.394767,0.426666,0.152539
13,26,0.448717,0.569347,0.525486,0.604648,0.084497
14,20,0.804835,0.412025,0.918218,0.549477,0.178182
14,24,0.804835,0.412025,0.730281,0.453962,0.085539
15,17,0.008272,0.247840,0.148162,0.226841,0.141458
17,18,0.148162,0.226841,0.282309,0.124397,0.168790
18,19,0.282309,0.124397,0.452771,0.104914,0.171572
2,7,0.140484,0.666874,0.284157,0.588848,0.163493
20,23,0.918218,0.549477,0.804835,0.412025,0.178182
21,24,0.612594,0.432934,0.730281,0.453962,0.119551
23,24,0.804835,0.412025,0.730281,0.453962,0.085539
26,29,0.525486,0.604648,0.642275,0.747154,0.184249
3,5,0.990839,0.549278,0.810704,0.593157,0.185402
3,8,0.990839,0.549278,0.941762,0.427343,0.131440
4,13,0.336028,0.700674,0.448717,0.569347,0.173048
4,28,0.336028,0.700674,0.205338,0.662734,0.136086
4,6,0.336028,0.700674,0.419084,0.798568,0.128380
4,7,0.336028,0.700674,0.284157,0.588848,0.123271
4,9,0.336028,0.700674,0.235091,0.849270,0.179636
5,14,0.810704,0.593157,0.804835,0.412025,0.181227
5,20,0.810704,0.593157,0.918218,0.549477,0.116048
5,23,0.810704,0.593157,0.804835,0.412025,0.181227
5,24,0.810704,0.593157,0.730281,0.453962,0.160758
7,13,0.284157,0.588848,0.448717,0.569347,0.165711
7,28,0.284157,0.588848,0.205338,0.662734,0.108034
8,12,0.941762,0.427343,0.975412,0.268957,0.161921
8,14,0.941762,0.427343,0.804835,0.412025,0.137781
8,20,0.941762,0.427343,0.918218,0.549477,0.124382
8,23,0.941762,0.427343,0.804835,0.412025,0.137781
9,28,0.235091,0.849270,0.205338,0.662734,0.188895
