i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,102,0.976138,0.107094,0.977374,0.080514,0.026608
0,135,0.976138,0.107094,0.932753,0.036357,0.082982
0,41,0.976138,0.107094,0.931808,0.138811,0.054508
1,12,0.542120,0.971703,0.478914,0.917157,0.083489
1,146,0.542120,0.971703,0.547355,0.929480,0.042546
1,21,0.542120,0.971703,0.467026,0.936630,0.082881
1,4,0.542120,0.971703,0.613690,0.958375,0.072800
1,55,0.542120,0.971703,0.536380,0.927227,0.044845
1,66,0.542120,0.971703,0.557513,0.968464,0.015730
10,110,0.282080,0.458303,0.238309,0.379517,0.090128
10,50,0.282080,0.458303,0.312384,0.508991,0.059056
10,61,0.282080,0.458303,0.365131,0.510492,0.098087
10,88,0.282080,0.458303,0.218178,0.473908,0.065780
100,124,0.479344,0.017949,0.445015,0.085308,0.075602
102,135,0.977374,0.080514,0.932753,0.036357,0.062777
105,128,0.402477,0.960627,0.435413,0.961200,0.032941
106,114,0.133040,0.528358,0.217465,0.576096,0.096987
106,119,0.133040,0.528358,0.179867,0.560257,0.056660
108,118,0.031829,0.049071,0.046876,0.013570,0.038559
109,131,0.768241,0.903959,0.702307,0.920989,0.068098
11,121,0.469226,0.685271,0.405785,0.702908,0.065847
11,142,0.469226,0.685271,0.528432,0.676893,0.059796
11,29,0.469226,0.685271,0.419098,0.632480,0.072799
11,33,0.469226,0.685271,0.473527,0.616391,0.069014
112,130,0.694046,0.003187,0.599985,0.007105,0.094143
114,119,0.217465,0.576096,0.179867,0.560257,0.040798
115,122,0.888412,0.841097,0.950503,0.780678,0.086635
12,105,0.478914,0.917157,0.402477,0.960627,0.087933
12,128,0.478914,0.917157,0.435413,0.961200,0.061904
12,146,0.478914,0.917157,0.547355,0.929480,0.069542
12,21,0.478914,0.917157,0.467026,0.936630,0.022815
12,55,0.478914,0.917157,0.536380,0.927227,0.058342
12,57,0.478914,0.917157,0.411517,0.852264,0.093559
12,66,0.478914,0.917157,0.557513,0.968464,0.093863
120,148,0.044663,0.298385,0.094450,0.270918,0.056861
123,125,0.432246,0.203350,0.473103,0.249072,0.061317
126,149,0.223538,0.196801,0.269625,0.141371,0.072087
13,115,0.909184,0.765842,0.888412,0.841097,0.078068
13,122,0.909184,0.765842,0.950503,0.780678,0.043901
13,129,0.909184,0.765842,0.834538,0.749423,0.076431
13,59,0.909184,0.765842,0.880223,0.796202,0.041958
13,71,0.909184,0.765842,0.879808,0.822703,0.064001
13,89,0.909184,0.765842,0.893963,0.796302,0.034051
13,98,0.909184,0.765842,0.886057,0.793752,0.036247
131,144,0.702307,0.920989,0.667797,0.883447,0.050994
132,147,0.889258,0.433586,0.916772,0.528043,0.098383
133,147,0.885179,0.539639,0.916772,0.528043,0.033654
134,138,0.611782,0.234207,0.615955,0.152104,0.082209
138,143,0.615955,0.152104,0.534426,0.159352,0.081851
14,129,0.855324,0.679955,0.834538,0.749423,0.072511
14,67,0.855324,0.679955,0.830424,0.641940,0.045443
14,78,0.855324,0.679955,0.924396,0.633676,0.083143
140,141,0.641459,0.491481,0.692549,0.481441,0.052067
15,20,0.912628,0.998443,0.970505,0.955812,0.071883
15,26,0.912628,0.998443,0.904675,0.927724,0.071165
15,51,0.912628,0.998443,0.846087,0.935547,0.091562
16,123,0.368088,0.258343,0.432246,0.203350,0.084501
16,74,0.368088,0.258343,0.308548,0.298149,0.071621
16,94,0.368088,0.258343,0.454652,0.246715,0.087342
17,125,0.551568,0.307780,0.473103,0.249072,0.097997
17,134,0.551568,0.307780,0.611782,0.234207,0.095073
17,145,0.551568,0.307780,0.487591,0.376844,0.094143
18,115,0.908407,0.886254,0.888412,0.841097,0.049386
18,20,0.908407,0.886254,0.970505,0.955812,0.093245
18,26,0.908407,0.886254,0.904675,0.927724,0.041638
18,51,0.908407,0.886254,0.846087,0.935547,0.079459
