i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,19,0.303583,0.376402,0.308016,0.563579,0.187230
1,9,0.492936,0.966671,0.367346,0.953379,0.126291
12,15,0.120436,0.676980,0.264846,0.687647,0.144803
15,19,0.264846,0.687647,0.308016,0.563579,0.131364
16,23,0.369086,0.170625,0.304636,0.315408,0.158481
17,19,0.192521,0.646393,0.308016,0.563579,0.142117
17,27,0.192521,0.646393,0.343843,0.745757,0.181029
19,27,0.308016,0.563579,0.343843,0.745757,0.185667
20,23,0.345153,0.174325,0.304636,0.315408,0.146786
21,23,0.369006,0.468494,0.304636,0.315408,0.166068
24,29,0.931034,0.484468,0.838537,0.395795,0.128135
4,12,0.117516,0.526234,0.120436,0.676980,0.150774
4,17,0.117516,0.526234,0.192521,0.646393,0.141647
4,8,0.117516,0.526234,0.112396,0.369080,0.157238
5,13,0.692169,0.165626,0.817930,0.128368,0.131163
6,14,0.922817,0.994675,0.790238,0.979823,0.133409
7,16,0.199515,0.106172,0.369086,0.170625,0.181407
7,20,0.199515,0.106172,0.345153,0.174325,0.160795
