i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,107,0.639187,0.556378,0.686302,0.467556,0.100544
0,110,0.639187,0.556378,0.723559,0.489148,0.107882
0,144,0.639187,0.556378,0.722367,0.510824,0.094837
0,153,0.639187,0.556378,0.589084,0.491265,0.082159
0,162,0.639187,0.556378,0.712677,0.553985,0.073529
0,174,0.639187,0.556378,0.710938,0.618752,0.095072
0,182,0.639187,0.556378,0.597470,0.550217,0.042169
0,184,0.639187,0.556378,0.697072,0.477783,0.097611
0,200,0.639187,0.556378,0.665445,0.562619,0.026990
0,202,0.639187,0.556378,0.697541,0.556667,0.058354
0,203,0.639187,0.556378,0.732304,0.582617,0.096743
0,21,0.639187,0.556378,0.581311,0.589550,0.066708
0,222,0.639187,0.556378,0.636766,0.652470,0.096122
0,227,0.639187,0.556378,0.712298,0.590372,0.080627
0,38,0.639187,0.556378,0.566176,0.522023,0.080690
0,75,0.639187,0.556378,0.614803,0.635352,0.082652
0,79,0.639187,0.556378,0.669138,0.618512,0.068976
0,86,0.639187,0.556378,0.718051,0.586114,0.084283
1,150,0.229485,0.383937,0.221453,0.484352,0.100735
1,168,0.229485,0.383937,0.215032,0.465109,0.082448
1,247,0.229485,0.383937,0.280875,0.448818,0.082768
1,43,0.229485,0.383937,0.145185,0.388800,0.084440
1,62,0.229485,0.383937,0.178860,0.372747,0.051848
1,68,0.229485,0.383937,0.187178,0.413121,0.051396
1,8,0.229485,0.383937,0.196895,0.375157,0.033752
1,93,0.229485,0.383937,0.209595,0.395784,0.023151
10,108,0.792989,0.399362,0.768427,0.429402,0.038804
10,147,0.792989,0.399362,0.799633,0.413538,0.015656
10,219,0.792989,0.399362,0.810867,0.416092,0.024486
10,232,0.792989,0.399362,0.834673,0.335517,0.076247
10,26,0.792989,0.399362,0.869804,0.381777,0.078802
10,33,0.792989,0.399362,0.838742,0.496513,0.107386
10,76,0.792989,0.399362,0.833245,0.439674,0.056971
100,101,0.094771,0.787072,0.067516,0.701149,0.090142
100,113,0.094771,0.787072,0.058124,0.871184,0.091748
100,149,0.094771,0.787072,0.060528,0.765945,0.040236
100,172,0.094771,0.787072,0.197018,0.780735,0.102443
100,193,0.094771,0.787072,0.142156,0.819759,0.057566
100,211,0.094771,0.787072,0.129546,0.832336,0.057080
100,241,0.094771,0.787072,0.054827,0.727713,0.071547
101,114,0.067516,0.701149,0.081041,0.617743,0.084496
101,149,0.067516,0.701149,0.060528,0.765945,0.065172
101,241,0.067516,0.701149,0.054827,0.727713,0.029439
102,105,0.875544,0.729852,0.873293,0.697468,0.032462
102,106,0.875544,0.729852,0.871211,0.712066,0.018307
102,112,0.875544,0.729852,0.829620,0.754378,0.052063
