i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
1,23,0.768128,0.490399,0.766833,0.675054,0.184660
10,12,0.889238,0.917648,0.899664,0.740254,0.177700
14,23,0.768128,0.490399,0.766833,0.675054,0.184660
16,17,0.585780,0.794743,0.757703,0.730997,0.183360
16,22,0.585780,0.794743,0.702653,0.670924,0.170266
16,26,0.585780,0.794743,0.702653,0.670924,0.170266
22,28,0.702653,0.670924,0.866902,0.766085,0.189825
26,28,0.702653,0.670924,0.866902,0.766085,0.189825
3,21,0.834519,0.272435,0.653653,0.296173,0.182418
3,27,0.834519,0.272435,0.663200,0.329037,0.180428
6,13,0.186948,0.220647,0.015048,0.199775,0.173162
6,25,0.186948,0.220647,0.015048,0.199775,0.173162
