i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,11,0.224561,0.670669,0.308016,0.563579,0.135768
0,111,0.224561,0.670669,0.297052,0.824745,0.170277
0,116,0.224561,0.670669,0.198765,0.489679,0.182820
0,118,0.224561,0.670669,0.192521,0.646393,0.040199
0,133,0.224561,0.670669,0.321835,0.640024,0.101986
0,144,0.224561,0.670669,0.157326,0.592073,0.103431
0,16,0.224561,0.670669,0.297244,0.816489,0.162930
0,32,0.224561,0.670669,0.121910,0.596004,0.126934
0,37,0.224561,0.670669,0.331388,0.711366,0.114316
0,53,0.224561,0.670669,0.117516,0.526234,0.179778
0,57,0.224561,0.670669,0.264846,0.687647,0.043716
0,62,0.224561,0.670669,0.131069,0.805411,0.164001
0,64,0.224561,0.670669,0.137629,0.726938,0.103554
0,66,0.224561,0.670669,0.375657,0.615527,0.160844
0,67,0.224561,0.670669,0.402631,0.736847,0.189969
0,72,0.224561,0.670669,0.120436,0.676980,0.104316
0,91,0.224561,0.670669,0.123151,0.579779,0.136180
0,94,0.224561,0.670669,0.343843,0.745757,0.140948
0,95,0.224561,0.670669,0.111062,0.668520,0.113520
1,100,0.493968,0.606395,0.526300,0.729310,0.127096
1,112,0.493968,0.606395,0.369006,0.468494,0.186098
1,121,0.493968,0.606395,0.523478,0.613869,0.030442
1,133,0.493968,0.606395,0.321835,0.640024,0.175387
1,135,0.493968,0.606395,0.551939,0.495001,0.125576
1,137,0.493968,0.606395,0.546491,0.731253,0.135455
1,146,0.493968,0.606395,0.588110,0.503845,0.139209
1,15,0.493968,0.606395,0.609687,0.663814,0.129182
1,39,0.493968,0.606395,0.396297,0.585411,0.099899
1,66,0.493968,0.606395,0.375657,0.615527,0.118662
1,67,0.493968,0.606395,0.402631,0.736847,0.159249
1,74,0.493968,0.606395,0.515118,0.578577,0.034946
1,76,0.493968,0.606395,0.502930,0.534445,0.072506
10,111,0.401761,0.902078,0.297052,0.824745,0.130171
