i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,148,0.097539,0.667919,0.155409,0.657198,0.058855
0,8,0.097539,0.667919,0.062814,0.635121,0.047765
10,80,0.422250,0.066677,0.451621,0.017461,0.057315
10,86,0.422250,0.066677,0.464588,0.039072,0.050543
101,112,0.836707,0.574256,0.809280,0.615164,0.049252
107,148,0.159901,0.637198,0.155409,0.657198,0.020498
108,115,0.376489,0.578554,0.356835,0.609037,0.036270
109,142,0.648736,0.258297,0.697685,0.272457,0.050956
11,46,0.124271,0.784889,0.119007,0.819880,0.035384
11,54,0.124271,0.784889,0.092541,0.803387,0.036729
11,73,0.124271,0.784889,0.129126,0.839456,0.054782
110,133,0.493279,0.657710,0.456827,0.610905,0.059326
111,140,0.563510,0.390993,0.531699,0.427507,0.048428
114,138,0.606736,0.962267,0.605167,0.927731,0.034572
116,149,0.265672,0.037666,0.253807,0.052569,0.019049
119,121,0.434564,0.293454,0.467884,0.297692,0.033588
12,134,0.878779,0.518478,0.863654,0.480366,0.041003
12,77,0.878779,0.518478,0.849628,0.519009,0.029155
122,137,0.090317,0.568828,0.049071,0.609542,0.057956
123,141,0.432413,0.764727,0.485427,0.761843,0.053093
14,40,0.462300,0.502654,0.437381,0.485145,0.030455
14,92,0.462300,0.502654,0.480744,0.480885,0.028533
17,30,0.219031,0.549360,0.278942,0.548333,0.059920
17,33,0.219031,0.549360,0.163354,0.538175,0.056789
18,68,0.650331,0.616546,0.640495,0.668499,0.052876
19,23,0.532137,0.162510,0.573357,0.192407,0.050920
19,53,0.532137,0.162510,0.539311,0.212224,0.050229
2,117,0.852304,0.865927,0.872812,0.814608,0.055265
2,147,0.852304,0.865927,0.886926,0.879043,0.037023
21,27,0.304393,0.256467,0.336734,0.280746,0.040440
22,37,0.985504,0.791492,0.953533,0.821435,0.043803
22,43,0.985504,0.791492,0.980113,0.832129,0.040993
22,44,0.985504,0.791492,0.962399,0.782005,0.024977
22,69,0.985504,0.791492,0.989462,0.796709,0.006548
23,53,0.573357,0.192407,0.539311,0.212224,0.039393
26,35,0.421956,0.449561,0.380294,0.424703,0.048514
26,40,0.421956,0.449561,0.437381,0.485145,0.038783
26,50,0.421956,0.449561,0.401639,0.398562,0.054897
28,113,0.681191,0.096561,0.662525,0.058106,0.042746
29,93,0.949185,0.434140,0.941677,0.379059,0.055590
30,124,0.278942,0.548333,0.271746,0.512629,0.036422
30,47,0.278942,0.548333,0.268818,0.507690,0.041885
30,85,0.278942,0.548333,0.285282,0.559660,0.012981
32,117,0.845797,0.769292,0.872812,0.814608,0.052757
32,34,0.845797,0.769292,0.879959,0.735483,0.048063
32,64,0.845797,0.769292,0.802627,0.737387,0.053681
33,56,0.163354,0.538175,0.164002,0.595187,0.057016
33,57,0.163354,0.538175,0.163447,0.579329,0.041154
35,50,0.380294,0.424703,0.401639,0.398562,0.033748
36,104,0.075926,0.209232,0.063922,0.200768,0.014688
36,38,0.075926,0.209232,0.071558,0.166704,0.042752
37,43,0.953533,0.821435,0.980113,0.832129,0.028651
37,44,0.953533,0.821435,0.962399,0.782005,0.040414
37,69,0.953533,0.821435,0.989462,0.796709,0.043616
38,104,0.071558,0.166704,0.063922,0.200768,0.034909
39,101,0.806331,0.530371,0.836707,0.574256,0.053372
39,77,0.806331,0.530371,0.849628,0.519009,0.044763
4,146,0.333880,0.147835,0.369847,0.111870,0.050863
4,6,0.333880,0.147835,0.309485,0.183736,0.043406
4,7,0.333880,0.147835,0.342798,0.179291,0.032696
40,92,0.437381,0.485145,0.480744,0.480885,0.043572
41,102,0.472974,0.835514,0.518694,0.871634,0.058267
41,126,0.472974,0.835514,0.416460,0.847728,0.057818
42,108,0.356044,0.538870,0.376489,0.578554,0.044640
43,44,0.980113,0.832129,0.962399,0.782005,0.053162
43,69,0.980113,0.832129,0.989462,0.796709,0.036634
44,69,0.962399,0.782005,0.989462,0.796709,0.030800
45,105,0.865544,0.165898,0.874264,0.167105,0.008803
45,95,0.865544,0.165898,0.868007,0.203245,0.037428
46,139,0.119007,0.819880,0.120122,0.853113,0.033252
46,54,0.119007,0.819880,0.092541,0.803387,0.031185
46,73,0.119007,0.819880,0.129126,0.839456,0.022037
47,124,0.268818,0.507690,0.271746,0.512629,0.005741
47,85,0.268818,0.507690,0.285282,0.559660,0.054516
48,76,0.581769,0.713184,0.584267,0.764738,0.051615
48,98,0.581769,0.713184,0.530334,0.704230,0.052208
49,136,0.012409,0.054263,0.028651,0.006595,0.050360
49,70,0.012409,0.054263,0.017602,0.075539,0.021900
5,149,0.207424,0.079231,0.253807,0.052569,0.053500
5,63,0.207424,0.079231,0.219719,0.059066,0.023617
51,143,0.659625,0.488137,0.693754,0.494160,0.034656
54,139,0.092541,0.803387,0.120122,0.853113,0.056863
54,73,0.092541,0.803387,0.129126,0.839456,0.051375
55,106,0.179913,0.139222,0.124442,0.130547,0.056145
55,99,0.179913,0.139222,0.192699,0.150669,0.017162
56,107,0.164002,0.595187,0.159901,0.637198,0.042210
56,57,0.164002,0.595187,0.163447,0.579329,0.015868
57,107,0.163447,0.579329,0.159901,0.637198,0.057978
59,72,0.336737,0.764090,0.338657,0.790094,0.026075
6,7,0.309485,0.183736,0.342798,0.179291,0.033608
60,83,0.357421,0.680203,0.380317,0.695458,0.027513
62,118,0.322053,0.961499,0.342053,0.945226,0.025784
63,116,0.219719,0.059066,0.265672,0.037666,0.050692
63,149,0.219719,0.059066,0.253807,0.052569,0.034701
65,96,0.971603,0.062037,0.992954,0.040015,0.030674
73,139,0.129126,0.839456,0.120122,0.853113,0.016358
75,137,0.041500,0.639560,0.049071,0.609542,0.030958
75,84,0.041500,0.639560,0.001350,0.648774,0.041194
76,129,0.584267,0.764738,0.626793,0.780807,0.045460
77,101,0.849628,0.519009,0.836707,0.574256,0.056738
77,134,0.849628,0.519009,0.863654,0.480366,0.041110
78,112,0.773805,0.588767,0.809280,0.615164,0.044219
8,137,0.062814,0.635121,0.049071,0.609542,0.029037
8,75,0.062814,0.635121,0.041500,0.639560,0.021771
80,86,0.451621,0.017461,0.464588,0.039072,0.025203
81,87,0.742840,0.865704,0.771827,0.888423,0.036830
82,94,0.164410,0.948941,0.123386,0.953517,0.041278
85,124,0.285282,0.559660,0.271746,0.512629,0.048941
89,119,0.445075,0.285081,0.434564,0.293454,0.013437
89,121,0.445075,0.285081,0.467884,0.297692,0.026063
89,97,0.445075,0.285081,0.482141,0.290719,0.037493
9,131,0.646568,0.380109,0.650769,0.321850,0.058410
90,114,0.574054,0.986739,0.606736,0.962267,0.040829
95,105,0.868007,0.203245,0.874264,0.167105,0.036678
97,119,0.482141,0.290719,0.434564,0.293454,0.047656
97,121,0.482141,0.290719,0.467884,0.297692,0.015871
98,110,0.530334,0.704230,0.493279,0.657710,0.059474
