i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,24,0.685678,0.598554,0.782994,0.688700,0.132653
0,27,0.685678,0.598554,0.828603,0.569458,0.145857
1,19,0.971730,0.826055,0.796098,0.796939,0.178029
10,12,0.256117,0.473086,0.284529,0.607047,0.136941
10,20,0.256117,0.473086,0.406073,0.385288,0.173768
12,21,0.284529,0.607047,0.450742,0.686070,0.184041
12,25,0.284529,0.607047,0.324261,0.764028,0.161931
13,21,0.470265,0.813858,0.450742,0.686070,0.129271
13,25,0.470265,0.813858,0.324261,0.764028,0.154273
18,22,0.708115,0.145156,0.738993,0.027223,0.121908
2,15,0.235546,0.282456,0.283114,0.130374,0.159347
21,25,0.450742,0.686070,0.324261,0.764028,0.148576
24,26,0.782994,0.688700,0.719832,0.816970,0.142978
24,27,0.782994,0.688700,0.828603,0.569458,0.127667
3,24,0.719832,0.816970,0.782994,0.688700,0.142978
4,13,0.610476,0.819790,0.470265,0.813858,0.140336
4,19,0.610476,0.819790,0.796098,0.796939,0.187024
5,7,0.992436,0.455562,0.889770,0.569748,0.153553
6,25,0.178821,0.832151,0.324261,0.764028,0.160603
7,23,0.889770,0.569748,0.992436,0.455562,0.153553
7,24,0.889770,0.569748,0.782994,0.688700,0.159846
8,18,0.675681,0.253760,0.708115,0.145156,0.113344
9,21,0.512483,0.857384,0.450742,0.686070,0.182100
