i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,109,0.991470,0.749767,0.835044,0.701142,0.163809
0,147,0.991470,0.749767,0.868487,0.663338,0.150315
0,28,0.991470,0.749767,0.889277,0.743099,0.102410
0,35,0.991470,0.749767,0.837612,0.753343,0.153899
0,55,0.991470,0.749767,0.884197,0.688417,0.123577
0,68,0.991470,0.749767,0.908780,0.677928,0.109537
0,73,0.991470,0.749767,0.874072,0.870896,0.168684
0,92,0.991470,0.749767,0.990965,0.808971,0.059206
1,117,0.332555,0.995059,0.216961,0.983772,0.116144
1,142,0.332555,0.995059,0.412366,0.853136,0.162825
1,17,0.332555,0.995059,0.373738,0.984884,0.042421
1,18,0.332555,0.995059,0.218796,0.900492,0.147932
1,36,0.332555,0.995059,0.222989,0.880276,0.158682
1,58,0.332555,0.995059,0.167812,0.993308,0.164752
1,74,0.332555,0.995059,0.307748,0.853607,0.143610
1,8,0.332555,0.995059,0.269684,0.910958,0.105004
10,118,0.046382,0.058225,0.023750,0.167847,0.111934
10,119,0.046382,0.058225,0.179955,0.178618,0.179822
10,146,0.046382,0.058225,0.027884,0.187759,0.130848
10,29,0.046382,0.058225,0.001648,0.176290,0.126255
10,41,0.046382,0.058225,0.057679,0.050692,0.013578
10,64,0.046382,0.058225,0.095598,0.220156,0.169245
10,97,0.046382,0.058225,0.202605,0.026859,0.159340
10,98,0.046382,0.058225,0.104880,0.224929,0.176670
100,126,0.641789,0.986117,0.517392,0.885831,0.159787
100,135,0.641789,0.986117,0.510922,0.910908,0.150938
100,138,0.641789,0.986117,0.597625,0.984567,0.044191
100,145,0.641789,0.986117,0.579580,0.915190,0.094343
101,106,0.273254,0.372803,0.301079,0.546557,0.175968
101,108,0.273254,0.372803,0.143551,0.276876,0.161322
101,112,0.273254,0.372803,0.304213,0.496614,0.127624
101,114,0.273254,0.372803,0.382133,0.286900,0.138686
101,122,0.273254,0.372803,0.191442,0.395921,0.085015
101,140,0.273254,0.372803,0.427481,0.316688,0.164118
