i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,102,0.481775,0.623613,0.464227,0.566744,0.059515
0,146,0.481775,0.623613,0.565003,0.627652,0.083326
0,171,0.481775,0.623613,0.468436,0.555248,0.069654
0,187,0.481775,0.623613,0.551312,0.681307,0.090355
0,204,0.481775,0.623613,0.482949,0.524951,0.098669
0,249,0.481775,0.623613,0.573826,0.610701,0.092953
0,258,0.481775,0.623613,0.448708,0.701233,0.084370
0,26,0.481775,0.623613,0.556670,0.566873,0.093962
0,274,0.481775,0.623613,0.420164,0.655947,0.069580
0,28,0.481775,0.623613,0.525909,0.628110,0.044363
0,32,0.481775,0.623613,0.437007,0.567758,0.071581
0,39,0.481775,0.623613,0.452041,0.675663,0.059944
0,42,0.481775,0.623613,0.422472,0.655974,0.067558
0,48,0.481775,0.623613,0.543844,0.711667,0.107731
0,79,0.481775,0.623613,0.552188,0.686208,0.094213
1,103,0.433948,0.405981,0.436059,0.337776,0.068237
1,140,0.433948,0.405981,0.470259,0.474406,0.077462
1,147,0.433948,0.405981,0.472392,0.407073,0.038459
1,163,0.433948,0.405981,0.451319,0.435591,0.034329
1,195,0.433948,0.405981,0.526397,0.375022,0.097494
1,211,0.433948,0.405981,0.396416,0.505757,0.106602
1,262,0.433948,0.405981,0.391896,0.429050,0.047965
1,283,0.433948,0.405981,0.506470,0.469717,0.096549
1,306,0.433948,0.405981,0.459582,0.496451,0.094031
1,61,0.433948,0.405981,0.455201,0.502823,0.099146
1,73,0.433948,0.405981,0.511457,0.331561,0.107452
10,198,0.963790,0.609346,0.907657,0.647370,0.067799
10,213,0.963790,0.609346,0.915838,0.704122,0.106216
10,221,0.963790,0.609346,0.960718,0.505291,0.104101
10,329,0.963790,0.609346,0.977011,0.683386,0.075210
100,135,0.217796,0.143213,0.132610,0.079420,0.106424
100,207,0.217796,0.143213,0.221633,0.162580,0.019744
100,218,0.217796,0.143213,0.258466,0.227397,0.093494
100,220,0.217796,0.143213,0.242322,0.056816,0.089811
100,236,0.217796,0.143213,0.150289,0.081811,0.091254
100,238,0.217796,0.143213,0.281107,0.096126,0.078902
100,245,0.217796,0.143213,0.273075,0.173284,0.062929
100,256,0.217796,0.143213,0.154760,0.063818,0.101375
100,257,0.217796,0.143213,0.232279,0.119911,0.027436
100,285,0.217796,0.143213,0.173558,0.076571,0.079988
100,340,0.217796,0.143213,0.262329,0.131892,0.045950
101,111,0.357053,0.781629,0.350203,0.771496,0.012230
101,205,0.357053,0.781629,0.350782,0.877009,0.095586
101,247,0.357053,0.781629,0.351941,0.785156,0.006210
101,272,0.357053,0.781629,0.274386,0.833148,0.097406
101,277,0.357053,0.781629,0.339724,0.751807,0.034491
101,320,0.357053,0.781629,0.376896,0.703846,0.080274
101,324,0.357053,0.781629,0.393210,0.879973,0.104781
101,327,0.357053,0.781629,0.284591,0.808230,0.077190
102,140,0.464227,0.566744,0.470259,0.474406,0.092535
102,171,0.464227,0.566744,0.468436,0.555248,0.012242
102,204,0.464227,0.566744,0.482949,0.524951,0.045795
102,211,0.464227,0.566744,0.396416,0.505757,0.091201
102,232,0.464227,0.566744,0.534663,0.490009,0.104161
102,274,0.464227,0.566744,0.420164,0.655947,0.099493
102,283,0.464227,0.566744,0.506470,0.469717,0.105823
102,306,0.464227,0.566744,0.459582,0.496451,0.070447
103,134,0.436059,0.337776,0.408601,0.241653,0.099968
103,147,0.436059,0.337776,0.472392,0.407073,0.078243
103,163,0.436059,0.337776,0.451319,0.435591,0.098998
103,195,0.436059,0.337776,0.526397,0.375022,0.097715
103,216,0.436059,0.337776,0.541967,0.365266,0.109418
103,262,0.436059,0.337776,0.391896,0.429050,0.101397
104,109,0.189640,0.995812,0.298900,0.987312,0.109590
104,158,0.189640,0.995812,0.113923,0.992916,0.075772
104,191,0.189640,0.995812,0.167482,0.936564,0.063256
104,196,0.189640,0.995812,0.240624,0.944555,0.072296
104,239,0.189640,0.995812,0.248241,0.982232,0.060154
104,273,0.189640,0.995812,0.120416,0.977685,0.071558
105,138,0.547602,0.954342,0.518080,0.851227,0.107257
105,170,0.547602,0.954342,0.626062,0.913152,0.088615
105,178,0.547602,0.954342,0.640968,0.903360,0.106378
105,265,0.547602,0.954342,0.549274,0.875942,0.078417
105,275,0.547602,0.954342,0.558513,0.998596,0.045579
105,315,0.547602,0.954342,0.587836,0.928650,0.047737
106,125,0.056714,0.130049,0.022926,0.040867,0.095369
106,135,0.056714,0.130049,0.132610,0.079420,0.091233
106,162,0.056714,0.130049,0.085570,0.217990,0.092554
106,172,0.056714,0.130049,0.022397,0.120538,0.035611
106,208,0.056714,0.130049,0.073661,0.231553,0.102908
106,233,0.056714,0.130049,0.062594,0.030224,0.099999
106,236,0.056714,0.130049,0.150289,0.081811,0.105276
106,269,0.056714,0.130049,0.014504,0.093275,0.055983
106,301,0.056714,0.130049,0.068888,0.187976,0.059192
106,343,0.056714,0.130049,0.041155,0.171974,0.044719
106,346,0.056714,0.130049,0.084788,0.132718,0.028200
107,167,0.477308,0.102218,0.375948,0.108826,0.101575
107,197,0.477308,0.102218,0.559650,0.082023,0.084783
107,225,0.477308,0.102218,0.388983,0.126777,0.091675
107,259,0.477308,0.102218,0.382892,0.143216,0.102933
107,267,0.477308,0.102218,0.557710,0.057966,0.091776
107,305,0.477308,0.102218,0.385861,0.044072,0.108368
107,307,0.477308,0.102218,0.497258,0.195491,0.095383
107,348,0.477308,0.102218,0.468485,0.206663,0.104817
107,349,0.477308,0.102218,0.447332,0.113705,0.032101
108,200,0.755650,0.152935,0.729049,0.111930,0.048878
108,231,0.755650,0.152935,0.862717,0.162432,0.107487
109,196,0.298900,0.987312,0.240624,0.944555,0.072279
109,239,0.298900,0.987312,0.248241,0.982232,0.050913
109,313,0.298900,0.987312,0.335352,0.899279,0.095281
109,331,0.298900,0.987312,0.312268,0.952494,0.037296
11,124,0.269647,0.497814,0.176779,0.466430,0.098028
11,130,0.269647,0.497814,0.340014,0.554990,0.090667
11,136,0.269647,0.497814,0.209266,0.555092,0.083226
11,160,0.269647,0.497814,0.287463,0.409487,0.090106
11,177,0.269647,0.497814,0.308410,0.417953,0.088771
11,184,0.269647,0.497814,0.288346,0.410667,0.089130
11,203,0.269647,0.497814,0.283549,0.439927,0.059532
11,235,0.269647,0.497814,0.338013,0.528624,0.074987
11,254,0.269647,0.497814,0.205238,0.566192,0.093937
11,264,0.269647,0.497814,0.218210,0.457889,0.065114
11,282,0.269647,0.497814,0.189134,0.509099,0.081301
11,304,0.269647,0.497814,0.165967,0.491599,0.103867
11,43,0.269647,0.497814,0.305661,0.406874,0.097811
11,46,0.269647,0.497814,0.297309,0.458545,0.048033
11,94,0.269647,0.497814,0.261251,0.471511,0.027610
110,127,0.889553,0.822259,0.870829,0.780635,0.045641
110,151,0.889553,0.822259,0.898893,0.894970,0.073309
110,179,0.889553,0.822259,0.942401,0.760381,0.081374
110,193,0.889553,0.822259,0.850730,0.879062,0.068803
110,214,0.889553,0.822259,0.823300,0.752364,0.096305
110,217,0.889553,0.822259,0.811783,0.832751,0.078475
110,222,0.889553,0.822259,0.885987,0.835388,0.013605
110,251,0.889553,0.822259,0.891224,0.800114,0.022208
110,319,0.889553,0.822259,0.830742,0.819438,0.058879
110,334,0.889553,0.822259,0.839815,0.806063,0.052308
111,122,0.350203,0.771496,0.246226,0.790757,0.105747
111,205,0.350203,0.771496,0.350782,0.877009,0.105514
111,247,0.350203,0.771496,0.351941,0.785156,0.013770
111,272,0.350203,0.771496,0.274386,0.833148,0.097720
