i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
1,2,0.150218,0.713692,0.294802,0.624490,0.169887
1,22,0.150218,0.713692,0.294802,0.624490,0.169887
11,14,0.947663,0.533328,0.954859,0.362570,0.170910
11,29,0.947663,0.533328,0.954859,0.362570,0.170910
14,25,0.954859,0.362570,0.820267,0.259003,0.169827
15,21,0.997024,0.918286,0.899645,0.759710,0.186089
21,24,0.899645,0.759710,0.802556,0.919664,0.187114
23,26,0.549470,0.349313,0.606601,0.529012,0.188562
25,29,0.820267,0.259003,0.954859,0.362570,0.169827
3,25,0.656657,0.339740,0.820267,0.259003,0.182446
3,27,0.656657,0.339740,0.515236,0.255653,0.164532
