i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,9,0.458185,0.262738,0.342943,0.150914,0.160579
1,11,0.782661,0.402278,0.618910,0.496633,0.188990
1,13,0.782661,0.402278,0.919834,0.326838,0.156549
1,18,0.782661,0.402278,0.889982,0.556389,0.187798
1,2,0.782661,0.402278,0.857845,0.560479,0.175157
1,5,0.782661,0.402278,0.795938,0.560397,0.158675
11,20,0.618910,0.496633,0.782661,0.402278,0.188990
13,20,0.919834,0.326838,0.782661,0.402278,0.156549
18,20,0.889982,0.556389,0.782661,0.402278,0.187798
18,29,0.889982,0.556389,0.881189,0.367667,0.188926
2,20,0.857845,0.560479,0.782661,0.402278,0.175157
3,26,0.955055,0.203294,0.812368,0.116750,0.166882
3,29,0.955055,0.203294,0.881189,0.367667,0.180208
3,4,0.955055,0.203294,0.881189,0.367667,0.180208
4,18,0.881189,0.367667,0.889982,0.556389,0.188926
5,11,0.795938,0.560397,0.618910,0.496633,0.188162
5,20,0.795938,0.560397,0.782661,0.402278,0.158675
8,9,0.458185,0.262738,0.342943,0.150914,0.160579
9,16,0.342943,0.150914,0.398049,0.027077,0.135544
