i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,25,0.828079,0.864479,0.876585,0.757905,0.117093
1,13,0.262494,0.907840,0.358590,0.990794,0.126948
1,21,0.262494,0.907840,0.361744,0.820995,0.131881
1,9,0.262494,0.907840,0.274020,0.761041,0.147250
10,28,0.673558,0.091710,0.536985,0.001779,0.163523
13,21,0.358590,0.990794,0.361744,0.820995,0.169829
16,19,0.994693,0.001246,0.982816,0.107547,0.106962
18,20,0.214411,0.133744,0.363641,0.172053,0.154069
2,10,0.566586,0.231132,0.673558,0.091710,0.175732
2,24,0.566586,0.231132,0.694988,0.146597,0.153732
2,29,0.566586,0.231132,0.638757,0.071309,0.175363
2,4,0.566586,0.231132,0.701694,0.225733,0.135216
2,6,0.566586,0.231132,0.538226,0.399799,0.171035
2,7,0.566586,0.231132,0.564833,0.385944,0.154821
2,8,0.566586,0.231132,0.538226,0.399799,0.171035
21,27,0.361744,0.820995,0.358620,0.653551,0.167473
28,29,0.536985,0.001779,0.638757,0.071309,0.123256
3,9,0.317729,0.620893,0.274020,0.761041,0.146806
4,10,0.701694,0.225733,0.673558,0.091710,0.136945
4,12,0.701694,0.225733,0.684020,0.385797,0.161037
4,29,0.701694,0.225733,0.638757,0.071309,0.166757
5,11,0.127164,0.272079,0.060377,0.449042,0.189147
5,18,0.127164,0.272079,0.214411,0.133744,0.163551
5,22,0.127164,0.272079,0.060377,0.449042,0.189147
6,12,0.538226,0.399799,0.684020,0.385797,0.146465
7,12,0.564833,0.385944,0.684020,0.385797,0.119186
7,14,0.564833,0.385944,0.745823,0.441518,0.189330
8,12,0.538226,0.399799,0.684020,0.385797,0.146465
9,15,0.274020,0.761041,0.101942,0.699247,0.182838
9,21,0.274020,0.761041,0.361744,0.820995,0.106254
9,27,0.274020,0.761041,0.358620,0.653551,0.136789
