i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,105,0.884401,0.152238,0.935218,0.148752,0.050937
0,26,0.884401,0.152238,0.816294,0.141850,0.068894
0,6,0.884401,0.152238,0.839161,0.104393,0.065846
1,101,0.119574,0.381773,0.144124,0.390618,0.026094
1,117,0.119574,0.381773,0.114624,0.348519,0.033621
1,137,0.119574,0.381773,0.088412,0.311704,0.076686
1,3,0.119574,0.381773,0.053766,0.408430,0.071003
1,32,0.119574,0.381773,0.161946,0.349846,0.053054
1,81,0.119574,0.381773,0.102965,0.437104,0.057770
10,134,0.986899,0.635646,0.991429,0.684016,0.048582
10,138,0.986899,0.635646,0.992039,0.628868,0.008506
10,90,0.986899,0.635646,0.968205,0.666467,0.036048
100,137,0.032342,0.302733,0.088412,0.311704,0.056783
101,117,0.144124,0.390618,0.114624,0.348519,0.051406
104,146,0.337843,0.535519,0.342151,0.520651,0.015479
106,118,0.238016,0.354320,0.317632,0.349811,0.079743
109,129,0.345314,0.963794,0.315869,0.924500,0.049102
11,89,0.688665,0.399020,0.699083,0.442572,0.044781
110,130,0.670208,0.778193,0.684174,0.758717,0.023965
110,141,0.670208,0.778193,0.641712,0.787656,0.030026
110,147,0.670208,0.778193,0.700650,0.769580,0.031637
113,139,0.062173,0.075106,0.037329,0.142321,0.071659
115,139,0.036207,0.192650,0.037329,0.142321,0.050341
116,121,0.929950,0.010268,0.890615,0.030634,0.044295
116,143,0.929950,0.010268,0.988371,0.011424,0.058432
117,137,0.114624,0.348519,0.088412,0.311704,0.045193
12,23,0.908335,0.991375,0.924809,0.926629,0.066809
122,142,0.690983,0.992735,0.715567,0.943351,0.055165
123,133,0.455933,0.446091,0.496928,0.455380,0.042034
128,141,0.572998,0.800928,0.641712,0.787656,0.069984
13,106,0.292498,0.320673,0.238016,0.354320,0.064034
13,118,0.292498,0.320673,0.317632,0.349811,0.038480
13,24,0.292498,0.320673,0.260462,0.290321,0.044131
13,39,0.292498,0.320673,0.285527,0.263252,0.057842
130,141,0.684174,0.758717,0.641712,0.787656,0.051385
130,147,0.684174,0.758717,0.700650,0.769580,0.019735
131,135,0.781270,0.093650,0.764133,0.131512,0.041560
132,141,0.652483,0.857929,0.641712,0.787656,0.071094
134,138,0.991429,0.684016,0.992039,0.628868,0.055151
14,25,0.693654,0.654298,0.737588,0.607942,0.063867
14,55,0.693654,0.654298,0.714965,0.635942,0.028127
14,74,0.693654,0.654298,0.663499,0.590796,0.070298
141,147,0.641712,0.787656,0.700650,0.769580,0.061647
15,69,0.910297,0.364130,0.887134,0.410016,0.051400
17,136,0.469547,0.646117,0.428435,0.689165,0.059525
17,30,0.469547,0.646117,0.543532,0.675642,0.079659
17,52,0.469547,0.646117,0.460459,0.672981,0.028359
17,65,0.469547,0.646117,0.461860,0.655850,0.012402
17,97,0.469547,0.646117,0.478220,0.692371,0.047060
2,11,0.752398,0.391166,0.688665,0.399020,0.064215
2,149,0.752398,0.391166,0.808355,0.421354,0.063581
2,89,0.752398,0.391166,0.699083,0.442572,0.074061
20,104,0.304182,0.557442,0.337843,0.535519,0.040171
20,107,0.304182,0.557442,0.233272,0.534636,0.074487
20,146,0.304182,0.557442,0.342151,0.520651,0.052870
20,63,0.304182,0.557442,0.281148,0.611819,0.059054
20,79,0.304182,0.557442,0.358379,0.518756,0.066589
20,85,0.304182,0.557442,0.286603,0.613315,0.058573
22,66,0.389327,0.168077,0.387496,0.229180,0.061130
23,119,0.924809,0.926629,0.934048,0.912529,0.016857
23,88,0.924809,0.926629,0.917113,0.849781,0.077232
23,94,0.924809,0.926629,0.927035,0.870741,0.055932
24,106,0.260462,0.290321,0.238016,0.354320,0.067822
24,112,0.260462,0.290321,0.248253,0.224606,0.066839
24,39,0.260462,0.290321,0.285527,0.263252,0.036891
25,108,0.737588,0.607942,0.774760,0.555492,0.064288
25,46,0.737588,0.607942,0.762157,0.610645,0.024718
25,55,0.737588,0.607942,0.714965,0.635942,0.035997
25,74,0.737588,0.607942,0.663499,0.590796,0.076046
26,131,0.816294,0.141850,0.781270,0.093650,0.059581
26,135,0.816294,0.141850,0.764133,0.131512,0.053175
27,61,0.985516,0.232223,0.911639,0.228560,0.073968
27,73,0.985516,0.232223,0.933209,0.232017,0.052307
28,123,0.408355,0.399655,0.455933,0.446091,0.066482
28,38,0.408355,0.399655,0.400827,0.454403,0.055263
28,67,0.408355,0.399655,0.336348,0.400396,0.072011
29,116,0.902528,0.042796,0.929950,0.010268,0.042545
29,121,0.902528,0.042796,0.890615,0.030634,0.017025
3,81,0.053766,0.408430,0.102965,0.437104,0.056946
30,57,0.543532,0.675642,0.590160,0.713773,0.060234
30,97,0.543532,0.675642,0.478220,0.692371,0.067421
31,145,0.248355,0.111456,0.292356,0.109861,0.044030
31,83,0.248355,0.111456,0.221362,0.150022,0.047074
32,101,0.161946,0.349846,0.144124,0.390618,0.044497
32,106,0.161946,0.349846,0.238016,0.354320,0.076202
32,117,0.161946,0.349846,0.114624,0.348519,0.047341
33,109,0.388485,0.986997,0.345314,0.963794,0.049011
