i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,100,0.496379,0.289131,0.672269,0.221697,0.188373
0,131,0.496379,0.289131,0.490063,0.468776,0.179756
0,137,0.496379,0.289131,0.529849,0.106248,0.185921
0,14,0.496379,0.289131,0.346779,0.363511,0.167071
0,146,0.496379,0.289131,0.634079,0.297385,0.137947
0,20,0.496379,0.289131,0.477149,0.324323,0.040103
0,21,0.496379,0.289131,0.349808,0.245876,0.152821
0,22,0.496379,0.289131,0.490208,0.165520,0.123765
0,24,0.496379,0.289131,0.370529,0.233617,0.137550
0,26,0.496379,0.289131,0.628561,0.145569,0.195146
0,4,0.496379,0.289131,0.635834,0.379192,0.166007
0,41,0.496379,0.289131,0.356842,0.159818,0.190244
0,51,0.496379,0.289131,0.482694,0.357481,0.069706
0,57,0.496379,0.289131,0.423778,0.278934,0.073314
0,64,0.496379,0.289131,0.533339,0.315033,0.045131
0,65,0.496379,0.289131,0.657472,0.356509,0.174615
0,73,0.496379,0.289131,0.694312,0.254297,0.200974
0,81,0.496379,0.289131,0.549312,0.331293,0.067672
0,89,0.496379,0.289131,0.421242,0.143767,0.163635
0,9,0.496379,0.289131,0.665639,0.207672,0.187841
0,92,0.496379,0.289131,0.475541,0.442642,0.154919
0,98,0.496379,0.289131,0.306293,0.343854,0.197807
0,99,0.496379,0.289131,0.634507,0.218633,0.155078
1,106,0.261341,0.914454,0.386942,0.761915,0.197594
1,114,0.261341,0.914454,0.194443,0.967275,0.085238
1,119,0.261341,0.914454,0.377181,0.940251,0.118677
1,120,0.261341,0.914454,0.182406,0.895140,0.081264
1,135,0.261341,0.914454,0.186294,0.899433,0.076536
1,3,0.261341,0.914454,0.077461,0.957767,0.188913
1,31,0.261341,0.914454,0.188058,0.795865,0.139405
1,34,0.261341,0.914454,0.405793,0.776811,0.199529
1,49,0.261341,0.914454,0.276889,0.723881,0.191206
1,53,0.261341,0.914454,0.269903,0.709621,0.205012
1,55,0.261341,0.914454,0.278375,0.954264,0.043301
1,8,0.261341,0.914454,0.252194,0.830420,0.084530
1,90,0.261341,0.914454,0.259089,0.725995,0.188472
10,11,0.934443,0.305952,0.968176,0.239192,0.074799
10,13,0.934443,0.305952,0.856867,0.147381,0.176530
10,143,0.934443,0.305952,0.828941,0.268101,0.112087
10,15,0.934443,0.305952,0.890526,0.160609,0.151833
10,16,0.934443,0.305952,0.745884,0.353858,0.194550
10,27,0.934443,0.305952,0.991176,0.321706,0.058880
10,30,0.934443,0.305952,0.866507,0.454376,0.163233
10,33,0.934443,0.305952,0.823491,0.167272,0.177602
10,59,0.934443,0.305952,0.960718,0.281994,0.035558
10,84,0.934443,0.305952,0.847300,0.258164,0.099386
10,88,0.934443,0.305952,0.844756,0.429976,0.153055
10,96,0.934443,0.305952,0.852784,0.251523,0.098136
100,137,0.672269,0.221697,0.529849,0.106248,0.183336
100,143,0.672269,0.221697,0.828941,0.268101,0.163400
100,146,0.672269,0.221697,0.634079,0.297385,0.084777
101,111,0.214591,0.301281,0.199330,0.369231,0.069643
101,134,0.214591,0.301281,0.195661,0.333207,0.037116
101,140,0.214591,0.301281,0.234833,0.414966,0.115473
101,145,0.214591,0.301281,0.256138,0.332524,0.051983
