i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,12,0.946303,0.650735,0.985024,0.556178,0.102178
1,17,0.586648,0.937174,0.708472,0.800802,0.182862
1,18,0.586648,0.937174,0.708472,0.800802,0.182862
1,21,0.586648,0.937174,0.594978,0.774292,0.163095
10,22,0.278984,0.620066,0.259089,0.725995,0.107782
11,19,0.823491,0.167272,0.694312,0.254297,0.155758
12,27,0.985024,0.556178,0.946303,0.650735,0.102178
12,29,0.985024,0.556178,0.873855,0.633708,0.135534
13,17,0.586648,0.937174,0.708472,0.800802,0.182862
13,18,0.586648,0.937174,0.708472,0.800802,0.182862
13,21,0.586648,0.937174,0.594978,0.774292,0.163095
14,19,0.533339,0.315033,0.694312,0.254297,0.172050
15,24,0.349808,0.245876,0.482694,0.357481,0.173535
15,26,0.349808,0.245876,0.346779,0.363511,0.117674
16,21,0.499399,0.903069,0.594978,0.774292,0.160371
17,21,0.708472,0.800802,0.594978,0.774292,0.116549
18,21,0.708472,0.800802,0.594978,0.774292,0.116549
2,15,0.496379,0.289131,0.349808,0.245876,0.152821
2,26,0.496379,0.289131,0.346779,0.363511,0.167071
22,23,0.259089,0.725995,0.252194,0.830420,0.104652
24,26,0.482694,0.357481,0.346779,0.363511,0.136050
3,10,0.386942,0.761915,0.278984,0.620066,0.178259
3,16,0.386942,0.761915,0.499399,0.903069,0.180475
3,22,0.386942,0.761915,0.259089,0.725995,0.132802
3,23,0.386942,0.761915,0.252194,0.830420,0.151162
4,14,0.423778,0.278934,0.533339,0.315033,0.115354
4,26,0.423778,0.278934,0.346779,0.363511,0.114377
5,15,0.477149,0.324323,0.349808,0.245876,0.149565
5,26,0.477149,0.324323,0.346779,0.363511,0.136133
8,19,0.745884,0.353858,0.694312,0.254297,0.112126
9,22,0.195697,0.603477,0.259089,0.725995,0.137947
