i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,45,0.021248,0.965476,0.078478,0.789584,0.184968
0,85,0.021248,0.965476,0.096984,0.869835,0.121996
0,9,0.021248,0.965476,0.084723,0.853476,0.128736
1,106,0.243464,0.623383,0.127887,0.519052,0.155702
1,109,0.243464,0.623383,0.298362,0.530384,0.107994
1,112,0.243464,0.623383,0.071056,0.691189,0.185262
1,114,0.243464,0.623383,0.137249,0.752124,0.166901
1,120,0.243464,0.623383,0.084665,0.640048,0.159672
1,125,0.243464,0.623383,0.083882,0.586317,0.163831
1,22,0.243464,0.623383,0.150462,0.785438,0.186845
1,26,0.243464,0.623383,0.195783,0.810100,0.192709
1,36,0.243464,0.623383,0.373742,0.652017,0.133387
1,43,0.243464,0.623383,0.284085,0.537204,0.095273
1,51,0.243464,0.623383,0.140600,0.506459,0.155731
1,54,0.243464,0.623383,0.347537,0.480111,0.177082
1,58,0.243464,0.623383,0.126430,0.465518,0.196516
1,71,0.243464,0.623383,0.436546,0.566821,0.201196
1,76,0.243464,0.623383,0.225677,0.698158,0.076862
1,89,0.243464,0.623383,0.179305,0.434241,0.199728
10,111,0.431299,0.274369,0.568662,0.430058,0.207624
10,116,0.431299,0.274369,0.482508,0.469254,0.201501
10,128,0.431299,0.274369,0.471741,0.381660,0.114660
10,131,0.431299,0.274369,0.581328,0.345432,0.166008
10,134,0.431299,0.274369,0.450164,0.473886,0.200407
10,137,0.431299,0.274369,0.412256,0.369259,0.096782
10,146,0.431299,0.274369,0.414033,0.308166,0.037952
10,16,0.431299,0.274369,0.466304,0.128601,0.149912
10,30,0.431299,0.274369,0.483622,0.145846,0.138765
10,34,0.431299,0.274369,0.474775,0.217281,0.071758
10,41,0.431299,0.274369,0.238745,0.283403,0.192765
10,46,0.431299,0.274369,0.549049,0.199951,0.139295
10,56,0.431299,0.274369,0.342740,0.159396,0.145126
10,64,0.431299,0.274369,0.325641,0.297936,0.108255
10,65,0.431299,0.274369,0.383856,0.305146,0.056552
10,73,0.431299,0.274369,0.455489,0.449574,0.176868
10,74,0.431299,0.274369,0.438827,0.075828,0.198684
10,88,0.431299,0.274369,0.457657,0.309251,0.043721
10,91,0.431299,0.274369,0.270639,0.263104,0.161054
100,101,0.652390,0.962600,0.648481,0.861607,0.101068
100,139,0.652390,0.962600,0.449611,0.973455,0.203070
101,105,0.648481,0.861607,0.648843,0.702076,0.159532
101,110,0.648481,0.861607,0.771756,0.774501,0.150944
101,115,0.648481,0.861607,0.452520,0.887682,0.197688
101,121,0.648481,0.861607,0.799372,0.721362,0.206002
102,107,0.758554,0.296213,0.721321,0.419159,0.128460
102,113,0.758554,0.296213,0.879559,0.455813,0.200286
102,131,0.758554,0.296213,0.581328,0.345432,0.183934
102,141,0.758554,0.296213,0.949458,0.367740,0.203864
102,143,0.758554,0.296213,0.757806,0.396275,0.100065
102,144,0.758554,0.296213,0.664525,0.425909,0.160196
102,148,0.758554,0.296213,0.728661,0.261328,0.045940
103,106,0.226090,0.382599,0.127887,0.519052,0.168117
103,109,0.226090,0.382599,0.298362,0.530384,0.164510
103,127,0.226090,0.382599,0.041178,0.439416,0.193444
103,137,0.226090,0.382599,0.412256,0.369259,0.186643
103,146,0.226090,0.382599,0.414033,0.308166,0.202145
104,148,0.719054,0.074745,0.728661,0.261328,0.186830
105,110,0.648843,0.702076,0.771756,0.774501,0.142664
105,117,0.648843,0.702076,0.825381,0.629705,0.190796
105,121,0.648843,0.702076,0.799372,0.721362,0.151759
105,123,0.648843,0.702076,0.488118,0.685168,0.161612
105,129,0.648843,0.702076,0.543800,0.676957,0.108005
105,138,0.648843,0.702076,0.757213,0.550340,0.186461
105,142,0.648843,0.702076,0.731293,0.624991,0.112872
106,109,0.127887,0.519052,0.298362,0.530384,0.170851
106,112,0.127887,0.519052,0.071056,0.691189,0.181275
106,120,0.127887,0.519052,0.084665,0.640048,0.128484
106,125,0.127887,0.519052,0.083882,0.586317,0.080380
106,127,0.127887,0.519052,0.041178,0.439416,0.117730
106,132,0.127887,0.519052,0.012796,0.566426,0.124459
106,147,0.127887,0.519052,0.023887,0.672767,0.185591
107,111,0.721321,0.419159,0.568662,0.430058,0.153047
107,113,0.721321,0.419159,0.879559,0.455813,0.162427
107,131,0.721321,0.419159,0.581328,0.345432,0.158221
107,138,0.721321,0.419159,0.757213,0.550340,0.136003
107,142,0.721321,0.419159,0.731293,0.624991,0.206073
107,143,0.721321,0.419159,0.757806,0.396275,0.043067
107,144,0.721321,0.419159,0.664525,0.425909,0.057196
107,148,0.721321,0.419159,0.728661,0.261328,0.158001
108,135,0.177414,0.092040,0.047991,0.193337,0.164352
108,140,0.177414,0.092040,0.209110,0.121092,0.042996
108,145,0.177414,0.092040,0.010467,0.141121,0.174012
109,116,0.298362,0.530384,0.482508,0.469254,0.194028
109,133,0.298362,0.530384,0.425854,0.493071,0.132840
109,134,0.298362,0.530384,0.450164,0.473886,0.161974
109,137,0.298362,0.530384,0.412256,0.369259,0.197314
11,108,0.370969,0.061551,0.177414,0.092040,0.195942
11,140,0.370969,0.061551,0.209110,0.121092,0.172463
11,16,0.370969,0.061551,0.466304,0.128601,0.116552
11,29,0.370969,0.061551,0.282165,0.098891,0.096335
11,30,0.370969,0.061551,0.483622,0.145846,0.140699
11,34,0.370969,0.061551,0.474775,0.217281,0.187156
11,56,0.370969,0.061551,0.342740,0.159396,0.101835
11,74,0.370969,0.061551,0.438827,0.075828,0.069343
110,117,0.771756,0.774501,0.825381,0.629705,0.154407
110,121,0.771756,0.774501,0.799372,0.721362,0.059887
110,142,0.771756,0.774501,0.731293,0.624991,0.154889
111,116,0.568662,0.430058,0.482508,0.469254,0.094651
111,118,0.568662,0.430058,0.509535,0.494294,0.087306
111,128,0.568662,0.430058,0.471741,0.381660,0.108334
111,131,0.568662,0.430058,0.581328,0.345432,0.085568
111,133,0.568662,0.430058,0.425854,0.493071,0.156092
111,134,0.568662,0.430058,0.450164,0.473886,0.126344
111,137,0.568662,0.430058,0.412256,0.369259,0.167808
111,143,0.568662,0.430058,0.757806,0.396275,0.192137
111,144,0.568662,0.430058,0.664525,0.425909,0.095953
111,146,0.568662,0.430058,0.414033,0.308166,0.196896
112,114,0.071056,0.691189,0.137249,0.752124,0.089970
112,120,0.071056,0.691189,0.084665,0.640048,0.052920
112,125,0.071056,0.691189,0.083882,0.586317,0.105653
112,132,0.071056,0.691189,0.012796,0.566426,0.137695
112,147,0.071056,0.691189,0.023887,0.672767,0.050639
113,117,0.879559,0.455813,0.825381,0.629705,0.182136
113,138,0.879559,0.455813,0.757213,0.550340,0.154608
113,141,0.879559,0.455813,0.949458,0.367740,0.112440
113,143,0.879559,0.455813,0.757806,0.396275,0.135530
113,149,0.879559,0.455813,0.977669,0.402769,0.111531
114,120,0.137249,0.752124,0.084665,0.640048,0.123799
114,122,0.137249,0.752124,0.238803,0.836895,0.132285
114,125,0.137249,0.752124,0.083882,0.586317,0.174184
114,147,0.137249,0.752124,0.023887,0.672767,0.138378
115,119,0.452520,0.887682,0.345310,0.807663,0.133780
115,123,0.452520,0.887682,0.488118,0.685168,0.205619
115,130,0.452520,0.887682,0.259879,0.931107,0.197475
115,136,0.452520,0.887682,0.350682,0.925660,0.108689
115,139,0.452520,0.887682,0.449611,0.973455,0.085822
116,118,0.482508,0.469254,0.509535,0.494294,0.036843
116,128,0.482508,0.469254,0.471741,0.381660,0.088254
116,131,0.482508,0.469254,0.581328,0.345432,0.158421
116,133,0.482508,0.469254,0.425854,0.493071,0.061457
116,134,0.482508,0.469254,0.450164,0.473886,0.032675
116,137,0.482508,0.469254,0.412256,0.369259,0.122207
116,144,0.482508,0.469254,0.664525,0.425909,0.187107
116,146,0.482508,0.469254,0.414033,0.308166,0.175038
117,121,0.825381,0.629705,0.799372,0.721362,0.095275
117,124,0.825381,0.629705,0.980655,0.693289,0.167789
117,138,0.825381,0.629705,0.757213,0.550340,0.104621
117,142,0.825381,0.629705,0.731293,0.624991,0.094205
118,123,0.509535,0.494294,0.488118,0.685168,0.192072
118,128,0.509535,0.494294,0.471741,0.381660,0.118806
118,129,0.509535,0.494294,0.543800,0.676957,0.185849
118,131,0.509535,0.494294,0.581328,0.345432,0.165269
118,133,0.509535,0.494294,0.425854,0.493071,0.083690
118,134,0.509535,0.494294,0.450164,0.473886,0.062781
118,137,0.509535,0.494294,0.412256,0.369259,0.158420
118,144,0.509535,0.494294,0.664525,0.425909,0.169406
118,146,0.509535,0.494294,0.414033,0.308166,0.209199
119,122,0.345310,0.807663,0.238803,0.836895,0.110445
119,123,0.345310,0.807663,0.488118,0.685168,0.188147
119,130,0.345310,0.807663,0.259879,0.931107,0.150122
119,136,0.345310,0.807663,0.350682,0.925660,0.118119
119,139,0.345310,0.807663,0.449611,0.973455,0.195871
12,104,0.918710,0.020234,0.719054,0.074745,0.206964
12,126,0.918710,0.020234,0.957556,0.007977,0.040733
12,78,0.918710,0.020234,0.945407,0.021129,0.026712
12,82,0.918710,0.020234,0.885909,0.163085,0.146569
12,97,0.918710,0.020234,0.896815,0.142188,0.123904
12,99,0.918710,0.020234,0.910880,0.198730,0.178668
120,125,0.084665,0.640048,0.083882,0.586317,0.053737
120,127,0.084665,0.640048,0.041178,0.439416,0.205291
120,132,0.084665,0.640048,0.012796,0.566426,0.102885
120,147,0.084665,0.640048,0.023887,0.672767,0.069025
121,124,0.799372,0.721362,0.980655,0.693289,0.183444
121,138,0.799372,0.721362,0.757213,0.550340,0.176141
121,142,0.799372,0.721362,0.731293,0.624991,0.117992
122,130,0.238803,0.836895,0.259879,0.931107,0.096541
122,136,0.238803,0.836895,0.350682,0.925660,0.142815
123,129,0.488118,0.685168,0.543800,0.676957,0.056284
123,133,0.488118,0.685168,0.425854,0.493071,0.201936
125,127,0.083882,0.586317,0.041178,0.439416,0.152981
125,132,0.083882,0.586317,0.012796,0.566426,0.073816
125,147,0.083882,0.586317,0.023887,0.672767,0.105229
127,132,0.041178,0.439416,0.012796,0.566426,0.130142
128,131,0.471741,0.381660,0.581328,0.345432,0.115420
128,133,0.471741,0.381660,0.425854,0.493071,0.120491
128,134,0.471741,0.381660,0.450164,0.473886,0.094717
128,137,0.471741,0.381660,0.412256,0.369259,0.060764
128,144,0.471741,0.381660,0.664525,0.425909,0.197798
128,146,0.471741,0.381660,0.414033,0.308166,0.093443
129,142,0.543800,0.676957,0.731293,0.624991,0.194562
13,100,0.822360,0.885877,0.652390,0.962600,0.186483
13,101,0.822360,0.885877,0.648481,0.861607,0.175564
13,110,0.822360,0.885877,0.771756,0.774501,0.122333
13,121,0.822360,0.885877,0.799372,0.721362,0.166114
13,15,0.822360,0.885877,0.707468,0.751104,0.177099
13,19,0.822360,0.885877,0.961421,0.959409,0.157305
13,25,0.822360,0.885877,0.786152,0.713384,0.176252
13,35,0.822360,0.885877,0.762028,0.811825,0.095517
13,39,0.822360,0.885877,0.819574,0.696764,0.189134
13,44,0.822360,0.885877,0.843339,0.960592,0.077604
13,53,0.822360,0.885877,0.880069,0.748883,0.148653
13,57,0.822360,0.885877,0.675092,0.807196,0.166968
13,69,0.822360,0.885877,0.886336,0.983349,0.116592
13,77,0.822360,0.885877,0.619234,0.922179,0.206344
13,83,0.822360,0.885877,0.786363,0.793842,0.098825
13,87,0.822360,0.885877,0.793203,0.930253,0.053097
13,94,0.822360,0.885877,0.744074,0.787084,0.126050
13,98,0.822360,0.885877,0.766951,0.698225,0.195661
130,136,0.259879,0.931107,0.350682,0.925660,0.090966
