i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,2,0.879106,0.114599,0.720185,0.217304,0.189220
1,14,0.830504,0.515450,0.762636,0.688485,0.185869
1,21,0.830504,0.515450,0.917624,0.646440,0.157315
1,27,0.830504,0.515450,0.829083,0.684846,0.169401
14,21,0.762636,0.688485,0.917624,0.646440,0.160589
14,26,0.762636,0.688485,0.832629,0.531304,0.172061
16,24,0.687260,0.159491,0.543276,0.043457,0.184920
21,26,0.917624,0.646440,0.832629,0.531304,0.143110
26,27,0.832629,0.531304,0.829083,0.684846,0.153583
27,29,0.829083,0.684846,0.927349,0.563856,0.155868
3,13,0.336359,0.197703,0.254882,0.036343,0.180764
3,15,0.336359,0.197703,0.254882,0.036343,0.180764
3,6,0.336359,0.197703,0.377801,0.320461,0.129565
3,9,0.336359,0.197703,0.256455,0.051385,0.166715
5,29,0.875809,0.460937,0.927349,0.563856,0.115103
6,10,0.377801,0.320461,0.534087,0.419806,0.185188
6,23,0.377801,0.320461,0.531334,0.347130,0.155831
