i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,161,0.683328,0.372357,0.640673,0.382190,0.043774
0,199,0.683328,0.372357,0.698789,0.301106,0.072909
0,32,0.683328,0.372357,0.602271,0.328317,0.092248
0,44,0.683328,0.372357,0.682873,0.380946,0.008601
1,104,0.497061,0.605407,0.455955,0.559474,0.061641
1,129,0.497061,0.605407,0.556593,0.534472,0.092605
1,146,0.497061,0.605407,0.511410,0.498035,0.108327
1,167,0.497061,0.605407,0.443679,0.635493,0.061276
1,188,0.497061,0.605407,0.408317,0.663401,0.106013
1,93,0.497061,0.605407,0.437122,0.559947,0.075228
10,131,0.377842,0.937384,0.449544,0.940359,0.071764
10,14,0.377842,0.937384,0.372395,0.888093,0.049591
10,191,0.377842,0.937384,0.385265,0.947706,0.012714
100,123,0.244186,0.207228,0.268012,0.155495,0.056956
100,137,0.244186,0.207228,0.178666,0.170181,0.075268
100,139,0.244186,0.207228,0.305240,0.194163,0.062436
100,151,0.244186,0.207228,0.170661,0.224863,0.075611
100,153,0.244186,0.207228,0.259669,0.104615,0.103774
100,155,0.244186,0.207228,0.286326,0.270383,0.075924
101,131,0.512102,0.947904,0.449544,0.940359,0.063011
102,111,0.071259,0.730149,0.003750,0.785729,0.087445
102,156,0.071259,0.730149,0.100562,0.712469,0.034223
102,193,0.071259,0.730149,0.019161,0.708536,0.056403
103,135,0.541450,0.108640,0.541672,0.014278,0.094362
103,141,0.541450,0.108640,0.534816,0.051624,0.057400
103,160,0.541450,0.108640,0.523609,0.189955,0.083250
103,166,0.541450,0.108640,0.540916,0.065539,0.043105
103,178,0.541450,0.108640,0.559719,0.164750,0.059009
103,179,0.541450,0.108640,0.486496,0.121849,0.056519
104,129,0.455955,0.559474,0.556593,0.534472,0.103697
104,146,0.455955,0.559474,0.511410,0.498035,0.082765
104,154,0.455955,0.559474,0.348728,0.546583,0.107998
104,167,0.455955,0.559474,0.443679,0.635493,0.077004
104,194,0.455955,0.559474,0.385267,0.585077,0.075182
105,115,0.656993,0.241693,0.655800,0.262371,0.020712
105,138,0.656993,0.241693,0.683012,0.135720,0.109121
105,145,0.656993,0.241693,0.595216,0.290279,0.078594
105,190,0.656993,0.241693,0.737590,0.245204,0.080674
105,199,0.656993,0.241693,0.698789,0.301106,0.072642
106,110,0.170320,0.569322,0.067213,0.540162,0.107151
106,127,0.170320,0.569322,0.252628,0.618437,0.095848
106,136,0.170320,0.569322,0.181454,0.574797,0.012407
106,144,0.170320,0.569322,0.246917,0.647980,0.109792
106,171,0.170320,0.569322,0.164684,0.586413,0.017996
106,182,0.170320,0.569322,0.180320,0.541476,0.029587
106,189,0.170320,0.569322,0.230411,0.603784,0.069271
107,108,0.882540,0.198473,0.806679,0.136027,0.098257
107,120,0.882540,0.198473,0.957689,0.121606,0.107498
107,150,0.882540,0.198473,0.877945,0.173235,0.025652
108,119,0.806679,0.136027,0.736492,0.125186,0.071019
108,121,0.806679,0.136027,0.783481,0.114665,0.031535
108,128,0.806679,0.136027,0.785441,0.050362,0.088258
108,150,0.806679,0.136027,0.877945,0.173235,0.080395
108,159,0.806679,0.136027,0.838537,0.088252,0.057423
108,172,0.806679,0.136027,0.893130,0.068411,0.109753
109,143,0.098157,0.944939,0.045564,0.977329,0.061767
11,106,0.141420,0.574369,0.170320,0.569322,0.029337
11,110,0.141420,0.574369,0.067213,0.540162,0.081712
11,136,0.141420,0.574369,0.181454,0.574797,0.040036
11,171,0.141420,0.574369,0.164684,0.586413,0.026196
11,177,0.141420,0.574369,0.031593,0.580272,0.109986
11,182,0.141420,0.574369,0.180320,0.541476,0.050942
11,189,0.141420,0.574369,0.230411,0.603784,0.093726
11,29,0.141420,0.574369,0.152096,0.655869,0.082196
110,171,0.067213,0.540162,0.164684,0.586413,0.107888
110,177,0.067213,0.540162,0.031593,0.580272,0.053643
111,193,0.003750,0.785729,0.019161,0.708536,0.078716
112,173,0.824083,0.469379,0.922673,0.477702,0.098941
113,175,0.068347,0.363169,0.143253,0.332836,0.080814
113,197,0.068347,0.363169,0.093693,0.300562,0.067543
114,117,0.483843,0.305076,0.398981,0.362983,0.102737
114,142,0.483843,0.305076,0.445217,0.407609,0.109568
114,162,0.483843,0.305076,0.480558,0.268951,0.036274
114,163,0.483843,0.305076,0.572834,0.358700,0.103899
114,192,0.483843,0.305076,0.394650,0.296111,0.089643
115,145,0.655800,0.262371,0.595216,0.290279,0.066703
