i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
12,19,0.616728,0.204094,0.729340,0.304187,0.150666
14,27,0.694765,0.556843,0.648754,0.726308,0.175600
15,19,0.692957,0.154294,0.729340,0.304187,0.154246
18,26,0.299552,0.343264,0.454835,0.416828,0.171827
2,29,0.252618,0.725186,0.079670,0.781597,0.181916
24,27,0.694765,0.556843,0.648754,0.726308,0.175600
25,27,0.466586,0.698497,0.648754,0.726308,0.184279
3,13,0.658753,0.822603,0.676072,0.636495,0.186912
3,17,0.658753,0.822603,0.676072,0.636495,0.186912
4,12,0.715024,0.363503,0.616728,0.204094,0.187279
5,25,0.301172,0.764514,0.466586,0.698497,0.178100
