t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,250,250,750
8,84,173,423,577
9,39,90,513,487
10,39,114,558,442
11,37,80,615,385
12,37,90,660,340
13,25,100,744,256
14,8,73,536,464
15,0,45,549,451
16,0,42,414,586
17,0,32,415,585
18,0,15,331,669
19,0,23,321,679
20,0,14,261,739
21,30,166,364,636
22,4,53,358,642
23,2,53,345,655
24,49,88,398,602
25,32,50,420,580
26,63,86,475,525
27,6,129,558,442
28,34,98,438,562
29,23,61,463,537
30,41,65,471,529
31,21,81,507,493
32,13,69,462,538
33,25,38,470,530
34,23,37,406,594
35,54,146,499,501
36,10,98,476,524
37,3,116,486,514
38,10,43,460,540
39,4,36,438,562
40,35,65,451,549
41,18,71,482,518
42,45,56,395,605
43,14,66,420,580
44,34,98,402,598
45,18,95,423,577
46,6,126,455,545
47,2,70,476,524
48,0,57,443,557
49,71,63,466,534
50,48,69,480,520
51,46,114,516,484
52,53,72,487,513
53,10,138,532,468
54,6,99,476,524
55,2,102,473,527
56,20,63,455,545
57,24,42,457,543
58,31,75,446,554
59,19,68,460,540
60,52,62,436,564
61,0,116,468,532
62,19,133,434,566
63,48,51,435,565
64,32,71,465,535
65,27,107,506,494
66,11,88,488,512
67,54,77,490,510
68,28,84,505,495
69,20,127,551,449
70,23,82,473,527
71,23,69,481,519
72,31,54,443,557
73,17,58,465,535
74,12,96,464,536
75,23,74,443,557
76,24,63,390,610
77,17,81,403,597
78,33,104,441,559
79,52,67,441,559
80,64,56,448,552
81,12,121,513,487
82,72,74,464,536
83,81,112,491,509
84,38,113,521,479
85,42,89,521,479
86,36,65,472,528
87,45,66,489,511
88,34,82,486,514
89,65,65,471,529
90,103,66,405,595
91,87,74,407,593
92,89,45,347,653
93,77,75,365,635
94,124,72,393,607
95,147,45,371,629
96,173,34,350,650
97,208,62,361,639
98,199,107,370,630
99,234,75,353,647
100,281,62,343,657
101,340,33,324,676
102,350,39,288,712
103,360,44,291,709
104,359,58,296,704
105,387,47,283,717
106,428,29,261,739
107,448,20,253,747
108,460,17,248,752
109,467,39,263,737
110,500,27,242,758
111,534,20,218,782
112,557,33,210,790
113,537,74,241,759
114,606,20,190,810
115,609,31,197,803
116,595,51,195,805
117,626,32,170,830
118,654,30,163,837
119,660,41,171,829
120,685,19,149,851
121,675,30,156,844
122,701,21,150,850
123,712,15,141,859
124,729,21,141,859
125,740,24,137,863
126,735,25,148,852
127,708,59,175,825
128,671,53,161,839
129,631,83,217,783
130,666,44,206,794
131,679,28,192,808
132,685,27,179,821
133,693,33,177,823
134,718,20,159,841
135,739,17,152,848
136,767,27,153,847
137,765,30,165,835
138,781,31,172,828
139,749,25,172,828
140,721,9,172,828
141,704,7,169,831
142,715,3,162,838
143,719,9,160,840
144,720,8,147,853
145,724,9,140,860
146,742,17,135,865
147,771,7,124,876
148,777,12,123,877
149,785,8,127,873
150,790,11,129,871
151,797,7,126,874
152,812,2,121,879
153,802,12,131,869
154,825,3,122,878
155,830,5,121,879
156,829,3,119,881
157,822,5,116,884
158,814,14,117,883
159,817,7,113,887
160,805,10,108,892
161,763,23,113,887
162,746,25,114,886
163,743,15,104,896
164,730,21,96,904
165,731,23,85,915
166,738,20,71,929
167,748,12,64,936
168,772,9,57,943
169,783,12,60,940
170,798,8,55,945
171,813,7,52,948
172,833,8,47,953
173,845,7,41,959
174,851,12,46,954
175,860,12,43,957
176,860,13,43,957
177,868,9,40,960
178,868,10,41,959
179,866,15,45,955
180,878,8,45,955
181,880,11,52,948
182,819,6,54,946
183,784,0,53,947
184,764,3,56,944
185,766,4,56,944
186,768,2,53,947
187,764,4,53,947
188,773,3,51,949
189,790,4,51,949
190,816,2,49,951
191,825,8,54,946
192,839,4,51,949
193,846,2,47,953
194,846,2,48,952
195,844,1,47,953
196,842,2,45,955
197,841,6,41,959
198,841,2,38,962
199,844,4,37,963
200,850,2,34,966
201,857,4,35,965
202,865,5,33,967
203,876,4,32,968
204,878,2,30,970
205,882,2,30,970
206,885,1,29,971
207,897,2,30,970
208,897,2,30,970
209,900,2,28,972
210,911,1,27,973
211,917,2,23,977
212,919,0,19,981
213,923,0,16,984
214,929,2,16,984
215,936,2,15,985
216,936,5,17,983
217,948,0,15,985
218,935,7,21,979
219,934,4,25,975
220,940,3,26,974
221,944,3,26,974
222,947,1,25,975
223,947,0,24,976
224,944,1,25,975
225,949,0,24,976
226,949,1,25,975
227,952,2,26,974
228,956,2,26,974
229,960,1,24,976
230,964,1,22,978
231,966,1,21,979
