t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,5,88,88,912
8,2,66,154,846
9,0,17,171,829
10,0,18,189,811
11,0,27,216,784
12,0,24,240,760
13,0,25,265,735
14,0,33,210,790
15,0,27,232,768
16,0,23,182,818
17,0,23,191,809
18,0,31,195,805
19,0,21,191,809
20,0,20,185,815
21,0,22,182,818
22,0,23,174,826
23,0,20,169,831
24,0,24,170,830
25,0,24,166,834
26,0,15,155,845
27,0,24,162,838
28,0,19,159,841
29,0,30,168,832
30,0,17,160,840
31,0,29,166,834
32,0,28,174,826
33,0,23,174,826
34,0,24,181,819
35,0,29,187,813
36,0,28,191,809
37,0,23,190,810
38,0,27,189,811
39,0,22,184,816
40,0,29,196,804
41,0,30,197,803
42,0,22,191,809
43,0,24,187,813
44,0,20,179,821
45,0,17,172,828
46,0,22,168,832
47,0,21,167,833
48,0,23,158,842
49,0,18,157,843
50,0,26,156,844
51,0,28,164,836
52,0,30,176,824
53,0,25,182,818
54,0,20,181,819
55,0,27,187,813
56,0,26,191,809
57,0,36,204,796
58,0,26,202,798
59,0,22,188,812
60,0,24,194,806
61,0,22,189,811
62,0,31,195,805
63,0,24,197,803
64,0,21,179,821
65,0,24,179,821
66,0,21,175,825
67,0,23,173,827
68,0,25,174,826
69,0,23,174,826
70,0,26,174,826
71,0,17,166,834
72,0,24,169,831
73,0,21,166,834
74,0,23,165,835
75,0,23,164,836
76,0,26,166,834
77,0,24,170,830
78,0,25,174,826
79,0,26,179,821
80,0,19,174,826
81,0,21,173,827
82,0,17,165,835
83,0,29,173,827
84,0,19,163,837
85,0,18,155,845
86,0,21,155,845
87,0,23,153,847
88,2,31,167,833
89,0,24,173,827
90,0,34,186,814
91,0,27,187,813
92,0,29,197,803
93,0,28,203,797
94,0,15,196,804
95,0,24,196,804
96,0,26,199,801
97,0,28,190,810
98,0,18,182,818
99,0,21,175,825
100,0,19,165,835
101,0,27,166,834
102,0,19,165,835
103,0,28,167,833
104,0,28,170,830
105,0,22,174,826
106,0,26,177,823
107,0,26,187,813
108,0,24,182,818
109,0,25,184,816
110,0,20,181,819
111,0,20,175,825
112,0,23,173,827
113,0,28,176,824
114,0,35,182,818
115,0,30,192,808
116,0,29,194,806
117,0,31,204,796
118,0,23,210,790
119,0,20,205,795
120,0,16,192,808
121,0,22,188,812
122,0,21,175,825
123,0,25,171,829
124,0,23,160,840
125,0,23,158,842
126,0,25,164,836
127,2,20,166,834
128,0,35,179,821
129,0,29,183,817
130,0,18,180,820
131,0,28,184,816
132,0,28,190,810
133,0,24,190,810
134,0,29,199,801
135,0,20,193,807
136,0,23,182,818
137,0,24,183,817
138,0,15,173,827
139,0,21,171,829
140,0,26,166,834
141,0,26,169,831
142,0,21,162,838
143,0,28,173,827
144,0,27,178,822
145,0,21,179,821
146,0,17,174,826
147,0,28,179,821
148,0,27,178,822
149,0,26,179,821
150,0,25,180,820
151,0,17,173,827
152,0,26,176,824
153,0,16,172,828
154,0,25,176,824
155,0,24,169,831
156,1,21,162,838
157,1,28,166,834
158,0,23,169,831
159,0,20,169,831
160,0,23,171,829
161,0,21,170,830
162,0,25,172,828
163,0,18,166,834
164,0,29,171,829
165,0,35,180,820
166,0,21,182,818
167,0,26,179,821
168,0,23,186,814
169,0,14,176,824
170,0,18,174,826
171,0,25,168,832
172,0,26,166,834
173,0,20,160,840
174,0,23,155,845
175,0,22,159,841
176,0,16,153,847
177,0,23,162,838
178,0,30,170,830
179,0,23,171,829
180,0,30,176,824
181,0,16,169,831
182,0,28,176,824
183,0,29,188,812
184,0,16,184,816
185,0,24,178,822
186,0,25,182,818
187,0,24,176,824
188,0,16,167,833
189,2,32,177,823
190,0,20,166,834
191,0,19,166,834
192,0,21,170,830
193,0,28,173,827
194,0,19,164,836
195,0,27,170,830
196,0,28,175,825
197,0,25,177,823
198,0,23,179,821
199,4,22,182,818
200,0,24,178,822
201,0,21,176,824
202,0,20,172,828
203,0,21,169,831
204,0,22,161,839
205,0,23,159,841
206,0,29,168,832
207,0,25,170,830
208,1,18,168,832
209,0,35,184,816
210,0,26,188,812
211,0,22,187,813
212,0,24,188,812
213,0,25,188,812
214,0,23,183,817
215,0,25,184,816
216,0,24,178,822
217,0,27,179,821
218,0,21,177,823
219,0,27,182,818
220,0,22,181,819
221,0,15,168,832
222,0,23,168,832
223,0,26,171,829
224,0,25,171,829
225,0,21,165,835
226,0,15,157,843
227,0,25,160,840
228,0,24,168,832
229,0,28,178,822
230,0,25,171,829
231,2,25,174,826
