t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,93,93,907
8,1,67,160,840
9,0,17,177,823
10,0,18,195,805
11,0,27,222,778
12,0,24,246,754
13,0,25,271,729
14,0,33,211,789
15,0,26,233,767
16,0,22,180,820
17,0,23,189,811
18,0,32,194,806
19,0,21,190,810
20,0,18,182,818
21,0,21,178,822
22,0,25,173,827
23,0,20,169,831
24,0,23,169,831
25,0,23,163,837
26,0,16,153,847
27,0,26,162,838
28,0,20,164,836
29,0,27,167,833
30,0,21,163,837
31,0,27,167,833
32,0,28,177,823
33,0,25,179,821
34,0,24,184,816
35,0,29,188,812
36,0,28,194,806
37,0,24,192,808
38,0,26,191,809
39,0,21,183,817
40,0,31,199,801
41,0,29,197,803
42,0,21,190,810
43,0,25,188,812
44,0,20,178,822
45,0,18,173,827
46,0,22,169,831
47,0,21,167,833
48,0,23,159,841
49,0,17,157,843
50,0,27,157,843
51,0,27,164,836
52,0,29,175,825
53,0,26,181,819
54,0,21,181,819
55,0,27,186,814
56,0,25,190,810
57,0,33,201,799
58,0,31,205,795
59,0,20,188,812
60,0,25,195,805
61,0,18,186,814
62,0,33,193,807
63,0,26,197,803
64,0,21,182,818
65,0,22,178,822
66,0,22,175,825
67,0,21,170,830
68,0,27,176,824
69,0,23,174,826
70,0,27,176,824
71,0,16,165,835
72,0,22,166,834
73,0,22,166,834
74,0,23,165,835
75,0,23,164,836
76,0,26,166,834
77,0,24,168,832
78,0,26,173,827
79,0,25,179,821
80,0,20,176,824
81,0,22,175,825
82,0,15,165,835
83,0,30,173,827
84,0,20,167,833
85,0,17,155,845
86,0,21,155,845
87,0,23,154,846
88,0,33,168,832
89,0,21,173,827
90,0,36,187,813
91,0,27,187,813
92,0,27,195,805
93,0,31,206,794
94,0,14,197,803
95,0,25,196,804
96,0,24,198,802
97,0,29,191,809
98,0,19,184,816
99,0,20,176,824
100,0,16,162,838
101,0,30,166,834
102,0,21,166,834
103,0,27,168,832
104,0,25,169,831
105,0,24,173,827
106,0,25,175,825
107,0,27,188,812
108,0,25,186,814
109,0,25,183,817
110,0,21,181,819
111,0,18,176,824
112,0,26,177,823
113,0,25,178,822
114,0,37,184,816
115,0,31,193,807
116,0,27,195,805
117,0,32,204,796
118,0,23,211,789
119,0,21,206,794
120,0,15,193,807
121,0,23,190,810
122,0,19,173,827
123,0,26,172,828
124,0,24,160,840
125,0,22,159,841
126,0,28,166,834
127,0,19,168,832
128,0,34,179,821
129,0,30,187,813
130,0,18,184,816
131,0,27,184,816
132,0,29,194,806
133,0,22,188,812
134,0,31,198,802
135,0,22,197,803
136,0,23,185,815
137,0,23,183,817
138,0,16,175,825
139,0,19,173,827
140,0,26,168,832
141,0,24,166,834
142,0,25,163,837
143,0,24,169,831
144,0,30,177,823
145,0,20,178,822
146,0,19,175,825
147,0,27,180,820
148,0,27,181,819
149,0,26,179,821
150,0,24,181,819
151,0,19,175,825
152,1,24,176,824
153,0,16,170,830
154,0,25,174,826
155,0,22,167,833
156,0,24,162,838
157,0,27,165,835
158,0,24,169,831
159,0,20,170,830
160,0,24,172,828
161,0,21,173,827
162,0,24,175,825
163,0,20,168,832
164,0,27,173,827
165,0,35,179,821
166,0,22,182,818
167,0,24,179,821
168,0,25,186,814
169,0,14,177,823
170,0,17,172,828
171,0,25,168,832
172,0,26,166,834
173,0,21,159,841
174,0,24,159,841
175,0,20,157,843
176,0,18,155,845
177,0,21,162,838
178,0,32,171,829
179,0,22,171,829
180,0,30,177,823
181,0,15,168,832
182,0,28,174,826
183,0,29,188,812
184,0,16,184,816
185,0,23,175,825
186,0,27,182,818
187,0,22,173,827
188,0,17,168,832
189,0,33,178,822
190,0,20,167,833
191,0,21,168,832
192,0,19,171,829
193,0,31,178,822
194,0,19,168,832
195,0,27,175,825
196,0,26,176,824
197,0,26,178,822
198,0,22,179,821
199,0,28,189,811
200,0,23,182,818
201,0,21,179,821
202,0,21,176,824
203,0,19,172,828
204,0,22,165,835
205,0,24,163,837
206,0,28,168,832
207,0,24,168,832
208,0,17,164,836
209,0,36,182,818
210,0,24,185,815
211,0,26,188,812
212,0,21,185,815
213,0,25,186,814
214,0,22,180,820
215,0,28,185,815
216,0,24,180,820
217,0,27,179,821
218,0,21,179,821
219,0,27,183,817
220,0,22,183,817
221,0,16,171,829
222,0,22,170,830
223,0,22,166,834
224,0,30,172,828
225,0,19,164,836
226,0,16,157,843
227,0,26,160,840
228,0,23,168,832
229,0,28,177,823
230,0,24,173,827
231,0,26,175,825
