t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,12,118,118,882
8,22,138,256,744
9,3,55,299,701
10,3,60,337,663
11,4,50,384,616
12,3,39,420,580
13,0,56,472,528
14,3,45,396,604
15,4,38,426,574
16,3,46,326,674
17,2,40,333,667
18,5,25,291,709
19,0,36,283,717
20,1,28,263,737
21,11,76,297,703
22,4,32,283,717
23,2,44,285,715
24,22,90,325,675
25,3,65,361,639
26,8,84,396,604
27,3,64,426,574
28,5,47,385,615
29,4,47,405,595
30,2,62,423,577
31,9,38,420,580
32,5,49,383,617
33,4,52,379,621
34,5,36,329,671
35,23,70,342,658
36,5,53,353,647
37,13,65,347,653
38,11,51,346,654
39,16,45,339,661
40,29,86,378,622
41,25,74,391,609
42,37,101,414,586
43,16,84,451,549
44,47,52,438,562
45,43,45,415,585
46,45,55,421,579
47,23,86,455,545
48,31,60,411,589
49,22,115,456,544
50,19,83,414,586
51,22,89,411,589
52,36,59,394,606
53,53,61,396,604
54,37,76,418,582
55,27,90,431,569
56,67,71,390,610
57,46,98,399,601
58,89,102,389,611
59,60,110,440,560
60,92,81,403,597
61,86,91,425,575
62,63,104,421,579
63,80,116,439,561
64,74,128,449,551
65,121,98,419,581
66,159,69,399,601
67,154,71,384,616
68,158,69,372,628
69,181,70,366,634
70,218,34,326,674
71,221,50,318,682
72,254,42,298,702
73,240,62,311,689
74,307,35,262,738
75,325,46,252,748
76,366,30,218,782
77,390,27,209,791
78,413,36,197,803
79,448,19,174,826
80,475,20,171,829
81,501,24,166,834
82,535,26,158,842
83,554,37,168,832
84,585,23,149,851
85,612,14,140,860
86,627,19,139,861
87,632,30,145,855
88,645,15,133,867
89,653,22,137,863
90,662,15,126,874
91,683,18,121,879
92,700,18,125,875
93,700,12,115,885
94,706,10,105,895
95,721,14,100,900
96,738,11,93,907
97,740,17,96,904
98,748,15,87,913
99,747,19,92,908
100,766,10,82,918
101,774,16,83,917
102,783,5,71,929
103,786,15,77,923
104,794,7,67,933
105,797,10,67,933
106,809,11,64,936
107,809,13,63,937
108,822,5,55,945
109,826,9,56,944
110,832,5,49,951
111,840,8,50,950
112,842,10,52,948
113,848,6,45,955
114,855,7,45,955
115,861,11,49,951
116,871,1,42,958
117,872,11,52,948
118,874,5,46,954
119,875,9,50,950
120,883,3,44,956
121,883,11,50,950
122,888,3,41,959
123,888,10,48,952
124,893,2,38,962
125,896,4,38,962
126,900,4,37,963
127,899,7,41,959
128,901,4,32,968
129,903,7,35,965
130,907,3,28,972
131,912,5,30,970
132,917,3,28,972
133,914,8,33,967
134,920,3,26,974
135,918,7,32,968
136,923,2,25,975
137,928,3,25,975
138,929,3,25,975
139,932,5,24,976
140,936,1,20,980
141,936,6,23,977
142,939,2,18,982
143,941,3,19,981
144,944,1,16,984
145,946,3,18,982
146,947,1,17,983
147,948,3,18,982
148,956,1,16,984
149,956,4,15,985
150,961,3,14,986
151,962,2,14,986
152,962,2,13,987
153,961,0,11,989
154,962,0,11,989
155,965,1,12,988
156,965,2,13,987
157,968,1,10,990
158,969,2,11,989
159,970,2,10,990
160,972,1,9,991
161,970,2,11,989
162,970,1,10,990
163,970,1,11,989
164,974,0,10,990
165,974,0,10,990
166,976,1,10,990
167,977,1,9,991
168,980,1,9,991
169,980,1,10,990
170,981,0,8,992
171,981,3,11,989
172,981,1,11,989
173,980,1,12,988
174,980,1,11,989
175,981,0,10,990
176,981,0,9,991
177,980,2,11,989
178,981,1,8,992
179,982,0,7,993
180,983,0,7,993
181,983,2,9,991
182,986,1,8,992
183,985,0,8,992
184,985,0,8,992
185,987,1,8,992
186,987,0,8,992
187,987,0,8,992
188,987,1,9,991
189,989,0,7,993
190,991,0,7,993
191,991,0,7,993
192,991,0,6,994
193,991,0,6,994
194,991,0,6,994
195,991,0,6,994
196,992,0,6,994
197,991,1,7,993
198,993,0,6,994
199,992,0,6,994
200,990,1,7,993
201,990,1,7,993
202,990,1,7,993
203,990,1,8,992
204,989,1,9,991
205,989,1,9,991
206,991,0,8,992
207,991,0,8,992
208,991,0,8,992
209,990,0,7,993
210,989,0,7,993
211,989,0,6,994
212,990,0,6,994
213,989,1,7,993
214,990,0,6,994
215,988,1,7,993
216,989,0,6,994
217,989,0,6,994
218,988,1,7,993
219,990,0,6,994
220,989,1,7,993
221,991,1,7,993
222,990,1,8,992
223,992,0,7,993
224,992,0,7,993
225,992,0,7,993
226,993,0,7,993
227,993,1,8,992
228,993,1,8,992
229,993,0,8,992
230,993,0,8,992
231,994,1,9,991
