t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,8,119,119,881
8,22,101,220,780
9,13,39,256,744
10,1,63,307,693
11,4,43,337,663
12,6,47,377,623
13,0,40,415,585
14,7,34,325,675
15,4,38,346,654
16,9,26,267,733
17,7,30,267,733
18,5,36,241,759
19,2,29,228,772
20,2,27,206,794
21,13,34,207,793
22,4,30,206,794
23,12,24,194,806
24,9,26,194,806
25,10,26,187,813
26,11,24,190,810
27,4,39,196,804
28,10,37,198,802
29,7,32,201,799
30,8,31,213,787
31,9,36,220,780
32,14,37,230,770
33,6,35,236,764
34,4,33,239,761
35,6,24,222,778
36,15,42,239,761
37,19,19,225,775
38,15,24,215,785
39,17,21,200,800
40,19,30,194,806
41,10,30,195,805
42,12,24,184,816
43,12,36,181,819
44,17,20,179,821
45,17,33,196,804
46,13,28,199,801
47,8,36,211,789
48,8,33,211,789
49,9,31,214,786
50,8,33,213,787
51,13,29,213,787
52,15,28,218,782
53,10,31,215,785
54,16,25,211,789
55,15,27,213,787
56,8,28,208,792
57,9,32,206,794
58,13,25,195,805
59,12,28,200,800
60,14,40,202,798
61,9,24,203,797
62,14,27,202,798
63,13,30,200,800
64,9,18,195,805
65,10,34,197,803
66,14,29,197,803
67,17,20,187,813
68,18,32,194,806
69,14,30,199,801
70,15,27,188,812
71,14,41,205,795
72,12,36,210,790
73,19,28,207,793
74,21,20,198,802
75,18,25,205,795
76,17,29,207,793
77,16,28,206,794
78,22,18,191,809
79,13,22,184,816
80,4,25,178,822
81,16,34,180,820
82,18,26,183,817
83,15,30,188,812
84,19,24,179,821
85,20,22,180,820
86,18,31,190,810
87,17,29,203,797
88,13,29,202,798
89,16,39,204,796
90,13,25,208,792
91,13,26,203,797
92,17,24,203,797
93,23,23,202,798
94,22,26,198,802
95,18,28,197,803
96,20,16,177,823
97,15,20,168,832
98,12,30,177,823
99,13,31,184,816
100,19,22,176,824
101,18,16,175,825
102,20,31,177,823
103,23,18,169,831
104,23,20,173,827
105,27,31,180,820
106,20,32,180,820
107,18,24,178,822
108,18,28,188,812
109,20,24,185,815
110,19,28,191,809
111,23,20,190,810
112,28,25,193,807
113,18,19,186,814
114,19,28,184,816
115,15,32,192,808
116,14,25,190,810
117,13,26,192,808
118,21,25,187,813
119,16,31,188,812
120,7,27,199,801
121,15,29,202,798
122,14,20,193,807
123,12,29,197,803
124,17,25,192,808
125,12,22,189,811
126,10,22,179,821
127,12,26,178,822
128,12,30,182,818
129,17,23,182,818
130,15,39,196,804
131,17,29,200,800
132,20,30,207,793
133,24,32,213,787
134,21,22,214,786
135,14,27,211,789
136,11,23,204,796
137,20,23,195,805
138,19,25,194,806
139,15,25,184,816
140,12,25,177,823
141,14,27,183,817
142,17,25,185,815
143,21,23,185,815
144,17,27,184,816
145,9,27,185,815
146,13,28,186,814
147,15,25,182,818
148,15,30,187,813
149,18,22,182,818
150,14,24,184,816
151,19,24,183,817
152,22,17,176,824
153,23,19,170,830
154,17,26,173,827
155,20,31,171,829
156,15,15,162,838
157,17,19,154,846
158,18,20,153,847
159,14,26,155,845
160,21,31,167,833
161,16,33,180,820
162,18,27,181,819
163,18,25,183,817
164,20,28,192,808
165,16,16,195,805
166,12,35,200,800
167,8,32,208,792
168,10,28,204,796
169,12,20,189,811
170,8,17,182,818
171,13,27,186,814
172,13,22,188,812
173,15,21,180,820
174,15,29,172,828
175,18,37,181,819
176,14,31,190,810
177,16,29,197,803
178,14,21,194,806
179,16,19,187,813
180,16,29,197,803
181,13,26,199,801
182,13,25,197,803
183,20,24,183,817
184,16,28,175,825
185,12,29,187,813
186,13,20,186,814
187,14,27,190,810
188,13,21,183,817
189,12,21,177,823
190,19,25,185,815
191,26,22,179,821
192,25,26,179,821
193,14,33,186,814
194,17,29,184,816
195,10,24,187,813
196,14,29,197,803
197,16,23,193,807
198,15,29,200,800
199,19,18,191,809
200,18,24,188,812
201,14,26,176,824
202,13,28,186,814
203,5,24,180,820
204,11,28,184,816
205,20,31,187,813
206,22,20,187,813
207,18,22,183,817
208,19,29,190,810
209,13,27,187,813
210,7,31,201,799
211,8,20,189,811
212,12,14,170,830
213,15,21,172,828
214,17,35,190,810
215,23,31,190,810
216,21,26,193,807
217,17,35,195,805
218,17,30,195,805
219,11,24,203,797
220,17,22,202,798
221,14,30,205,795
222,10,33,207,793
223,16,23,199,801
224,21,20,187,813
225,30,24,185,815
226,19,29,190,810
227,14,21,185,815
228,20,23,186,814
229,12,27,176,824
230,18,29,176,824
231,20,25,176,824
