t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,8,115,115,885
8,22,96,211,789
9,13,38,246,754
10,1,66,300,700
11,4,40,327,673
12,14,38,360,640
13,0,41,401,599
14,9,32,313,687
15,6,37,334,666
16,8,23,257,743
17,6,34,257,743
18,7,31,229,771
19,2,35,224,776
20,4,30,207,793
21,20,26,202,798
22,7,20,196,804
23,12,23,186,814
24,8,30,188,812
25,10,24,181,819
26,13,19,175,825
27,8,34,177,823
28,8,41,188,812
29,6,26,189,811
30,12,28,197,803
31,9,38,208,792
32,16,38,213,787
33,4,34,226,774
34,12,26,226,774
35,8,35,228,772
36,11,36,230,770
37,18,23,230,770
38,20,15,211,789
39,19,24,197,803
40,15,33,199,801
41,13,22,187,813
42,12,33,191,809
43,16,29,177,823
44,16,32,190,810
45,11,34,200,800
46,10,22,200,800
47,8,36,206,794
48,9,36,211,789
49,8,29,214,786
50,10,29,204,796
51,11,35,216,784
52,16,32,209,791
53,12,21,210,790
54,14,29,212,788
55,16,20,202,798
56,3,30,202,798
57,10,29,197,803
58,8,25,197,803
59,12,36,190,810
60,13,25,194,806
61,10,25,196,804
62,14,33,201,799
63,13,22,194,806
64,13,31,200,800
65,9,28,196,804
66,17,20,186,814
67,16,32,191,809
68,15,32,199,801
69,18,30,191,809
70,16,31,200,800
71,14,29,201,799
72,18,32,202,798
73,19,18,196,804
74,11,28,200,800
75,14,33,209,791
76,19,24,201,799
77,22,15,183,817
78,15,25,185,815
79,10,20,173,827
80,12,33,178,822
81,16,26,178,822
82,13,28,183,817
83,22,25,173,827
84,22,23,180,820
85,20,29,187,813
86,15,31,204,796
87,15,28,201,799
88,18,30,197,803
89,11,28,209,791
90,15,27,203,797
91,17,23,200,800
92,19,24,202,798
93,23,25,192,808
94,19,25,191,809
95,24,17,177,823
96,17,19,168,832
97,10,30,175,825
98,12,29,182,818
99,19,19,172,828
100,18,14,169,831
101,23,27,169,831
102,20,19,163,837
103,19,23,169,831
104,27,30,174,826
105,19,29,172,828
106,19,25,173,827
107,19,26,183,817
108,20,27,186,814
109,20,27,191,809
110,22,23,190,810
111,28,23,190,810
112,16,21,187,813
113,18,28,187,813
114,17,28,192,808
115,16,23,188,812
116,11,31,192,808
117,21,22,183,817
118,12,35,193,807
119,10,26,198,802
120,15,24,198,802
121,14,23,196,804
122,15,26,196,804
123,13,26,191,809
124,10,20,184,816
125,8,24,175,825
126,13,25,174,826
127,12,26,176,824
128,16,28,183,817
129,15,32,189,811
130,17,33,202,798
131,16,27,204,796
132,28,32,211,789
133,18,22,210,790
134,13,23,203,797
135,13,24,202,798
136,21,26,190,810
137,16,28,197,803
138,14,25,180,820
139,14,26,181,819
140,21,25,184,816
141,23,25,191,809
142,15,20,183,817
143,10,32,187,813
144,9,28,187,813
145,11,21,184,816
146,20,26,179,821
147,17,22,177,823
148,15,18,175,825
149,14,30,181,819
150,16,23,177,823
151,26,19,163,837
152,22,21,165,835
153,16,28,168,832
154,21,18,159,841
155,16,16,156,844
156,14,28,162,838
157,15,20,148,852
158,16,29,158,842
159,19,34,173,827
160,18,24,176,824
161,23,24,179,821
162,19,30,191,809
163,15,19,193,807
164,13,33,200,800
165,12,24,197,803
166,7,35,203,797
167,12,21,192,808
168,6,15,183,817
169,14,25,181,819
170,13,24,186,814
171,15,21,180,820
172,16,20,169,831
173,17,36,172,828
174,17,32,184,816
175,19,29,191,809
176,9,23,190,810
177,12,23,192,808
178,14,26,194,806
179,15,24,195,805
180,14,26,198,802
181,20,19,185,815
182,18,30,176,824
183,15,30,184,816
184,10,27,187,813
185,13,21,184,816
186,17,22,186,814
187,9,17,174,826
188,18,26,182,818
189,24,23,182,818
190,21,26,178,822
191,16,33,184,816
192,17,26,180,820
193,11,23,182,818
194,14,27,189,811
195,21,20,192,808
196,12,28,193,807
197,14,28,191,809
198,16,23,185,815
199,16,24,175,825
200,13,27,184,816
201,12,24,178,822
202,13,29,184,816
203,17,32,191,809
204,19,22,188,812
205,16,20,182,818
206,17,24,185,815
207,14,24,183,817
208,10,31,195,805
209,9,16,181,819
210,10,21,167,833
211,13,24,170,830
212,15,33,181,819
213,21,33,190,810
214,23,23,190,810
215,21,33,193,807
216,15,32,197,803
217,10,24,203,797
218,15,23,203,797
219,15,28,205,795
220,12,34,207,793
221,16,22,199,801
222,20,20,186,814
223,28,22,183,817
224,18,29,188,812
225,14,20,182,818
226,21,25,183,817
227,13,27,173,827
228,16,27,170,830
229,19,21,168,832
230,21,23,167,833
231,15,20,167,833
