t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,2,125,125,875
8,16,100,225,775
9,13,30,255,745
10,1,57,306,694
11,4,39,335,665
12,5,47,375,625
13,0,38,411,589
14,0,42,323,677
15,0,39,345,655
16,6,24,267,733
17,6,26,265,735
18,6,34,245,755
19,2,28,233,767
20,0,28,215,785
21,6,43,220,780
22,2,29,214,786
23,3,30,207,793
24,5,28,208,792
25,3,30,206,794
26,9,27,210,790
27,0,44,222,778
28,6,42,218,782
29,2,38,226,774
30,3,34,237,763
31,5,36,242,758
32,3,46,258,742
33,6,38,263,737
34,1,35,269,731
35,0,27,252,748
36,7,46,261,739
37,7,35,264,736
38,6,31,253,747
39,10,27,235,765
40,8,37,229,771
41,4,44,237,763
42,1,34,236,764
43,12,32,219,781
44,4,44,229,771
45,10,34,233,767
46,6,44,248,752
47,2,35,251,749
48,1,35,245,755
49,3,42,247,753
50,5,28,250,750
51,8,34,236,764
52,7,33,238,762
53,2,39,241,759
54,5,40,234,766
55,7,28,232,768
56,5,32,233,767
57,8,28,222,778
58,7,23,217,783
59,9,30,216,784
60,4,33,219,781
61,12,34,206,794
62,6,31,213,787
63,8,32,214,786
64,10,27,208,792
65,11,27,208,792
66,7,28,215,785
67,3,35,216,784
68,10,27,210,790
69,12,24,205,795
70,14,37,213,787
71,15,32,208,792
72,12,37,217,783
73,9,32,219,781
74,13,32,217,783
75,15,26,211,789
76,11,26,207,793
77,18,33,221,779
78,13,28,214,786
79,11,27,202,798
80,15,22,196,804
81,12,26,188,812
82,5,24,188,812
83,12,29,185,815
84,13,33,191,809
85,15,29,193,807
86,18,28,193,807
87,15,29,199,801
88,15,33,204,796
89,10,35,215,785
90,11,32,221,779
91,10,36,220,780
92,13,25,222,778
93,13,26,217,783
94,9,28,218,782
95,21,23,207,793
96,19,32,209,791
97,15,30,202,798
98,16,21,191,809
99,11,24,185,815
100,9,30,187,813
101,10,36,199,801
102,9,22,192,808
103,12,20,190,810
104,21,31,190,810
105,22,22,180,820
106,12,26,188,812
107,24,28,190,810
108,19,38,195,805
109,17,22,186,814
110,15,32,195,805
111,16,25,196,804
112,15,34,202,798
113,21,21,199,801
114,19,21,199,801
115,21,27,193,807
116,12,32,196,804
117,12,37,204,796
118,13,30,210,790
119,10,27,205,795
120,13,30,206,794
121,12,35,216,784
122,7,26,211,789
123,12,28,219,781
124,10,28,214,786
125,8,22,205,795
126,15,24,198,802
127,10,34,200,800
128,8,16,188,812
129,4,27,181,819
130,7,31,184,816
131,15,26,186,814
132,10,32,196,804
133,14,35,207,793
134,15,40,218,782
135,22,31,219,781
136,19,31,232,768
137,10,26,227,773
138,9,26,218,782
139,11,20,212,788
140,14,32,207,793
141,15,29,204,796
142,6,30,191,809
143,11,28,198,802
144,17,27,200,800
145,20,26,202,798
146,14,24,201,799
147,10,31,201,799
148,10,29,201,799
149,7,30,198,802
150,10,24,187,813
151,8,27,192,808
152,13,23,191,809
153,17,28,194,806
154,13,34,200,800
155,15,23,191,809
156,14,25,188,812
157,11,33,194,806
158,18,27,189,811
159,11,22,185,815
160,14,26,182,818
161,14,21,167,833
162,10,30,175,825
163,16,35,185,815
164,13,36,192,808
165,16,22,188,812
166,15,28,198,802
167,16,31,205,795
168,16,22,208,792
169,9,32,208,792
170,4,34,215,785
171,8,30,211,789
172,10,21,197,803
173,4,18,190,810
174,7,36,201,799
175,9,22,196,804
176,14,25,194,806
177,13,28,186,814
178,16,35,190,810
179,13,30,197,803
180,15,35,210,790
181,7,23,203,797
182,12,22,200,800
183,13,24,199,801
184,9,30,209,791
185,15,25,203,797
186,16,20,194,806
187,14,31,185,815
188,16,31,191,809
189,13,29,195,805
190,8,26,199,801
191,13,23,196,804
192,10,19,185,815
193,15,28,192,808
194,24,23,192,808
195,21,29,191,809
196,14,33,193,807
197,15,30,189,811
198,11,23,190,810
199,9,29,199,801
200,18,21,199,801
201,14,33,207,793
202,14,28,206,794
203,15,25,197,803
204,15,24,184,816
205,13,26,186,814
206,11,27,187,813
207,10,21,182,818
208,12,33,190,810
209,15,31,195,805
210,18,19,186,814
211,16,24,185,815
212,17,29,188,812
213,11,30,193,807
214,5,23,198,802
215,12,20,177,823
216,8,24,182,818
217,13,31,186,814
218,20,35,201,799
219,23,25,198,802
220,19,28,200,800
221,14,31,202,798
222,17,30,207,793
223,15,24,209,791
224,13,28,212,788
225,9,34,206,794
226,10,26,208,792
227,13,21,195,805
228,25,25,191,809
229,22,26,192,808
230,22,29,195,805
231,16,22,190,810
