t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,33,41,41,959
8,14,95,136,864
9,12,58,165,835
10,11,34,187,813
11,4,20,198,802
12,3,16,208,792
13,1,5,211,789
14,0,7,176,824
15,0,5,172,828
16,0,7,83,917
17,0,3,70,930
18,0,6,53,947
19,0,8,49,951
20,0,11,48,952
21,0,9,50,950
22,0,13,59,941
23,1,19,69,931
24,2,14,80,920
25,1,18,92,908
26,0,19,103,897
27,0,14,107,893
28,0,16,112,888
29,0,14,117,883
30,0,17,111,889
31,1,13,116,884
32,3,5,106,894
33,2,11,99,901
34,0,19,98,902
35,0,20,99,901
36,1,13,98,902
37,7,14,92,908
38,6,20,100,900
39,3,23,109,891
40,0,29,124,876
41,0,22,128,872
42,0,22,133,867
43,0,19,141,859
44,3,18,140,860
45,1,20,150,850
46,1,11,141,859
47,1,16,137,863
48,3,21,137,863
49,1,19,132,868
50,4,18,125,875
51,4,21,124,876
52,6,24,129,871
53,4,34,147,853
54,2,33,160,840
55,0,25,159,841
56,4,24,161,839
57,7,27,177,823
58,4,33,187,813
59,4,32,194,806
60,1,23,184,816
61,5,21,177,823
62,5,22,171,829
63,0,36,182,818
64,1,19,174,826
65,3,17,167,833
66,1,21,161,839
67,13,21,154,846
68,7,36,168,832
69,3,38,173,827
70,5,39,180,820
71,11,25,176,824
72,18,27,183,817
73,13,35,198,802
74,10,38,206,794
75,4,48,217,783
76,3,43,219,781
77,6,31,210,790
78,14,23,202,798
79,12,33,214,786
80,14,32,211,789
81,16,31,209,791
82,7,43,215,785
83,11,48,212,788
84,13,48,208,792
85,14,33,208,792
86,18,41,217,783
87,35,29,215,785
88,29,34,216,784
89,36,33,215,785
90,24,58,232,768
91,51,42,199,801
92,64,48,203,797
93,88,30,200,800
94,98,23,181,819
95,109,26,168,832
96,119,22,160,840
97,137,23,159,841
98,171,17,144,856
99,186,25,139,861
100,199,20,124,876
101,214,21,118,882
102,228,17,109,891
103,257,11,99,901
104,273,18,103,897
105,301,6,87,913
106,303,18,97,903
107,325,13,86,914
108,338,16,89,911
109,348,12,84,916
110,370,5,76,924
111,376,8,79,921
112,381,11,81,919
113,387,15,82,918
114,390,13,76,924
115,403,13,71,929
116,408,12,66,934
117,433,5,54,946
118,435,6,53,947
119,442,5,51,949
120,440,15,59,941
121,463,5,48,952
122,466,10,53,947
123,483,3,45,955
124,486,9,48,952
125,498,5,43,957
126,500,5,44,956
127,502,6,42,958
128,513,4,37,963
129,522,6,36,964
130,524,7,37,963
131,530,6,32,968
132,536,5,29,971
133,544,4,28,972
134,552,2,25,975
135,556,3,24,976
136,559,6,26,974
137,566,2,22,978
138,569,5,23,977
139,574,2,20,980
140,582,2,20,980
141,590,1,19,981
142,589,5,22,978
143,593,2,18,982
144,595,4,19,981
145,598,3,17,983
146,606,0,15,985
147,614,2,15,985
148,617,3,15,985
149,620,3,14,986
150,627,2,13,987
151,631,0,11,989
152,635,1,11,989
153,639,0,10,990
154,638,3,12,988
155,646,2,11,989
156,651,2,10,990
157,654,1,9,991
158,659,2,11,989
159,664,0,9,991
160,665,0,9,991
161,663,2,11,989
162,665,3,11,989
163,674,0,8,992
164,679,0,7,993
165,683,1,8,992
166,683,2,10,990
167,685,0,8,992
168,685,1,8,992
169,690,0,7,993
170,692,1,8,992
171,697,1,8,992
172,700,0,6,994
173,699,1,7,993
174,703,1,7,993
175,705,0,6,994
176,709,1,7,993
177,709,1,7,993
178,711,1,6,994
179,713,0,5,995
180,715,0,5,995
181,715,0,5,995
182,717,1,6,994
183,720,0,5,995
184,723,1,6,994
185,731,0,5,995
186,737,0,5,995
187,738,0,5,995
188,742,0,5,995
189,743,1,6,994
190,745,0,5,995
191,748,1,6,994
192,749,1,7,993
193,755,0,6,994
194,757,0,6,994
195,760,0,6,994
196,764,0,6,994
197,768,0,6,994
198,768,0,5,995
199,771,0,5,995
200,775,0,5,995
201,774,0,5,995
202,773,0,5,995
203,772,2,7,993
204,776,0,5,995
205,779,0,5,995
206,777,1,6,994
207,779,1,6,994
208,780,0,5,995
209,780,2,7,993
210,783,0,6,994
211,786,0,6,994
212,787,0,6,994
213,789,0,6,994
214,789,0,6,994
215,790,1,7,993
216,791,0,5,995
217,793,0,5,995
218,793,0,5,995
219,793,0,5,995
220,793,1,6,994
221,796,0,5,995
222,796,0,5,995
223,625,173,178,822
224,763,38,180,820
225,779,21,201,799
226,800,0,201,799
227,802,0,201,799
228,805,1,202,798
229,806,0,201,799
230,804,2,201,799
231,806,0,199,801
