t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,10,67,67,933
8,12,81,148,852
9,8,32,170,830
10,0,36,196,804
11,0,14,204,796
12,0,9,213,787
13,0,4,217,783
14,0,4,154,846
15,0,2,146,854
16,0,6,74,926
17,0,4,60,940
18,0,5,42,958
19,0,5,35,965
20,0,4,31,969
21,0,3,29,971
22,0,4,32,968
23,0,2,27,973
24,0,5,28,972
25,0,1,24,976
26,0,6,25,975
27,0,5,27,973
28,0,3,27,973
29,0,7,29,971
30,0,4,31,969
31,0,4,31,969
32,0,5,34,966
33,0,1,29,971
34,0,3,29,971
35,0,4,28,972
36,0,2,23,977
37,0,1,20,980
38,0,1,17,983
39,0,3,16,984
40,0,1,15,985
41,0,2,14,986
42,0,4,15,985
43,0,1,14,986
44,0,3,15,985
45,0,1,15,985
46,0,2,14,986
47,0,2,15,985
48,0,2,15,985
49,0,1,12,988
50,0,3,14,986
51,0,1,12,988
52,0,3,14,986
53,0,2,14,986
54,0,1,13,987
55,0,0,11,989
56,0,1,11,989
57,0,2,10,990
58,0,1,10,990
59,0,3,10,990
60,0,0,8,992
61,0,2,9,991
62,0,2,11,989
63,0,1,11,989
64,0,2,11,989
65,0,0,10,990
66,0,2,9,991
67,0,1,10,990
68,0,0,8,992
69,0,0,6,994
70,0,1,6,994
71,0,2,6,994
72,0,1,7,993
73,0,2,7,993
74,0,4,10,990
75,0,0,10,990
76,0,2,12,988
77,0,2,13,987
78,0,0,11,989
79,0,1,11,989
80,0,3,12,988
81,0,3,11,989
82,0,0,11,989
83,0,2,11,989
84,0,3,12,988
85,0,1,13,987
86,0,1,13,987
87,0,6,16,984
88,0,2,15,985
89,0,6,21,979
90,0,1,20,980
91,0,3,21,979
92,0,3,22,978
93,0,1,22,978
94,0,0,17,983
95,0,2,17,983
96,0,4,15,985
97,0,2,16,984
98,0,1,14,986
99,0,2,13,987
100,0,3,14,986
101,0,4,18,982
102,0,0,17,983
103,0,0,12,988
104,0,2,12,988
105,0,5,16,984
106,0,3,17,983
107,0,3,17,983
108,0,3,16,984
109,0,6,22,978
110,0,1,23,977
111,0,0,21,979
112,0,6,23,977
113,0,4,23,977
114,0,5,25,975
115,0,0,22,978
116,0,1,17,983
117,0,1,18,982
118,0,0,17,983
119,0,7,19,981
120,0,18,32,968
121,0,33,60,940
122,0,58,118,882
123,0,85,202,798
124,15,87,288,712
125,24,100,388,612
126,23,120,486,514
127,8,98,550,450
128,8,83,585,415
129,0,61,586,414
130,7,42,552,448
131,0,48,516,484
132,3,34,459,541
133,3,37,409,591
134,4,37,356,644
135,2,48,329,671
136,12,57,320,680
137,11,83,343,657
138,16,76,367,633
139,24,95,415,585
140,14,119,484,516
141,12,115,536,464
142,7,105,583,417
143,1,85,597,403
144,1,87,613,387
145,9,55,603,397
146,2,49,590,410
147,1,50,558,442
148,6,36,494,506
149,6,52,446,554
150,12,60,420,580
151,12,76,409,591
152,10,72,387,613
153,13,72,399,601
154,0,80,429,571
155,0,89,459,541
156,0,98,509,491
157,0,86,539,461
158,11,72,549,451
159,4,85,569,431
160,14,79,581,419
161,7,60,572,428
162,2,57,542,458
163,4,64,524,476
164,10,54,492,508
165,10,68,472,528
166,10,74,464,536
167,6,75,458,542
168,12,63,441,559
169,0,89,473,527
170,0,72,473,527
171,0,61,470,530
172,13,69,477,523
173,2,94,508,492
174,0,84,517,483
175,0,68,520,480
176,2,73,525,475
177,4,60,516,484
178,6,62,527,473
179,10,76,540,460
180,7,76,543,457
181,4,75,528,472
182,1,70,513,487
183,0,79,516,484
184,0,61,493,507
185,0,46,480,520
186,0,47,458,542
187,0,57,442,558
188,0,66,442,558
189,0,76,446,554
190,0,82,451,549
191,0,82,466,534
192,1,83,512,488
193,0,71,539,461
194,1,72,565,435
195,6,68,577,423
196,18,59,573,427
197,13,94,581,419
198,8,89,560,440
199,0,64,528,472
200,3,40,466,534
201,3,42,436,564
202,7,43,406,594
203,0,62,408,592
204,0,73,403,597
205,0,90,408,592
206,0,93,446,554
207,5,89,489,511
208,3,98,557,443
209,8,70,585,415
210,0,71,610,390
211,0,83,622,378
212,0,80,626,374
213,0,64,599,401
214,0,45,545,455
215,3,33,485,515
216,1,30,424,576
217,0,44,402,598
218,0,52,367,633
219,0,66,349,651
220,0,77,367,633
221,4,93,406,594
222,20,87,461,539
223,12,103,527,473
224,9,110,583,417
225,9,98,620,380
226,0,105,662,338
227,0,72,658,342
228,0,49,628,372
229,0,41,587,413
230,0,32,526,474
231,0,40,469,531
