t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,9,9,991
8,0,7,16,984
9,0,3,19,981
10,0,1,20,980
11,0,2,22,978
12,0,2,24,976
13,0,1,25,975
14,0,1,17,983
15,0,1,15,985
16,0,4,12,988
17,0,1,12,988
18,0,1,11,989
19,0,1,10,990
20,0,2,11,989
21,0,0,10,990
22,0,3,12,988
23,0,4,13,987
24,0,1,12,988
25,0,3,15,985
26,0,1,14,986
27,0,3,15,985
28,0,3,18,982
29,0,0,15,985
30,0,2,14,986
31,0,0,12,988
32,0,0,9,991
33,0,0,8,992
34,0,0,5,995
35,0,0,2,998
36,0,0,2,998
37,0,0,0,1000
38,0,0,0,1000
39,0,0,0,1000
40,0,0,0,1000
41,0,0,0,1000
42,0,0,0,1000
43,0,0,0,1000
44,0,0,0,1000
45,0,0,0,1000
46,0,0,0,1000
47,0,0,0,1000
48,0,0,0,1000
49,0,0,0,1000
50,0,0,0,1000
51,0,0,0,1000
52,0,0,0,1000
53,0,0,0,1000
54,0,0,0,1000
55,0,0,0,1000
56,0,0,0,1000
57,0,0,0,1000
58,0,0,0,1000
59,0,0,0,1000
60,0,0,0,1000
61,0,0,0,1000
62,0,0,0,1000
63,0,0,0,1000
64,0,0,0,1000
65,0,0,0,1000
66,0,0,0,1000
67,0,0,0,1000
68,0,0,0,1000
69,0,0,0,1000
70,0,0,0,1000
71,0,0,0,1000
72,0,0,0,1000
73,0,0,0,1000
74,0,0,0,1000
75,0,0,0,1000
76,0,0,0,1000
77,0,0,0,1000
78,0,0,0,1000
79,0,0,0,1000
80,0,1,1,999
81,0,0,1,999
82,0,0,1,999
83,0,0,1,999
84,0,0,1,999
85,0,0,1,999
86,0,1,2,998
87,0,1,2,998
88,0,0,2,998
89,0,0,2,998
90,0,1,3,997
91,0,0,3,997
92,0,0,3,997
93,0,0,2,998
94,0,1,2,998
95,0,2,4,996
96,0,1,5,995
97,0,2,6,994
98,0,0,6,994
99,0,0,6,994
100,0,0,6,994
101,0,3,8,992
102,0,1,7,993
103,0,0,6,994
104,0,1,5,995
105,0,0,5,995
106,0,0,5,995
107,0,0,5,995
108,0,0,2,998
109,0,4,5,995
110,0,17,22,978
111,0,14,35,965
112,0,12,47,953
113,0,10,57,943
114,0,7,64,936
115,0,9,73,927
116,0,6,75,925
117,0,7,69,931
118,0,12,67,933
119,0,14,68,932
120,0,8,66,934
121,0,12,72,928
122,0,6,68,932
123,0,9,70,930
124,0,8,72,928
125,0,10,68,932
126,0,17,74,926
127,0,9,74,926
128,0,6,67,933
129,0,5,64,936
130,0,8,66,934
131,0,9,66,934
132,0,7,64,936
133,0,15,65,935
134,0,9,60,940
135,0,15,69,931
136,0,10,74,926
137,0,7,76,924
138,0,5,71,929
139,0,9,70,930
140,0,12,70,930
141,0,8,68,932
142,0,8,62,938
143,0,11,63,937
144,0,6,60,940
145,0,7,62,938
146,0,17,73,927
147,0,5,66,934
148,0,9,67,933
149,0,8,63,937
150,0,9,64,936
151,0,11,66,934
152,0,8,68,932
153,0,9,64,936
154,0,9,64,936
155,0,15,70,930
156,0,6,70,930
157,0,3,64,936
158,0,13,66,934
159,0,13,69,931
160,0,8,69,931
161,0,5,65,935
162,0,10,62,938
163,0,11,65,935
164,0,13,73,927
165,0,8,71,929
166,0,10,68,932
167,0,13,73,927
168,0,11,78,922
169,0,11,77,923
170,0,8,77,923
171,0,11,75,925
172,0,11,77,923
173,0,7,74,926
174,0,8,68,932
175,0,11,70,930
176,0,10,67,933
177,0,13,74,926
178,0,10,74,926
179,0,4,65,935
180,0,11,68,932
181,0,8,68,932
182,0,8,65,935
183,0,6,62,938
184,0,9,60,940
185,0,7,57,943
186,0,14,66,934
187,0,8,62,938
188,0,12,66,934
189,0,9,69,931
190,0,11,71,929
191,0,11,72,928
192,0,8,75,925
193,0,11,73,927
194,0,12,76,924
195,0,6,72,928
196,0,7,67,933
197,0,11,69,931
198,0,10,67,933
199,0,6,66,934
200,0,9,64,936
201,0,5,60,940
202,0,11,59,941
203,0,9,64,936
204,0,13,65,935
205,0,9,64,936
206,0,9,65,935
207,0,8,66,934
208,0,4,65,935
209,0,11,65,935
210,0,7,64,936
211,0,13,65,935
212,0,10,64,936
213,0,12,66,934
214,0,9,67,933
215,0,8,71,929
216,0,13,78,922
217,0,8,74,926
218,0,12,75,925
219,0,2,66,934
220,0,6,59,941
221,0,9,64,936
222,0,9,61,939
223,0,8,55,945
224,0,6,56,944
225,0,10,52,948
226,0,6,55,945
227,0,5,56,944
