t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,29,45,45,955
8,14,93,138,862
9,12,56,167,833
10,1,44,199,801
11,3,15,205,795
12,3,9,214,786
13,1,4,217,783
14,0,7,178,822
15,0,5,174,826
16,0,7,87,913
17,0,3,70,930
18,0,6,47,953
19,0,9,46,954
20,0,8,45,955
21,0,11,50,950
22,0,13,59,941
23,0,20,70,930
24,0,16,83,917
25,0,14,92,908
26,0,17,102,898
27,0,13,107,893
28,0,15,113,887
29,0,13,115,885
30,0,15,106,894
31,0,14,110,890
32,0,9,104,896
33,0,9,99,901
34,1,12,93,907
35,0,16,94,906
36,0,16,95,905
37,8,13,91,909
38,5,26,105,895
39,1,28,115,885
40,0,26,125,875
41,0,19,132,868
42,0,23,142,858
43,0,19,148,852
44,1,18,149,851
45,1,20,154,846
46,0,11,144,856
47,0,14,136,864
48,4,22,137,863
49,1,17,134,866
50,4,18,125,875
51,2,22,127,873
52,5,24,128,872
53,2,33,145,855
54,1,31,160,840
55,0,25,162,838
56,4,24,164,836
57,3,25,179,821
58,6,30,184,816
59,4,27,187,813
60,0,32,189,811
61,3,21,180,820
62,5,18,170,830
63,0,32,176,824
64,0,23,174,826
65,0,19,172,828
66,1,20,165,835
67,12,16,159,841
68,5,33,163,837
69,7,34,165,835
70,4,44,185,815
71,5,32,182,818
72,3,38,193,807
73,4,29,198,802
74,8,27,209,791
75,4,32,218,782
76,2,42,229,771
77,6,27,216,784
78,4,28,213,787
79,1,44,222,778
80,10,25,212,788
81,3,25,213,787
82,5,33,213,787
83,4,30,211,789
84,6,39,207,793
85,1,40,215,785
86,8,35,219,781
87,8,35,220,780
88,8,40,232,768
89,4,35,234,766
90,5,41,242,758
91,9,36,236,764
92,7,51,257,743
93,10,38,252,748
94,13,23,239,761
95,5,46,257,743
96,3,53,264,736
97,9,33,249,751
98,22,33,246,754
99,15,42,254,746
100,9,49,246,754
101,18,41,239,761
102,10,46,259,741
103,15,46,244,756
104,7,62,264,736
105,8,52,264,736
106,17,42,267,733
107,15,40,273,727
108,26,48,283,717
109,20,48,289,711
110,16,60,292,708
111,23,57,281,719
112,22,54,285,715
113,29,40,271,729
114,30,43,266,734
115,16,55,280,720
116,43,30,267,733
117,57,34,255,745
118,45,62,267,733
119,44,58,255,745
120,58,53,251,749
121,73,44,234,766
122,101,37,231,769
123,107,24,224,776
124,123,37,224,776
125,139,39,213,787
126,151,32,201,799
127,180,26,181,819
128,211,26,167,833
129,239,17,148,852
130,245,24,151,849
131,247,23,145,855
132,265,26,147,853
133,295,18,133,867
134,316,17,125,875
135,342,11,114,886
136,367,13,115,885
137,346,32,129,871
138,380,12,99,901
139,390,14,100,900
140,394,12,97,903
141,419,9,93,907
142,424,12,96,904
143,425,13,97,903
144,442,8,90,910
145,442,24,100,900
146,462,12,85,915
147,474,15,82,918
148,479,11,73,927
149,490,8,69,931
150,501,3,64,936
151,497,14,72,928
152,508,8,62,938
153,518,14,66,934
154,529,9,55,945
155,546,7,51,949
156,559,5,46,954
157,564,5,46,954
158,570,6,45,955
159,575,10,50,950
160,581,2,41,959
161,587,13,50,950
162,598,4,41,959
163,608,2,38,962
164,606,8,41,959
165,616,9,36,964
166,626,1,28,972
167,628,7,32,968
168,627,4,29,971
169,640,3,26,974
170,646,2,25,975
171,646,4,27,973
172,660,1,23,977
173,661,7,28,972
174,663,1,22,978
175,667,4,23,977
176,674,4,20,980
177,678,0,16,984
178,680,3,19,981
179,679,8,22,978
180,686,0,14,986
181,689,0,14,986
182,688,2,14,986
183,693,2,14,986
184,702,0,12,988
185,702,4,16,984
186,713,3,14,986
187,722,1,12,988
188,725,1,12,988
189,725,1,12,988
190,727,1,12,988
191,729,0,11,989
192,729,3,13,987
193,734,2,13,987
194,741,2,12,988
195,746,1,11,989
196,749,2,11,989
197,754,0,9,991
198,754,1,9,991
199,756,1,8,992
200,762,0,7,993
201,762,1,8,992
202,764,1,8,992
203,764,2,9,991
204,767,1,8,992
205,769,1,8,992
206,772,1,7,993
207,773,0,6,994
208,772,1,7,993
209,773,2,7,993
210,776,0,6,994
211,779,1,7,993
212,779,2,8,992
213,784,0,6,994
214,785,0,6,994
215,785,1,7,993
216,787,0,5,995
217,788,0,5,995
218,788,1,6,994
219,789,1,6,994
220,791,0,5,995
221,794,0,5,995
222,792,0,5,995
223,792,0,5,995
224,667,128,133,867
225,617,180,185,815
226,766,33,217,783
227,799,1,218,782
228,803,0,216,784
229,804,0,215,785
230,804,0,215,785
231,802,1,215,785
