t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,27,47,47,953
8,14,92,139,861
9,12,55,168,832
10,1,44,200,800
11,1,17,208,792
12,3,9,217,783
13,1,4,220,780
14,0,7,179,821
15,0,5,175,825
16,0,7,89,911
17,0,3,72,928
18,0,6,49,951
19,0,9,46,954
20,0,8,45,955
21,0,10,49,951
22,0,13,58,942
23,0,21,70,930
24,0,17,84,916
25,0,14,93,907
26,0,16,102,898
27,0,14,108,892
28,0,15,115,885
29,0,13,116,884
30,0,15,108,892
31,0,15,111,889
32,0,9,105,895
33,0,9,101,899
34,0,14,96,904
35,0,15,96,904
36,0,15,97,903
37,7,14,94,906
38,5,24,105,895
39,1,28,116,884
40,0,25,125,875
41,0,20,131,869
42,0,22,140,860
43,0,19,147,853
44,0,18,147,853
45,0,20,152,848
46,0,11,145,855
47,0,14,137,863
48,3,21,136,864
49,2,17,134,866
50,4,17,124,876
51,1,25,130,870
52,4,24,129,871
53,2,30,143,857
54,0,28,157,843
55,0,25,158,842
56,4,22,161,839
57,3,26,178,822
58,5,30,181,819
59,3,28,184,816
60,0,32,187,813
61,3,19,179,821
62,4,18,171,829
63,0,32,178,822
64,0,20,172,828
65,0,21,173,827
66,0,22,165,835
67,10,16,158,842
68,5,31,163,837
69,7,32,164,836
70,6,39,180,820
71,5,38,186,814
72,2,37,192,808
73,1,33,201,799
74,8,25,207,793
75,4,27,215,785
76,3,42,228,772
77,6,28,219,781
78,3,29,215,785
79,2,42,223,777
80,8,28,213,787
81,2,26,212,788
82,6,31,213,787
83,3,28,212,788
84,6,37,206,794
85,0,42,218,782
86,6,33,217,783
87,8,34,219,781
88,8,39,230,770
89,3,38,237,763
90,7,39,243,757
91,7,35,240,760
92,6,51,254,746
93,6,40,255,745
94,1,37,254,746
95,7,36,259,741
96,2,39,267,733
97,5,30,251,749
98,11,40,255,745
99,8,43,265,735
100,7,41,249,751
101,10,36,242,758
102,9,33,245,755
103,15,37,237,763
104,6,58,262,738
105,8,55,263,737
106,8,51,268,732
107,10,41,271,729
108,26,46,275,725
109,20,40,289,711
110,12,57,302,698
111,14,57,294,706
112,13,55,296,704
113,15,50,286,714
114,11,48,284,716
115,10,43,282,718
116,9,45,276,724
117,14,40,276,724
118,18,44,272,728
119,25,41,260,740
120,17,65,281,719
121,28,60,269,731
122,58,29,251,749
123,28,62,283,717
124,43,63,275,725
125,66,39,278,722
126,46,60,289,711
127,41,76,293,707
128,64,70,279,721
129,132,16,245,755
130,117,43,252,748
131,106,41,241,759
132,154,24,209,791
133,164,26,198,802
134,177,35,195,805
135,201,24,173,827
136,211,26,173,827
137,215,38,179,821
138,248,14,147,853
139,284,14,147,853
140,292,22,147,853
141,291,31,149,851
142,322,16,127,873
143,336,16,127,873
144,353,14,122,878
145,358,16,124,876
146,373,21,129,871
147,380,15,121,879
148,390,22,124,876
149,414,14,109,891
150,435,14,105,895
151,434,18,103,897
152,443,13,93,907
153,450,14,89,911
154,459,16,86,914
155,479,9,73,927
156,501,7,66,934
157,510,12,69,931
158,519,8,62,938
159,526,16,69,931
160,538,9,58,942
161,547,5,54,946
162,567,3,49,951
163,571,12,56,944
164,580,6,45,955
165,582,13,50,950
166,596,4,41,959
167,595,7,43,957
168,616,0,36,964
169,617,4,39,961
170,613,10,44,956
171,626,5,38,962
172,632,6,35,965
173,646,5,32,968
174,651,3,28,972
175,654,4,29,971
176,660,2,25,975
177,657,6,25,975
178,664,3,22,978
179,675,2,20,980
180,682,0,18,982
181,680,5,23,977
182,684,3,20,980
183,685,3,20,980
184,690,1,17,983
185,697,2,18,982
186,710,0,16,984
187,710,3,18,982
188,712,3,18,982
189,715,5,19,981
190,721,2,14,986
191,724,1,12,988
192,725,2,13,987
193,729,1,13,987
194,733,0,12,988
195,735,3,15,985
196,740,3,14,986
197,747,1,12,988
198,752,1,12,988
199,755,2,12,988
200,759,1,11,989
201,757,2,11,989
202,758,0,9,991
203,760,0,9,991
204,763,2,10,990
205,764,2,10,990
206,769,1,8,992
207,770,1,8,992
208,770,1,8,992
209,773,1,8,992
210,774,1,9,991
211,775,1,9,991
212,778,1,8,992
213,782,2,8,992
214,783,1,7,993
215,785,0,6,994
216,786,0,5,995
217,786,0,5,995
218,788,0,5,995
219,786,1,6,994
220,787,1,6,994
221,792,0,5,995
222,794,0,5,995
223,795,0,5,995
224,671,125,130,870
225,589,208,213,787
226,763,35,246,754
227,799,0,246,754
228,803,0,246,754
229,803,1,247,753
230,803,0,246,754
231,801,1,245,755
