t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,69,69,931
8,0,77,146,854
9,0,11,157,843
10,0,25,182,818
11,0,29,211,789
12,0,29,240,760
13,0,33,273,727
14,0,42,246,754
15,0,40,281,719
16,0,29,229,771
17,0,18,228,772
18,0,24,221,779
19,0,16,214,786
20,0,27,217,783
21,0,51,224,776
22,0,27,211,789
23,0,25,200,800
24,2,77,253,747
25,0,33,266,734
26,0,25,272,728
27,0,25,268,732
28,0,30,251,749
29,0,39,263,737
30,0,44,279,721
31,0,35,282,718
32,0,27,235,765
33,0,36,248,752
34,0,31,250,750
35,12,31,251,749
36,0,42,265,735
37,0,43,260,740
38,0,30,244,756
39,0,46,255,745
40,0,85,316,684
41,0,26,306,694
42,1,27,294,706
43,0,43,315,685
44,0,37,307,693
45,0,39,310,690
46,0,41,315,685
47,0,33,308,692
48,0,34,266,734
49,0,49,284,716
50,0,30,278,722
51,0,44,285,715
52,0,39,288,712
53,0,34,285,715
54,0,32,277,723
55,0,33,275,725
56,0,69,301,699
57,2,31,295,705
58,0,37,290,710
59,0,39,293,707
60,0,32,281,719
61,0,36,287,713
62,0,47,300,700
63,0,43,312,688
64,0,31,274,726
65,5,40,278,722
66,4,31,276,724
67,0,42,279,721
68,0,45,284,716
69,0,34,274,726
70,0,41,269,731
71,0,37,275,725
72,0,66,305,695
73,4,40,309,691
74,0,33,308,692
75,0,40,311,689
76,0,33,297,703
77,0,40,299,701
78,0,24,284,716
79,0,41,294,706
80,0,37,259,741
81,5,51,278,722
82,1,37,282,718
83,0,38,273,727
84,0,41,280,720
85,0,38,284,716
86,0,40,288,712
87,0,36,293,707
88,8,62,306,694
89,2,39,305,695
90,0,45,311,689
91,0,45,316,684
92,0,26,298,702
93,0,37,298,702
94,0,23,282,718
95,0,42,290,710
96,0,44,274,726
97,5,33,270,730
98,0,38,257,743
99,0,48,270,730
100,0,37,273,727
101,0,52,297,703
102,0,39,298,702
103,0,34,295,705
104,9,57,324,676
105,6,47,328,672
106,0,52,336,664
107,0,42,323,677
108,0,26,302,698
109,0,55,313,687
110,0,27,309,691
111,0,37,310,690
112,1,50,299,701
113,7,34,299,701
114,0,37,285,715
115,0,51,293,707
116,0,37,287,713
117,0,40,283,717
118,0,34,296,704
119,0,49,295,705
120,4,63,321,679
121,4,27,315,685
122,0,58,330,670
123,0,47,328,672
124,0,29,320,680
125,0,41,322,678
126,0,38,322,678
127,1,54,326,674
128,3,36,305,695
129,0,44,323,677
130,0,32,291,709
131,0,42,295,705
132,0,37,299,701
133,0,42,292,708
134,0,49,305,695
135,9,48,314,686
136,14,61,330,670
137,0,54,337,663
138,0,69,362,638
139,0,27,344,656
140,0,39,339,661
141,0,41,339,661
142,0,33,327,673
143,6,41,322,678
144,2,50,318,682
145,0,41,313,687
146,2,32,280,720
147,0,49,292,708
148,0,39,287,713
149,0,39,294,706
150,0,44,305,695
151,12,45,313,687
152,0,65,335,665
153,0,43,322,678
154,0,66,351,649
155,0,46,348,652
156,0,37,350,650
157,0,40,349,651
158,0,36,341,659
159,1,44,345,655
160,0,52,347,653
161,0,44,341,659
162,0,28,298,702
163,0,40,298,702
164,0,45,301,699
165,0,45,314,686
166,5,42,318,682
167,7,46,313,687
168,0,61,318,682
169,0,54,331,669
170,0,50,354,646
171,0,45,343,657
172,0,36,344,656
173,0,39,337,663
174,4,48,345,655
175,0,57,358,642
176,0,37,338,662
177,0,29,318,682
178,0,28,282,718
179,0,56,303,697
180,0,43,310,690
181,9,37,303,697
182,3,49,306,694
183,0,52,305,695
184,0,46,310,690
185,0,48,329,671
186,0,42,331,669
187,0,39,318,682
188,0,49,332,668
189,0,50,341,659
190,3,37,333,667
191,0,52,346,654
192,0,35,324,676
193,0,34,322,678
194,0,32,299,701
195,0,43,301,699
196,0,43,297,703
197,7,50,307,693
198,0,44,304,696
199,0,55,313,687
200,0,34,306,694
201,0,42,314,686
202,0,60,339,661
203,0,41,337,663
204,5,42,333,667
205,8,41,335,665
206,0,56,339,661
207,0,47,339,661
208,0,33,329,671
209,0,37,310,690
210,0,47,304,696
211,0,46,315,685
212,2,44,323,677
213,3,45,325,675
214,0,43,312,688
215,0,54,332,668
216,0,35,328,672
217,0,49,325,675
218,0,56,342,658
219,0,30,328,672
220,0,43,328,672
221,0,56,341,659
222,0,45,343,657
223,0,34,323,677
224,0,42,327,673
225,0,50,330,670
226,0,33,317,683
227,0,48,328,672
228,2,36,312,688
229,0,50,323,677
230,0,38,311,689
231,0,56,324,676
