t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,4,63,63,937
8,8,45,108,892
9,1,13,121,879
10,3,13,133,867
11,2,19,152,848
12,3,21,173,827
13,0,21,194,806
14,0,29,160,840
15,1,26,184,816
16,3,20,151,849
17,2,17,159,841
18,3,15,156,844
19,0,12,148,852
20,1,20,146,854
21,0,17,141,859
22,0,22,134,866
23,3,20,128,872
24,2,12,126,874
25,7,17,123,877
26,2,14,130,870
27,0,25,136,864
28,0,18,134,866
29,1,22,133,867
30,2,19,136,864
31,4,17,135,865
32,2,21,139,861
33,3,16,143,857
34,0,24,148,852
35,3,17,140,860
36,0,20,139,861
37,3,24,145,855
38,2,17,147,853
39,3,17,139,861
40,0,18,144,856
41,2,11,129,871
42,0,23,135,865
43,2,18,134,866
44,2,18,126,874
45,3,18,131,869
46,0,20,134,866
47,0,24,140,860
48,4,16,143,857
49,2,18,141,859
50,4,19,142,858
51,3,15,136,864
52,1,21,144,856
53,0,21,142,858
54,3,25,138,862
55,0,19,147,853
56,0,20,145,855
57,2,21,149,851
58,2,17,151,849
59,2,12,142,858
60,2,22,143,857
61,3,13,130,870
62,0,21,131,869
63,0,25,138,862
64,2,12,129,871
65,3,15,126,874
66,1,17,128,872
67,4,22,133,867
68,0,19,135,865
69,0,16,130,870
70,2,20,134,866
71,2,20,133,867
72,0,14,135,865
73,3,12,128,872
74,4,9,116,884
75,0,20,117,883
76,1,15,114,886
77,0,18,113,887
78,0,16,112,888
79,3,23,118,882
80,2,19,127,873
81,4,22,138,862
82,0,28,150,850
83,1,23,154,846
84,1,16,153,847
85,2,12,148,852
86,8,24,153,847
87,0,26,161,839
88,2,12,149,851
89,4,14,136,864
90,0,20,135,865
91,0,21,132,868
92,2,21,137,863
93,3,19,138,862
94,3,16,135,865
95,0,18,135,865
96,3,20,140,860
97,2,16,141,859
98,1,19,135,865
99,3,13,127,873
100,1,13,122,878
101,1,24,126,874
102,1,25,137,863
103,5,20,134,866
104,0,23,143,857
105,3,23,146,854
106,3,14,149,851
107,2,13,146,854
108,3,18,142,858
109,1,17,137,863
110,0,20,135,865
111,2,18,131,869
112,2,22,128,872
113,3,11,126,874
114,2,19,131,869
115,6,26,141,859
116,3,13,132,868
117,3,19,134,866
118,4,18,135,865
119,2,15,126,874
120,1,27,140,860
121,1,20,146,854
122,1,18,143,857
123,3,11,133,867
124,2,17,130,870
125,3,19,135,865
126,0,21,138,862
127,1,20,134,866
128,2,23,135,865
129,4,10,128,872
130,0,15,129,871
131,0,24,138,862
132,1,18,140,860
133,1,19,134,866
134,2,22,135,865
135,1,13,126,874
136,2,14,127,873
137,2,13,131,869
138,1,23,132,868
139,1,17,128,872
140,0,23,128,872
141,1,16,125,875
142,2,17,127,873
143,1,16,133,867
144,0,23,137,863
145,2,14,135,865
146,0,25,140,860
147,1,25,144,856
148,0,15,140,860
149,3,16,141,859
150,4,11,131,869
151,0,12,128,872
152,3,20,129,871
153,0,17,122,878
154,1,10,109,891
155,2,21,111,889
156,3,16,112,888
157,0,15,116,884
158,2,23,126,874
159,4,17,129,871
160,3,23,131,869
161,3,15,136,864
162,2,19,135,865
163,1,23,144,856
164,0,13,140,860
165,3,15,137,863
166,0,16,135,865
167,2,17,129,871
168,3,15,125,875
169,0,21,130,870
170,0,21,124,876
171,1,16,123,877
172,0,27,141,859
173,3,13,133,867
174,3,21,138,862
175,0,20,144,856
176,1,19,143,857
177,3,18,144,856
178,0,21,148,852
179,2,14,133,867
180,2,19,136,864
181,2,16,135,865
182,1,16,131,869
183,2,19,128,872
184,0,22,134,866
185,1,17,130,870
186,5,22,138,862
187,2,19,138,862
188,0,18,140,860
189,2,18,141,859
190,1,20,143,857
191,3,18,141,859
192,2,14,133,867
193,4,21,131,869
194,1,12,128,872
195,3,23,133,867
196,2,11,127,873
197,1,17,125,875
198,2,14,117,883
199,0,20,123,877
200,4,17,123,877
201,1,9,114,886
202,2,20,113,887
203,3,19,124,876
204,1,24,133,867
205,2,21,133,867
206,3,18,133,867
207,3,24,141,859
208,2,14,143,857
209,3,20,149,851
210,3,11,139,861
211,0,22,140,860
212,0,15,135,865
213,3,15,132,868
214,5,18,118,882
215,2,22,126,874
216,4,18,128,872
217,1,16,128,872
218,1,23,135,865
219,0,14,133,867
220,3,17,134,866
221,3,22,139,861
222,2,18,138,862
223,2,17,138,862
224,2,16,138,862
225,1,20,136,864
226,2,18,133,867
227,0,15,131,869
228,1,23,132,868
229,2,14,129,871
230,1,24,135,865
231,3,15,137,863
