t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,3,149,149,851
8,12,143,292,708
9,1,34,323,677
10,2,46,357,643
11,5,32,388,612
12,3,48,434,566
13,0,48,477,523
14,0,49,374,626
15,0,46,413,587
16,0,46,312,688
17,2,27,312,688
18,1,30,297,703
19,0,22,281,719
20,0,29,264,736
21,7,46,261,739
22,0,41,261,739
23,0,39,250,750
24,8,66,283,717
25,2,47,293,707
26,1,58,319,681
27,3,45,341,659
28,3,47,333,667
29,5,33,332,668
30,4,49,337,663
31,0,53,350,650
32,2,53,337,663
33,3,42,336,664
34,4,31,309,691
35,8,57,317,683
36,3,37,316,684
37,4,49,319,681
38,5,35,313,687
39,2,59,309,691
40,11,66,327,673
41,0,59,353,647
42,4,62,346,654
43,7,46,364,636
44,1,50,366,634
45,1,46,372,628
46,2,57,385,615
47,3,48,388,612
48,2,42,352,648
49,7,51,353,647
50,1,55,345,655
51,7,45,345,655
52,0,43,349,651
53,2,54,339,661
54,4,39,333,667
55,2,63,352,648
56,4,79,372,628
57,4,47,377,623
58,2,63,386,614
59,1,46,389,611
60,4,43,383,617
61,3,41,379,621
62,6,42,370,630
63,6,65,372,628
64,4,70,369,631
65,1,49,367,633
66,1,45,350,650
67,1,49,352,648
68,2,35,351,649
69,3,57,375,625
70,9,55,366,634
71,4,66,372,628
72,6,76,383,617
73,2,52,393,607
74,13,62,395,605
75,14,41,400,600
76,21,47,390,610
77,18,71,399,601
78,17,80,409,591
79,3,90,428,572
80,4,59,397,603
81,3,56,396,604
82,13,41,383,617
83,20,45,387,613
84,12,72,407,593
85,2,70,412,588
86,5,62,376,624
87,6,61,382,618
88,21,62,383,617
89,7,51,387,613
90,18,59,384,616
91,10,61,395,605
92,6,64,393,607
93,21,63,387,613
94,24,56,382,618
95,30,65,389,611
96,33,58,388,612
97,18,96,429,571
98,28,83,407,593
99,23,81,411,589
100,31,69,399,601
101,30,72,417,583
102,18,84,420,580
103,17,79,423,577
104,23,78,427,573
105,17,75,421,579
106,31,91,432,568
107,42,62,416,584
108,25,75,429,571
109,31,74,417,583
110,30,81,420,580
111,40,75,421,579
112,38,79,410,590
113,35,92,417,583
114,31,84,402,598
115,30,88,414,586
116,26,84,416,584
117,27,85,424,576
118,20,85,421,579
119,28,78,417,583
120,41,86,418,582
121,45,76,421,579
122,50,87,442,558
123,50,83,436,564
124,42,91,428,572
125,47,87,417,583
126,44,99,429,571
127,37,92,432,568
128,34,92,426,574
129,38,87,426,574
130,44,81,416,584
131,58,91,432,568
132,59,84,417,583
133,50,100,442,558
134,63,86,414,586
135,61,93,421,579
136,68,88,415,585
137,73,80,412,588
138,84,82,401,599
139,86,88,394,606
140,90,99,393,607
141,94,92,387,613
142,102,96,391,609
143,112,92,381,619
144,140,71,356,644
145,141,87,374,626
146,142,93,371,629
147,149,109,382,618
148,162,103,362,638
149,185,104,369,631
150,176,109,375,625
151,215,75,370,630
152,219,76,360,640
153,228,76,350,650
154,229,80,351,649
155,233,88,355,645
156,264,82,337,663
157,274,74,323,677
158,292,67,299,701
159,312,65,292,708
160,321,61,272,728
161,342,57,256,744
162,356,59,252,748
163,367,65,249,751
164,377,69,245,755
165,394,62,244,756
166,411,63,242,758
167,445,45,220,780
168,469,48,219,781
169,482,54,221,779
170,501,42,201,799
171,499,59,206,794
172,513,59,192,808
173,509,79,199,801
174,552,44,178,822
175,570,45,185,815
176,580,41,177,823
177,587,41,174,826
178,600,41,174,826
179,602,46,172,828
180,617,34,159,841
181,624,37,160,840
182,624,40,157,843
183,630,44,151,849
184,640,38,145,855
185,646,40,144,856
186,644,36,140,860
187,661,36,138,862
188,663,38,130,870
189,658,48,136,864
190,672,40,126,874
191,677,47,129,871
192,691,31,124,876
193,724,17,124,876
194,728,10,119,881
195,731,23,128,872
196,738,14,119,881
197,746,17,121,879
198,749,7,110,890
199,749,13,110,890
200,749,9,98,902
201,752,18,103,897
202,758,9,89,911
203,768,11,87,913
204,771,13,83,917
205,776,16,81,919
206,778,10,77,923
207,778,19,87,913
208,790,7,78,922
209,791,11,81,919
210,798,8,80,920
211,800,15,80,920
212,805,8,72,928
213,804,13,74,926
214,811,5,62,938
215,817,10,65,935
216,821,7,59,941
217,818,6,59,941
218,820,6,57,943
219,821,6,52,948
220,823,3,44,956
221,829,6,47,953
222,827,9,49,951
223,833,6,43,957
224,839,2,38,962
225,839,10,41,959
226,844,7,39,961
227,847,8,41,959
228,849,7,40,960
229,851,7,40,960
230,866,8,39,961
231,867,8,43,957
