t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,1,66,66,934
8,8,45,111,889
9,1,13,124,876
10,3,13,136,864
11,2,19,155,845
12,3,21,176,824
13,0,22,198,802
14,0,28,160,840
15,0,27,185,815
16,1,22,154,846
17,2,17,162,838
18,2,16,160,840
19,0,11,151,849
20,0,19,148,852
21,0,20,145,855
22,0,20,137,863
23,0,23,133,867
24,2,13,130,870
25,7,18,128,872
26,1,15,135,865
27,1,23,140,860
28,0,19,139,861
29,0,22,137,863
30,1,20,140,860
31,3,16,137,863
32,1,24,142,858
33,3,16,146,854
34,0,21,149,851
35,2,21,144,856
36,0,18,141,859
37,1,28,151,849
38,1,17,152,848
39,2,19,146,854
40,0,18,149,851
41,0,13,139,861
42,2,19,137,863
43,1,21,141,859
44,0,17,130,870
45,2,19,135,865
46,0,22,139,861
47,0,21,140,860
48,4,17,144,856
49,4,13,139,861
50,1,20,141,859
51,2,18,137,863
52,0,25,147,853
53,0,21,143,857
54,1,24,141,859
55,2,18,146,854
56,0,22,152,848
57,0,24,159,841
58,1,13,156,844
59,1,17,147,853
60,3,20,145,855
61,3,14,134,866
62,0,18,134,866
63,0,26,137,863
64,1,16,133,867
65,2,16,133,867
66,1,15,129,871
67,2,24,137,863
68,1,16,133,867
69,0,14,132,868
70,4,21,133,867
71,0,24,139,861
72,0,16,136,864
73,1,14,133,867
74,2,9,121,879
75,3,18,120,880
76,0,14,119,881
77,0,19,117,883
78,0,14,115,885
79,0,27,120,880
80,1,20,127,873
81,4,23,141,859
82,2,25,148,852
83,1,25,159,841
84,1,15,154,846
85,2,14,155,845
86,6,20,153,847
87,0,27,160,840
88,1,19,152,848
89,3,11,141,859
90,0,20,139,861
91,0,22,136,864
92,0,16,135,865
93,2,26,145,855
94,4,16,142,858
95,0,17,137,863
96,2,19,140,860
97,1,17,143,857
98,0,20,140,860
99,3,17,137,863
100,1,14,127,873
101,1,22,130,870
102,0,21,138,862
103,3,24,138,862
104,0,22,146,854
105,2,24,149,851
106,2,21,157,843
107,3,9,147,853
108,1,19,148,852
109,3,12,138,862
110,0,18,134,866
111,1,23,136,864
112,0,17,125,875
113,2,18,125,875
114,2,13,125,875
115,5,27,136,864
116,6,20,139,861
117,1,18,141,859
118,2,18,137,863
119,2,17,138,862
120,1,23,141,859
121,0,20,147,853
122,0,19,150,850
123,5,10,133,867
124,2,16,128,872
125,0,24,139,861
126,0,17,133,867
127,0,18,137,863
128,0,25,132,868
129,4,15,137,863
130,1,12,133,867
131,0,21,138,862
132,1,23,144,856
133,0,16,137,863
134,0,23,139,861
135,0,16,132,868
136,0,16,132,868
137,3,8,129,871
138,1,25,136,864
139,1,18,134,866
140,0,19,129,871
141,0,19,127,873
142,0,17,127,873
143,2,17,129,871
144,0,21,140,860
145,3,16,138,862
146,0,19,133,867
147,0,25,142,858
148,0,23,147,853
149,0,12,138,862
150,3,17,140,860
151,1,10,129,871
152,1,16,128,872
153,1,22,130,870
154,0,15,124,876
155,3,15,111,889
156,0,15,113,887
157,0,19,120,880
158,2,17,122,878
159,2,22,132,868
160,4,18,129,871
161,3,21,136,864
162,2,12,129,871
163,0,28,142,858
164,0,16,143,857
165,0,18,143,857
166,1,15,139,861
167,1,17,139,861
168,2,15,132,868
169,1,17,129,871
170,0,24,134,866
171,0,18,126,874
172,0,22,135,865
173,0,17,136,864
174,5,21,137,863
175,0,18,140,860
176,0,22,150,850
177,0,20,147,853
178,1,20,148,852
179,2,21,147,853
180,0,16,143,857
181,3,16,140,860
182,0,18,140,860
183,0,16,133,867
184,2,21,136,864
185,0,19,132,868
186,3,21,136,864
187,3,21,138,862
188,0,19,143,857
189,0,18,142,858
190,1,19,142,858
191,1,21,148,852
192,4,17,144,856
193,2,15,131,869
194,3,18,132,868
195,0,20,134,866
196,1,22,138,862
197,2,12,132,868
198,1,13,124,876
199,1,18,123,877
200,1,21,130,870
201,3,12,126,874
202,0,15,117,883
203,2,23,123,877
204,1,18,129,871
205,1,21,133,867
206,1,24,137,863
207,2,23,143,857
208,3,16,143,857
209,1,16,147,853
210,3,22,152,848
211,2,7,134,866
212,0,23,142,858
213,0,17,138,862
214,3,18,125,875
215,4,18,124,876
216,4,19,128,872
217,1,21,132,868
218,0,18,135,865
219,2,18,137,863
220,0,15,133,867
221,3,19,137,863
222,3,25,143,857
223,1,18,142,858
224,1,14,141,859
225,2,15,135,865
226,1,23,138,862
227,0,14,136,864
228,1,19,130,870
229,2,24,135,865
230,1,15,128,872
231,0,24,142,858
