t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,5,62,62,938
8,8,45,107,893
9,1,13,120,880
10,3,13,132,868
11,2,19,151,849
12,3,21,172,828
13,0,22,194,806
14,0,28,160,840
15,2,25,183,817
16,3,20,150,850
17,2,17,158,842
18,2,16,156,844
19,0,12,148,852
20,0,21,147,853
21,1,16,140,860
22,1,21,133,867
23,3,21,129,871
24,2,11,126,874
25,7,17,123,877
26,1,16,131,869
27,1,24,135,865
28,0,17,133,867
29,2,21,132,868
30,2,20,136,864
31,5,16,133,867
32,1,21,138,862
33,3,17,142,858
34,0,24,147,853
35,3,16,139,861
36,1,19,137,863
37,2,25,145,855
38,2,18,147,853
39,2,17,140,860
40,0,19,145,855
41,2,11,131,869
42,1,21,134,866
43,2,18,135,865
44,2,19,128,872
45,3,17,131,869
46,0,20,132,868
47,0,25,140,860
48,5,14,139,861
49,2,18,140,860
50,4,19,141,859
51,3,16,136,864
52,1,21,143,857
53,0,23,144,856
54,1,24,139,861
55,2,17,145,855
56,0,20,145,855
57,2,22,150,850
58,2,16,150,850
59,2,12,141,859
60,2,23,141,859
61,2,16,134,866
62,0,19,131,869
63,2,23,138,862
64,2,11,127,873
65,3,16,126,874
66,2,16,127,873
67,4,24,134,866
68,0,16,129,871
69,1,15,125,875
70,2,22,133,867
71,2,21,133,867
72,1,12,133,867
73,2,13,127,873
74,4,9,113,887
75,1,20,116,884
76,1,15,115,885
77,0,19,114,886
78,1,15,112,888
79,2,23,118,882
80,2,19,127,873
81,4,24,140,860
82,1,27,150,850
83,1,23,156,844
84,2,14,152,848
85,3,11,145,855
86,6,26,153,847
87,1,26,159,841
88,2,13,148,852
89,4,14,135,865
90,0,22,135,865
91,0,20,132,868
92,5,18,137,863
93,2,21,139,861
94,3,17,135,865
95,0,18,134,866
96,4,20,140,860
97,2,16,139,861
98,2,16,131,869
99,3,14,127,873
100,0,16,126,874
101,1,22,125,875
102,3,25,136,864
103,3,19,132,868
104,0,25,142,858
105,4,21,146,854
106,2,15,151,849
107,2,12,145,855
108,3,20,140,860
109,2,16,137,863
110,0,21,137,863
111,2,15,128,872
112,2,23,127,873
113,3,12,126,874
114,3,21,134,866
115,6,24,140,860
116,5,12,130,870
117,1,19,133,867
118,4,17,134,866
119,2,16,126,874
120,2,26,138,862
121,1,18,143,857
122,2,18,138,862
123,3,12,129,871
124,2,17,129,871
125,3,18,131,869
126,0,22,137,863
127,0,20,132,868
128,4,21,134,866
129,2,11,129,871
130,0,15,130,870
131,0,24,136,864
132,1,17,140,860
133,1,22,136,864
134,1,19,134,866
135,2,12,126,874
136,2,14,128,872
137,2,14,129,871
138,1,24,135,865
139,2,16,127,873
140,0,22,125,875
141,0,16,125,875
142,2,20,128,872
143,1,14,134,866
144,0,22,137,863
145,3,14,133,867
146,0,25,139,861
147,1,24,143,857
148,0,15,138,862
149,3,15,136,864
150,4,11,130,870
151,1,14,126,874
152,2,20,130,870
153,0,14,118,882
154,1,15,112,888
155,3,17,110,890
156,3,16,112,888
157,0,18,119,881
158,2,19,124,876
159,6,17,126,874
160,2,23,130,870
161,3,14,131,869
162,2,22,135,865
163,1,21,143,857
164,1,14,140,860
165,2,16,136,864
166,2,14,135,865
167,1,16,129,871
168,3,15,124,876
169,0,22,128,872
170,0,21,124,876
171,1,20,128,872
172,2,20,135,865
173,2,16,133,867
174,3,19,136,864
175,0,21,143,857
176,1,18,141,859
177,2,20,147,853
178,3,21,143,857
179,1,13,134,866
180,3,16,133,867
181,1,18,134,866
182,1,16,129,871
183,3,22,132,868
184,0,20,132,868
185,2,14,128,872
186,4,26,139,861
187,2,16,138,862
188,0,19,141,859
189,2,19,141,859
190,3,18,142,858
191,2,18,139,861
192,3,15,131,869
193,3,19,127,873
194,1,15,130,870
195,4,21,131,869
196,1,14,127,873
197,3,14,122,878
198,1,14,118,882
199,0,25,126,874
200,4,9,122,878
201,1,13,113,887
202,2,22,116,884
203,3,18,126,874
204,2,21,128,872
205,1,22,133,867
206,4,20,133,867
207,3,20,138,862
208,1,18,147,853
209,3,18,145,855
210,4,9,136,864
211,2,22,136,864
212,0,14,133,867
213,5,17,129,871
214,4,16,116,884
215,3,22,123,877
216,4,20,125,875
217,1,11,125,875
218,2,24,131,869
219,1,13,128,872
220,2,19,134,866
221,2,24,140,860
222,2,16,136,864
223,2,17,137,863
224,3,14,134,866
225,2,22,137,863
226,0,15,133,867
227,2,16,126,874
228,2,25,132,868
229,1,13,127,873
230,2,25,137,863
231,4,16,137,863
