t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,93,93,907
8,0,69,162,838
9,0,18,180,820
10,0,18,198,802
11,0,26,224,776
12,0,26,250,750
13,0,25,275,725
14,0,34,216,784
15,0,26,237,763
16,0,22,182,818
17,0,23,191,809
18,0,33,197,803
19,0,19,192,808
20,0,19,183,817
21,0,20,178,822
22,0,25,172,828
23,0,22,171,829
24,0,24,171,829
25,0,23,163,837
26,0,16,156,844
27,0,25,163,837
28,0,19,165,835
29,0,27,167,833
30,0,22,165,835
31,0,27,166,834
32,0,29,177,823
33,0,26,180,820
34,0,24,185,815
35,0,28,190,810
36,0,28,194,806
37,0,24,195,805
38,0,24,190,810
39,0,19,180,820
40,0,31,195,805
41,0,28,192,808
42,0,21,184,816
43,0,23,180,820
44,0,20,171,829
45,0,19,169,831
46,0,22,167,833
47,0,19,163,837
48,0,24,157,843
49,0,16,153,847
50,0,27,156,844
51,0,27,162,838
52,0,28,173,827
53,0,27,179,821
54,0,19,178,822
55,0,28,184,816
56,0,25,188,812
57,0,36,203,797
58,0,27,203,797
59,0,22,189,811
60,0,25,195,805
61,0,21,191,809
62,0,29,193,807
63,0,24,195,805
64,0,22,180,820
65,0,23,177,823
66,0,21,174,826
67,0,23,171,829
68,0,26,172,828
69,0,21,172,828
70,0,24,171,829
71,0,17,163,837
72,0,23,165,835
73,0,21,162,838
74,0,23,161,839
75,0,24,161,839
76,0,26,163,837
77,0,22,167,833
78,0,27,174,826
79,0,26,179,821
80,0,20,176,824
81,0,20,174,826
82,0,19,168,832
83,0,28,174,826
84,0,19,166,834
85,0,19,157,843
86,0,19,155,845
87,0,30,159,841
88,0,31,174,826
89,0,25,180,820
90,0,32,191,809
91,0,27,192,808
92,0,30,201,799
93,0,29,211,789
94,0,17,203,797
95,0,24,199,801
96,0,26,199,801
97,0,30,197,803
98,0,17,186,814
99,0,22,182,818
100,0,21,171,829
101,0,24,167,833
102,0,21,167,833
103,0,28,171,829
104,0,29,173,827
105,0,22,175,825
106,0,24,177,823
107,0,25,184,816
108,0,26,184,816
109,0,26,186,814
110,0,20,182,818
111,0,17,172,828
112,0,27,175,825
113,0,28,179,821
114,0,34,184,816
115,0,29,193,807
116,0,32,197,803
117,0,27,202,798
118,0,23,209,791
119,0,20,204,796
120,0,15,188,812
121,0,21,183,817
122,0,23,174,826
123,0,21,166,834
124,0,24,155,845
125,0,24,156,844
126,0,27,164,836
127,0,22,168,832
128,0,35,183,817
129,0,30,188,812
130,0,21,190,810
131,0,27,193,807
132,0,29,200,800
133,0,24,198,802
134,0,32,207,793
135,0,18,199,801
136,0,23,187,813
137,0,23,184,816
138,0,15,175,825
139,0,20,169,831
140,0,29,169,831
141,0,26,170,830
142,0,21,162,838
143,0,25,171,829
144,0,30,180,820
145,0,23,183,817
146,0,19,181,819
147,0,29,185,815
148,0,24,181,819
149,0,26,181,819
150,0,24,184,816
151,0,16,174,826
152,0,25,174,826
153,0,15,166,834
154,0,25,169,831
155,0,25,166,834
156,0,22,160,840
157,0,31,167,833
158,0,21,170,830
159,0,20,170,830
160,0,23,173,827
161,0,21,174,826
162,0,26,176,824
163,0,19,170,830
164,0,27,171,829
165,0,35,179,821
166,0,22,182,818
167,0,26,181,819
168,0,22,186,814
169,0,15,176,824
170,0,17,173,827
171,0,27,169,831
172,0,23,165,835
173,0,23,161,839
174,0,21,154,846
175,0,23,159,841
176,0,18,156,844
177,0,23,164,836
178,0,31,174,826
179,0,25,175,825
180,0,29,180,820
181,0,15,173,827
182,0,28,180,820
183,0,28,189,811
184,0,16,184,816
185,0,24,177,823
186,0,22,176,824
187,0,24,172,828
188,0,14,161,839
189,0,35,174,826
190,0,20,164,836
191,0,19,164,836
192,0,19,166,834
193,0,30,172,828
194,0,18,164,836
195,0,31,176,824
196,0,25,175,825
197,0,26,178,822
198,0,24,181,819
199,0,26,191,809
200,0,26,186,814
201,0,19,183,817
202,0,20,176,824
203,0,20,173,827
204,0,22,164,836
205,0,22,161,839
206,0,29,166,834
207,0,22,166,834
208,0,19,162,838
209,0,38,183,817
210,0,24,184,816
211,0,25,189,811
212,0,22,186,814
213,0,26,189,811
214,0,24,188,812
215,0,27,190,810
216,0,22,179,821
217,0,26,181,819
218,0,21,176,824
219,0,29,184,816
220,0,21,182,818
221,0,17,170,830
222,0,21,166,834
223,0,26,171,829
224,0,25,171,829
225,0,21,166,834
226,0,15,156,844
227,0,25,160,840
228,0,23,166,834
229,0,26,174,826
230,0,25,168,832
231,0,30,175,825
