0,4,0,4
1,4,0,4
2,3,0,3
3,9,0,9
4,7,1,8
5,13,0,13
6,4,0,4
7,5,1,6
8,7,0,7
9,8,0,8
10,5,0,5
11,3,1,4
12,9,0,9
13,4,0,4
14,10,0,10
15,8,0,8
16,5,1,6
17,7,0,7
18,8,2,10
19,6,2,8
20,2,0,2
21,0,2,2
22,5,2,7
23,10,1,11
24,3,2,5
25,3,3,6
26,8,2,10
27,4,1,5
28,5,1,6
29,3,0,3
30,2,2,4
31,5,2,7
32,4,4,8
33,5,0,5
34,5,2,7
35,7,0,7
36,4,2,6
37,3,2,5
38,5,2,7
39,8,0,8
40,2,3,5
41,6,0,6
42,4,3,7
43,2,3,5
44,5,3,8
45,4,2,6
46,3,1,4
47,11,1,12
48,7,0,7
49,10,2,12
50,8,2,10
51,6,3,9
52,4,5,9
53,2,4,6
54,5,2,7
55,8,3,11
56,1,3,4
57,9,3,12
58,3,3,6
59,2,5,7
60,7,1,8
61,6,1,7
62,6,4,10
63,1,3,4
64,4,7,11
65,4,1,5
66,6,2,8
67,4,1,5
68,4,7,11
69,1,3,4
70,2,0,2
71,5,4,9
72,2,2,4
73,5,7,12
74,2,5,7
75,3,4,7
76,6,3,9
77,4,4,8
78,4,3,7
79,2,2,4
80,2,0,2
81,4,6,10
82,4,5,9
83,1,3,4
84,3,7,10
85,0,3,3
86,2,4,6
87,3,4,7
88,2,3,5
89,0,3,3
90,4,8,12
91,0,2,2
92,3,7,10
93,2,5,7
94,0,4,4
95,1,8,9
96,0,1,1
97,3,4,7
98,2,4,6
99,0,10,10
100,2,3,5
101,0,4,4
102,7,4,11
103,4,5,9
104,6,4,10
105,2,6,8
106,1,2,3
107,3,4,7
108,3,2,5
109,1,6,7
110,1,8,9
111,3,3,6
112,0,3,3
113,2,7,9
114,2,4,6
115,0,4,4
116,1,9,10
117,2,6,8
118,1,1,2
119,1,4,5
120,0,4,4
121,1,8,9
122,3,8,11
123,3,7,10
124,2,9,11
125,2,8,10
126,0,3,3
127,0,8,8
128,1,9,10
129,1,10,11
130,0,7,7
131,2,9,11
132,1,8,9
133,0,3,3
134,4,2,6
135,1,6,7
136,0,7,7
137,0,3,3
138,0,8,8
139,3,5,8
140,2,4,6
141,0,8,8
142,0,7,7
143,0,3,3
144,0,12,12
145,0,5,5
