0,9,0,9
1,8,0,8
2,9,0,9
3,2,0,2
4,8,0,8
5,6,0,6
6,8,0,8
7,6,0,6
8,5,2,7
9,6,1,7
10,4,3,7
11,5,0,5
12,2,0,2
13,6,0,6
14,3,0,3
15,7,1,8
16,6,1,7
17,9,0,9
18,5,0,5
19,6,0,6
20,13,1,14
21,6,2,8
22,7,0,7
23,11,3,14
24,7,0,7
25,5,1,6
26,5,2,7
27,5,3,8
28,7,0,7
29,2,0,2
30,6,2,8
31,5,4,9
32,7,1,8
33,7,1,8
34,2,0,2
35,8,2,10
36,4,1,5
37,7,2,9
38,5,0,5
39,5,2,7
40,4,3,7
41,3,3,6
42,3,4,7
43,4,2,6
44,6,1,7
45,7,2,9
46,6,1,7
47,6,2,8
48,1,2,3
49,4,0,4
50,3,4,7
51,3,2,5
52,2,2,4
53,5,3,8
54,5,2,7
55,5,0,5
56,8,1,9
57,3,2,5
58,3,6,9
59,2,3,5
60,5,2,7
61,4,1,5
62,3,1,4
63,2,6,8
64,4,2,6
65,9,4,13
66,2,4,6
67,4,2,6
68,1,6,7
69,5,2,7
70,4,5,9
71,3,3,6
72,4,4,8
73,4,3,7
74,4,3,7
75,3,5,8
76,3,3,6
77,3,1,4
78,6,4,10
79,2,3,5
80,2,4,6
81,5,2,7
82,5,5,10
83,4,0,4
84,3,4,7
85,1,9,10
86,2,8,10
87,3,4,7
88,3,3,6
89,3,5,8
90,2,4,6
91,5,3,8
92,2,1,3
93,3,3,6
94,3,4,7
95,2,5,7
96,1,6,7
97,2,4,6
98,1,5,6
99,1,4,5
100,2,4,6
101,1,4,5
102,2,4,6
103,2,4,6
104,2,5,7
105,3,6,9
106,2,3,5
107,1,5,6
108,1,5,6
109,2,6,8
110,1,2,3
111,1,8,9
112,1,3,4
113,1,3,4
114,0,5,5
115,6,5,11
116,1,4,5
117,1,3,4
118,2,7,9
119,2,4,6
120,4,5,9
121,3,5,8
122,0,6,6
123,0,3,3
124,1,7,8
125,0,4,4
126,1,6,7
127,2,5,7
128,0,8,8
129,1,5,6
130,1,7,8
131,3,10,13
132,1,5,6
133,0,9,9
134,0,8,8
135,1,5,6
136,0,7,7
137,0,6,6
138,0,8,8
139,0,7,7
140,2,10,12
141,0,9,9
142,0,3,3
143,1,9,10
144,0,9,9
145,0,4,4
146,0,6,6
147,0,3,3
148,0,4,4
149,0,10,10
