0,8,0,8
1,7,0,7
2,6,0,6
3,9,0,9
4,5,1,6
5,6,1,7
6,7,0,7
7,2,0,2
8,8,0,8
9,5,0,5
10,8,0,8
11,5,0,5
12,7,1,8
13,6,0,6
14,3,0,3
15,8,0,8
16,4,1,5
17,5,1,6
18,5,1,6
19,4,1,5
20,5,2,7
21,10,2,12
22,7,0,7
23,1,0,1
24,5,1,6
25,4,0,4
26,7,2,9
27,6,0,6
28,3,3,6
29,14,1,15
30,2,1,3
31,8,0,8
32,6,1,7
33,6,3,9
34,4,1,5
35,7,2,9
36,8,3,11
37,3,4,7
38,6,1,7
39,10,2,12
40,7,3,10
41,6,2,8
42,4,3,7
43,2,1,3
44,4,1,5
45,5,0,5
46,4,4,8
47,4,2,6
48,5,1,6
49,3,1,4
50,2,2,4
51,5,1,6
52,3,2,5
53,5,2,7
54,6,1,7
55,3,1,4
56,3,2,5
57,3,6,9
58,5,0,5
59,1,5,6
60,5,2,7
61,0,1,1
62,5,2,7
63,4,4,8
64,3,4,7
65,5,4,9
66,1,6,7
67,6,2,8
68,3,2,5
69,1,4,5
70,3,5,8
71,0,5,5
72,6,6,12
73,5,1,6
74,5,6,11
75,3,1,4
76,2,4,6
77,10,3,13
78,4,2,6
79,1,4,5
80,6,2,8
81,5,4,9
82,1,2,3
83,0,6,6
84,4,8,12
85,3,1,4
86,2,3,5
87,6,4,10
88,2,8,10
89,1,4,5
90,1,2,3
91,3,6,9
92,6,5,11
93,5,5,10
94,1,4,5
95,2,2,4
96,2,4,6
97,3,4,7
98,3,4,7
99,3,2,5
100,1,6,7
101,3,3,6
102,2,4,6
103,1,6,7
104,3,3,6
105,3,4,7
106,2,3,5
107,2,5,7
108,2,8,10
109,2,4,6
110,1,7,8
111,2,2,4
112,4,4,8
113,1,4,5
114,1,7,8
115,1,2,3
116,0,3,3
117,1,5,6
118,2,7,9
119,2,7,9
120,2,4,6
121,1,8,9
122,1,0,1
123,3,8,11
124,1,6,7
125,0,4,4
126,0,7,7
127,3,8,11
128,1,7,8
129,0,7,7
130,0,5,5
131,0,5,5
132,0,7,7
133,0,3,3
134,0,11,11
135,1,10,11
136,0,4,4
137,0,5,5
138,2,6,8
139,0,6,6
140,0,4,4
141,1,5,6
142,0,6,6
143,0,6,6
144,0,9,9
145,0,8,8
146,0,13,13
147,1,5,6
148,0,4,4
149,0,5,5
