t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,2,65,65,935
8,4,49,114,886
9,0,13,127,873
10,1,14,141,859
11,0,21,162,838
12,0,24,186,814
13,0,21,207,793
14,0,29,171,829
15,0,27,195,805
16,0,23,162,838
17,0,19,170,830
18,0,18,169,831
19,0,10,156,844
20,0,19,152,848
21,0,18,148,852
22,0,19,138,862
23,0,23,133,867
24,0,17,133,867
25,0,24,134,866
26,0,17,144,856
27,0,24,151,849
28,0,14,147,853
29,0,27,149,851
30,0,21,155,845
31,0,18,152,848
32,0,24,153,847
33,0,22,155,845
34,0,19,156,844
35,0,22,156,844
36,0,19,151,849
37,0,28,160,840
38,0,16,159,841
39,0,23,157,843
40,0,18,152,848
41,0,16,148,852
42,0,19,144,856
43,0,18,143,857
44,0,20,138,862
45,0,16,137,863
46,0,23,141,859
47,0,21,141,859
48,0,22,149,851
49,0,22,151,849
50,0,23,156,844
51,0,17,154,846
52,0,19,153,847
53,0,28,162,838
54,0,23,161,839
55,0,21,158,842
56,0,20,161,839
57,0,18,154,846
58,1,19,154,846
59,0,17,152,848
60,0,21,150,850
61,1,16,139,861
62,0,21,141,859
63,0,18,133,867
64,0,23,142,858
65,0,17,138,862
66,1,16,139,861
67,0,20,139,861
68,0,25,145,855
69,0,14,139,861
70,0,18,139,861
71,0,22,145,855
72,0,22,144,856
73,0,12,144,856
74,1,16,134,866
75,0,11,123,877
76,0,20,125,875
77,0,16,125,875
78,0,20,122,878
79,0,14,119,881
80,0,26,128,872
81,0,20,135,865
82,0,26,147,853
83,0,28,160,840
84,0,22,164,836
85,0,17,162,838
86,0,14,157,843
87,0,31,171,829
88,0,24,174,826
89,0,14,161,839
90,0,18,152,848
91,0,20,150,850
92,0,19,145,855
93,0,22,149,851
94,0,24,149,851
95,0,18,146,854
96,0,20,149,851
97,0,20,151,849
98,0,16,148,852
99,0,19,146,854
100,1,19,142,858
101,0,14,134,866
102,0,22,136,864
103,0,23,142,858
104,1,26,144,856
105,0,20,150,850
106,1,26,155,845
107,0,21,161,839
108,0,13,155,845
109,0,20,157,843
110,0,15,148,852
111,0,18,145,855
112,0,23,146,854
113,0,19,136,864
114,0,20,136,864
115,0,15,136,864
116,0,29,147,853
117,0,26,154,846
118,0,20,157,843
119,0,21,155,845
120,0,19,158,842
121,0,21,157,843
122,0,21,162,838
123,0,19,160,840
124,0,19,151,849
125,0,14,140,860
126,0,20,143,857
127,0,18,136,864
128,0,21,143,857
129,0,21,136,864
130,0,24,147,853
131,0,15,143,857
132,0,10,136,864
133,0,25,142,858
134,0,18,144,856
135,0,22,142,858
136,0,21,139,861
137,0,17,136,864
138,0,13,133,867
139,0,16,136,864
140,0,26,146,854
141,0,17,139,861
142,0,23,137,863
143,0,16,136,864
144,0,22,137,863
145,0,14,140,860
146,0,22,145,855
147,0,17,143,857
148,0,23,143,857
149,0,27,150,850
150,0,14,144,856
151,0,20,147,853
152,0,15,142,858
153,0,12,136,864
154,0,23,140,860
155,0,17,134,866
156,0,12,121,879
157,0,22,125,875
158,0,17,124,876
159,0,16,125,875
160,0,23,134,866
161,1,22,139,861
162,1,23,141,859
163,0,18,149,851
164,0,19,146,854
165,0,27,155,845
166,0,10,150,850
167,0,20,150,850
168,0,16,145,855
169,0,16,137,863
170,1,18,134,866
171,1,19,135,865
172,0,24,131,869
173,0,14,128,872
174,0,24,141,859
175,0,15,134,866
176,0,29,148,852
177,0,18,149,851
178,0,22,153,847
179,0,16,148,852
180,0,24,156,844
181,0,19,149,851
182,0,16,149,851
183,0,20,143,857
184,0,17,142,858
185,0,19,137,863
186,0,21,142,858
187,0,19,136,864
188,0,27,148,852
189,0,20,149,851
190,0,18,151,849
191,0,19,150,850
192,0,22,154,846
193,0,21,154,846
194,0,19,152,848
195,0,16,138,862
196,0,22,144,856
197,0,19,145,855
198,0,22,148,852
199,0,15,144,856
200,0,14,134,866
201,0,19,135,865
202,0,21,137,863
203,0,15,132,868
204,0,14,125,875
205,0,21,129,871
206,0,21,137,863
207,0,21,138,862
208,0,22,140,860
209,0,25,148,852
210,0,20,149,851
211,0,19,156,844
212,0,22,161,839
213,0,12,150,850
214,0,24,155,845
215,0,14,147,853
216,0,22,142,858
217,2,17,132,868
218,0,25,142,858
219,0,22,142,858
220,0,16,144,856
221,0,23,146,854
222,0,15,144,856
223,0,21,147,853
224,0,23,151,849
225,0,21,151,849
226,0,18,152,848
227,0,18,149,851
228,0,18,146,854
229,0,22,147,853
230,0,15,139,861
231,0,20,137,863
